Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
28,208,,,61.0,13.0,Périchon Pierre-Luc,11,Bretagne - Séché Environnement,,14,2015,▲2
28,167,,,61.0,11.0,Martin Dan,12,Team Cannondale - Garmin,,14,2015,▼1
36,91,,,59.0,12.0,Rodríguez Joaquim,13,Team Katusha,,14,2015,▼1
27,19,,,52.0,14.0,Vuillermoz Alexis,14,AG2R La Mondiale,,14,2015,-
28,96,,,50.0,15.0,Kristoff Alexander,15,Team Katusha,,14,2015,-
26,61,,,48.0,16.0,van Garderen Tejay,16,BMC Racing Team,,14,2015,-
31,126,,,46.0,17.0,Quéméneur Perrig,17,Team Europcar,,14,2015,-
25,51,,,46.0,18.0,Quintana Nairo,18,Movistar Team,,14,2015,-
34,212,,,45.0,79.0,Cummings Steve,19,MTN - Qhubeka,,14,2015,▲60
28,211,,,45.0,19.0,Boasson Hagen Edvald,20,MTN - Qhubeka,,14,2015,▼1
35,83,,,44.0,20.0,Curvers Roy,21,Team Giant - Alpecin,,14,2015,▼1
29,131,,,40.0,21.0,Gesink Robert,22,Team LottoNL-Jumbo,,14,2015,▼1
28,118,,,40.0,69.0,Urán Rigoberto,23,Etixx - Quick Step,,14,2015,▲46
28,73,,,37.0,22.0,De Gendt Thomas,24,Lotto Soudal,,14,2015,▼2
32,41,,,37.0,23.0,Contador Alberto,25,Tinkoff - Saxo,,14,2015,▼2
24,12,,,37.0,64.0,Bardet Romain,26,AG2R La Mondiale,,14,2015,▲38
25,179,,,37.0,24.0,Vanbilsen Kenneth,27,"Cofidis, Solutions Crédits",,14,2015,▼3
29,13,,,35.0,43.0,Bakelants Jan,28,AG2R La Mondiale,,14,2015,▲15
32,115,,,35.0,25.0,Renshaw Mark,29,Etixx - Quick Step,,14,2015,▼4
25,21,,,32.0,95.0,Pinot Thibaut,30,FDJ,,14,2015,▲65
30,192,,,30.0,26.0,Bárta Jan,31,Bora - Argon 18,,14,2015,▼5
32,84,,,30.0,31.0,de Kort Koen,32,Team Giant - Alpecin,,14,2015,▼1
35,156,,,30.0,,Plaza Rubén,33,Lampre - Merida,,14,2015,-
27,178,,,30.0,27.0,Soupe Geoffrey,34,"Cofidis, Solutions Crédits",,14,2015,▼7
29,39,,,29.0,28.0,Thomas Geraint,35,Team Sky,,14,2015,▼7
25,74,,,29.0,29.0,Debusschere Jens,36,Lotto Soudal,,14,2015,▼7
30,1,,,28.0,30.0,Nibali Vincenzo,37,Astana Pro Team,,14,2015,▼7
25,117,,,27.0,32.0,Trentin Matteo,38,Etixx - Quick Step,,14,2015,▼6
28,141,,,27.0,33.0,Mollema Bauke,39,Trek Factory Racing,,14,2015,▼6
27,127,,,27.0,34.0,Sicard Romain,40,Team Europcar,,14,2015,▼6
34,196,,,27.0,36.0,Huzarski Bartosz,41,Bora - Argon 18,,14,2015,▼5
23,24,,,27.0,35.0,Démare Arnaud,42,FDJ,,14,2015,▼7
36,183,,,26.0,37.0,Chavanel Sylvain,43,IAM Cycling,,14,2015,▼6
22,108,,,26.0,38.0,Yates Adam,44,Orica GreenEDGE,,14,2015,▼6
26,219,,,26.0,39.0,Teklehaimanot Daniel,45,MTN - Qhubeka,,14,2015,▼6
25,153,,,26.0,40.0,Cimolai Davide,46,Lampre - Merida,,14,2015,▼6
27,123,,,25.0,78.0,Gautier Cyril,47,Team Europcar,,14,2015,▲31
30,35,,,25.0,41.0,Porte Richie,48,Team Sky,,14,2015,▼7
22,147,,,25.0,107.0,Jungels Bob,49,Trek Factory Racing,,14,2015,▲58
32,9,,,25.0,42.0,Westra Lieuwe,50,Astana Pro Team,,14,2015,▼8
30,3,,,21.0,44.0,Fuglsang Jakob,51,Astana Pro Team,,14,2015,▼7
31,4,,,21.0,89.0,Grivko Andrey,52,Astana Pro Team,,14,2015,▲37
25,45,,,20.0,46.0,Majka Rafał,53,Tinkoff - Saxo,,14,2015,▼7
25,63,,,20.0,45.0,Dennis Rohan,54,BMC Racing Team,,14,2015,▼9
31,174,,,20.0,47.0,Maté Luis Ángel,55,"Cofidis, Solutions Crédits",,14,2015,▼8
36,204,,,20.0,48.0,Fédrigo Pierrick,56,Bretagne - Séché Environnement,,14,2015,▼8
27,57,,,20.0,49.0,Izagirre Gorka,57,Movistar Team,,14,2015,▼8
24,132,,,20.0,50.0,Kelderman Wilco,58,Team LottoNL-Jumbo,,14,2015,▼8
22,109,,,20.0,73.0,Yates Simon,59,Orica GreenEDGE,,14,2015,▲14
23,82,,,19.0,51.0,Barguil Warren,60,Team Giant - Alpecin,,14,2015,▼9
28,53,,,19.0,77.0,Castroviejo Jonathan,61,Movistar Team,,14,2015,▲16
26,188,,,18.0,99.0,Pantano Jarlinson,62,IAM Cycling,,14,2015,▲37
36,129,,,18.0,52.0,Voeckler Thomas,63,Team Europcar,,14,2015,▼11
29,177,,,18.0,53.0,Simon Julien,64,"Cofidis, Solutions Crédits",,14,2015,▼11
26,206,,,18.0,54.0,Fonseca Armindo,65,Bretagne - Séché Environnement,,14,2015,▼11
26,202,,,18.0,55.0,Brun Frederic,66,Bretagne - Séché Environnement,,14,2015,▼11
31,135,,,17.0,56.0,Martens Paul,67,Team LottoNL-Jumbo,,14,2015,▼11
32,184,,,17.0,57.0,Clement Stef,68,IAM Cycling,,14,2015,▼11
29,205,,,17.0,58.0,Feillu Brice,69,Bretagne - Séché Environnement,,14,2015,▼11
31,218,,,16.0,59.0,Pauwels Serge,70,MTN - Qhubeka,,14,2015,▼11
27,154,,,16.0,60.0,Đurasek Kristijan,71,Lampre - Merida,,14,2015,▼11
28,64,,,16.0,61.0,Oss Daniel,72,BMC Racing Team,,14,2015,▼11
27,93,,,16.0,62.0,Guarnieri Jacopo,73,Team Katusha,,14,2015,▼11
28,121,,,15.0,63.0,Rolland Pierre,74,Team Europcar,,14,2015,▼11
22,194,,,15.0,65.0,Buchmann Emanuel,75,Bora - Argon 18,,14,2015,▼10
25,203,,,15.0,66.0,Delaplace Anthony,76,Bretagne - Séché Environnement,,14,2015,▼10
26,163,,,15.0,67.0,Haas Nathan,77,Team Cannondale - Garmin,,14,2015,▼10
28,165,,,14.0,92.0,Koren Kristijan,78,Team Cannondale - Garmin,,14,2015,▲14
26,215,,,14.0,68.0,Janse van Rensburg Reinardt,79,MTN - Qhubeka,,14,2015,▼11
30,26,,,13.0,102.0,Ladagnous Matthieu,80,FDJ,,14,2015,▲22
31,213,,,12.0,70.0,Farrar Tyler,81,MTN - Qhubeka,,14,2015,▼11
23,217,,,11.0,71.0,Meintjes Louis,82,MTN - Qhubeka,,14,2015,▼11
24,128,,,11.0,72.0,Tulik Angelo,83,Team Europcar,,14,2015,▼11
27,25,,,11.0,74.0,Geniez Alexandre,84,FDJ,,14,2015,▼10
30,138,,,11.0,76.0,van Emden Jos,85,Team LottoNL-Jumbo,,14,2015,▼9
33,78,,,11.0,75.0,Sieberg Marcel,86,Lotto Soudal,,14,2015,▼11
25,111,,,10.0,81.0,Kwiatkowski Michał,87,Etixx - Quick Step,,14,2015,▼6
26,142,,,10.0,80.0,Arredondo Julián David,88,Trek Factory Racing,,14,2015,▼8
25,182,,,9.0,82.0,Brändle Matthias,89,IAM Cycling,,14,2015,▼7
29,14,,,8.0,83.0,Cherel Mickaël,90,AG2R La Mondiale,,14,2015,▼7
32,28,,,8.0,,Roy Jérémy,91,FDJ,,14,2015,-
27,58,,,8.0,84.0,Malori Adriano,92,Movistar Team,,14,2015,▼8
29,44,,,7.0,85.0,Kreuziger Roman,93,Tinkoff - Saxo,,14,2015,▼8
24,193,,,7.0,86.0,Bennett Sam,94,Bora - Argon 18,,14,2015,▼8
27,168,,,6.0,90.0,Navardauskas Ramūnas,95,Team Cannondale - Garmin,,14,2015,▼5
27,172,,,6.0,88.0,Edet Nicolas,96,"Cofidis, Solutions Crédits",,14,2015,▼8
31,36,,,5.0,91.0,Roche Nicolas,97,Team Sky,,14,2015,▼6
31,113,,,5.0,87.0,Gołaś Michał,98,Etixx - Quick Step,,14,2015,▼11
28,159,,,5.0,93.0,Valls Rafael,99,Lampre - Merida,,14,2015,▼6
37,66,,,4.0,94.0,Sánchez Samuel,100,BMC Racing Team,,14,2015,▼6
30,209,,,4.0,96.0,Vachon Florian,101,Bretagne - Séché Environnement,,14,2015,▼5
31,55,,,4.0,97.0,Erviti Imanol,102,Movistar Team,,14,2015,▼5
29,199,,,3.0,101.0,Voss Paul,103,Bora - Argon 18,,14,2015,▼2
26,32,,,3.0,100.0,Kennaugh Peter,104,Team Sky,,14,2015,▼4
26,139,,,2.0,104.0,Vanmarcke Sep,105,Team LottoNL-Jumbo,,14,2015,▼1
27,125,,,2.0,103.0,Nauleau Bryan,106,Team Europcar,,14,2015,▼3
28,67,,,1.0,105.0,Schär Michael,107,BMC Racing Team,,14,2015,▼2
29,56,,,1.0,106.0,Herrada José,108,Movistar Team,,14,2015,▼2
25,37,,,1.0,108.0,Rowe Luke,109,Team Sky,,14,2015,▼1
25,47,,,360.0,1.0,Sagan Peter,1,Tinkoff - Saxo,,15,2015,-
33,75,,,316.0,2.0,Greipel André,2,Lotto Soudal,,15,2015,-
26,81,,,264.0,3.0,Degenkolb John,3,Team Giant - Alpecin,,15,2015,-
30,112,,,192.0,4.0,Cavendish Mark,4,Etixx - Quick Step,,15,2015,-
23,122,,,122.0,5.0,Coquard Bryan,5,Team Europcar,,15,2015,-
30,68,,,112.0,6.0,Van Avermaet Greg,6,BMC Racing Team,,15,2015,-
30,31,,,109.0,7.0,Froome Chris,7,Team Sky,,15,2015,-
29,116,,,78.0,8.0,Štybar Zdeněk,8,Etixx - Quick Step,,15,2015,-
35,59,,,77.0,9.0,Valverde Alejandro,9,Movistar Team,,15,2015,-
27,71,,,76.0,10.0,Gallopin Tony,10,Lotto Soudal,,15,2015,-
28,96,,,70.0,15.0,Kristoff Alexander,11,Team Katusha,,15,2015,▲4
28,208,,,61.0,11.0,Périchon Pierre-Luc,12,Bretagne - Séché Environnement,,15,2015,▼1
28,167,,,61.0,12.0,Martin Dan,13,Team Cannondale - Garmin,,15,2015,▼1
28,211,,,61.0,20.0,Boasson Hagen Edvald,14,MTN - Qhubeka,,15,2015,▲6
36,91,,,59.0,13.0,Rodríguez Joaquim,15,Team Katusha,,15,2015,▼2
27,19,,,52.0,14.0,Vuillermoz Alexis,16,AG2R La Mondiale,,15,2015,▼2
26,61,,,48.0,16.0,van Garderen Tejay,17,BMC Racing Team,,15,2015,▼1
25,21,,,47.0,30.0,Pinot Thibaut,18,FDJ,,15,2015,▲12
31,126,,,46.0,17.0,Quéméneur Perrig,19,Team Europcar,,15,2015,▼2
25,51,,,46.0,18.0,Quintana Nairo,20,Movistar Team,,15,2015,▼2
35,83,,,46.0,21.0,Curvers Roy,21,Team Giant - Alpecin,,15,2015,-
34,212,,,45.0,19.0,Cummings Steve,22,MTN - Qhubeka,,15,2015,▼3
29,131,,,40.0,22.0,Gesink Robert,23,Team LottoNL-Jumbo,,15,2015,▼1
29,13,,,40.0,28.0,Bakelants Jan,24,AG2R La Mondiale,,15,2015,▲4
28,118,,,40.0,23.0,Urán Rigoberto,25,Etixx - Quick Step,,15,2015,▼2
25,117,,,38.0,38.0,Trentin Matteo,26,Etixx - Quick Step,,15,2015,▲12
28,73,,,37.0,24.0,De Gendt Thomas,27,Lotto Soudal,,15,2015,▼3
32,41,,,37.0,25.0,Contador Alberto,28,Tinkoff - Saxo,,15,2015,▼3
24,12,,,37.0,26.0,Bardet Romain,29,AG2R La Mondiale,,15,2015,▼3
25,179,,,37.0,27.0,Vanbilsen Kenneth,30,"Cofidis, Solutions Crédits",,15,2015,▼3
32,115,,,35.0,29.0,Renshaw Mark,31,Etixx - Quick Step,,15,2015,▼2
22,108,,,34.0,44.0,Yates Adam,32,Orica GreenEDGE,,15,2015,▲12
25,153,,,34.0,46.0,Cimolai Davide,33,Lampre - Merida,,15,2015,▲13
30,192,,,30.0,31.0,Bárta Jan,34,Bora - Argon 18,,15,2015,▼3
32,84,,,30.0,32.0,de Kort Koen,35,Team Giant - Alpecin,,15,2015,▼3
35,156,,,30.0,33.0,Plaza Rubén,36,Lampre - Merida,,15,2015,▼3
27,178,,,30.0,34.0,Soupe Geoffrey,37,"Cofidis, Solutions Crédits",,15,2015,▼3
29,39,,,29.0,35.0,Thomas Geraint,38,Team Sky,,15,2015,▼3
25,74,,,29.0,36.0,Debusschere Jens,39,Lotto Soudal,,15,2015,▼3
30,1,,,28.0,37.0,Nibali Vincenzo,40,Astana Pro Team,,15,2015,▼3
28,141,,,27.0,39.0,Mollema Bauke,41,Trek Factory Racing,,15,2015,▼2
27,127,,,27.0,40.0,Sicard Romain,42,Team Europcar,,15,2015,▼2
34,196,,,27.0,41.0,Huzarski Bartosz,43,Bora - Argon 18,,15,2015,▼2
23,24,,,27.0,42.0,Démare Arnaud,44,FDJ,,15,2015,▼2
36,183,,,26.0,43.0,Chavanel Sylvain,45,IAM Cycling,,15,2015,▼2
26,219,,,26.0,45.0,Teklehaimanot Daniel,46,MTN - Qhubeka,,15,2015,▼1
27,123,,,25.0,47.0,Gautier Cyril,47,Team Europcar,,15,2015,-
30,35,,,25.0,48.0,Porte Richie,48,Team Sky,,15,2015,-
22,147,,,25.0,49.0,Jungels Bob,49,Trek Factory Racing,,15,2015,-
32,9,,,25.0,50.0,Westra Lieuwe,50,Astana Pro Team,,15,2015,-
26,188,,,24.0,62.0,Pantano Jarlinson,51,IAM Cycling,,15,2015,▲11
25,111,,,23.0,87.0,Kwiatkowski Michał,52,Etixx - Quick Step,,15,2015,▲35
30,3,,,21.0,51.0,Fuglsang Jakob,53,Astana Pro Team,,15,2015,▼2
31,4,,,21.0,52.0,Grivko Andrey,54,Astana Pro Team,,15,2015,▼2
25,45,,,20.0,53.0,Majka Rafał,55,Tinkoff - Saxo,,15,2015,▼2
25,63,,,20.0,54.0,Dennis Rohan,56,BMC Racing Team,,15,2015,▼2
31,174,,,20.0,55.0,Maté Luis Ángel,57,"Cofidis, Solutions Crédits",,15,2015,▼2
36,204,,,20.0,56.0,Fédrigo Pierrick,58,Bretagne - Séché Environnement,,15,2015,▼2
27,57,,,20.0,57.0,Izagirre Gorka,59,Movistar Team,,15,2015,▼2
24,132,,,20.0,58.0,Kelderman Wilco,60,Team LottoNL-Jumbo,,15,2015,▼2
31,135,,,20.0,67.0,Martens Paul,61,Team LottoNL-Jumbo,,15,2015,▲6
22,109,,,20.0,59.0,Yates Simon,62,Orica GreenEDGE,,15,2015,▼3
27,168,,,20.0,95.0,Navardauskas Ramūnas,63,Team Cannondale - Garmin,,15,2015,▲32
23,82,,,19.0,60.0,Barguil Warren,64,Team Giant - Alpecin,,15,2015,▼4
28,53,,,19.0,61.0,Castroviejo Jonathan,65,Movistar Team,,15,2015,▼4
36,129,,,18.0,63.0,Voeckler Thomas,66,Team Europcar,,15,2015,▼3
29,177,,,18.0,64.0,Simon Julien,67,"Cofidis, Solutions Crédits",,15,2015,▼3
26,206,,,18.0,65.0,Fonseca Armindo,68,Bretagne - Séché Environnement,,15,2015,▼3
26,202,,,18.0,66.0,Brun Frederic,69,Bretagne - Séché Environnement,,15,2015,▼3
35,46,,,17.0,,Rogers Michael,70,Tinkoff - Saxo,,15,2015,-
32,184,,,17.0,68.0,Clement Stef,71,IAM Cycling,,15,2015,▼3
29,205,,,17.0,69.0,Feillu Brice,72,Bretagne - Séché Environnement,,15,2015,▼3
31,218,,,16.0,70.0,Pauwels Serge,73,MTN - Qhubeka,,15,2015,▼3
27,154,,,16.0,71.0,Đurasek Kristijan,74,Lampre - Merida,,15,2015,▼3
28,64,,,16.0,72.0,Oss Daniel,75,BMC Racing Team,,15,2015,▼3
27,93,,,16.0,73.0,Guarnieri Jacopo,76,Team Katusha,,15,2015,▼3
28,121,,,15.0,74.0,Rolland Pierre,77,Team Europcar,,15,2015,▼3
22,194,,,15.0,75.0,Buchmann Emanuel,78,Bora - Argon 18,,15,2015,▼3
25,203,,,15.0,76.0,Delaplace Anthony,79,Bretagne - Séché Environnement,,15,2015,▼3
26,163,,,15.0,77.0,Haas Nathan,80,Team Cannondale - Garmin,,15,2015,▼3
28,165,,,14.0,78.0,Koren Kristijan,81,Team Cannondale - Garmin,,15,2015,▼3
26,215,,,14.0,79.0,Janse van Rensburg Reinardt,82,MTN - Qhubeka,,15,2015,▼3
30,26,,,13.0,80.0,Ladagnous Matthieu,83,FDJ,,15,2015,▼3
22,173,,,12.0,,Laporte Christophe,84,"Cofidis, Solutions Crédits",,15,2015,-
31,213,,,12.0,81.0,Farrar Tyler,85,MTN - Qhubeka,,15,2015,▼4
23,217,,,11.0,82.0,Meintjes Louis,86,MTN - Qhubeka,,15,2015,▼4
24,128,,,11.0,83.0,Tulik Angelo,87,Team Europcar,,15,2015,▼4
30,138,,,11.0,85.0,van Emden Jos,88,Team LottoNL-Jumbo,,15,2015,▼3
30,209,,,11.0,101.0,Vachon Florian,89,Bretagne - Séché Environnement,,15,2015,▲12
27,25,,,11.0,84.0,Geniez Alexandre,90,FDJ,,15,2015,▼6
33,78,,,11.0,86.0,Sieberg Marcel,91,Lotto Soudal,,15,2015,▼5
29,86,,,10.0,,Geschke Simon,92,Team Giant - Alpecin,,15,2015,-
26,142,,,10.0,88.0,Arredondo Julián David,93,Trek Factory Racing,,15,2015,▼5
24,105,,,10.0,,Matthews Michael,94,Orica GreenEDGE,,15,2015,-
34,164,,,9.0,,Hesjedal Ryder,95,Team Cannondale - Garmin,,15,2015,-
25,182,,,9.0,89.0,Brändle Matthias,96,IAM Cycling,,15,2015,▼7
29,14,,,8.0,90.0,Cherel Mickaël,97,AG2R La Mondiale,,15,2015,▼7
32,28,,,8.0,91.0,Roy Jérémy,98,FDJ,,15,2015,▼7
27,58,,,8.0,92.0,Malori Adriano,99,Movistar Team,,15,2015,▼7
29,44,,,7.0,93.0,Kreuziger Roman,100,Tinkoff - Saxo,,15,2015,▼7
35,72,,,7.0,,Bak Lars Ytting,101,Lotto Soudal,,15,2015,-
29,199,,,7.0,103.0,Voss Paul,102,Bora - Argon 18,,15,2015,▲1
24,193,,,7.0,94.0,Bennett Sam,103,Bora - Argon 18,,15,2015,▼9
27,172,,,6.0,96.0,Edet Nicolas,104,"Cofidis, Solutions Crédits",,15,2015,▼8
31,36,,,5.0,97.0,Roche Nicolas,105,Team Sky,,15,2015,▼8
28,159,,,5.0,99.0,Valls Rafael,106,Lampre - Merida,,15,2015,▼7
31,113,,,5.0,98.0,Gołaś Michał,107,Etixx - Quick Step,,15,2015,▼9
37,66,,,4.0,100.0,Sánchez Samuel,108,BMC Racing Team,,15,2015,▼8
31,55,,,4.0,102.0,Erviti Imanol,109,Movistar Team,,15,2015,▼7
26,32,,,3.0,104.0,Kennaugh Peter,110,Team Sky,,15,2015,▼6
26,139,,,2.0,105.0,Vanmarcke Sep,111,Team LottoNL-Jumbo,,15,2015,▼6
27,125,,,2.0,106.0,Nauleau Bryan,112,Team Europcar,,15,2015,▼6
28,67,,,1.0,107.0,Schär Michael,113,BMC Racing Team,,15,2015,▼6
29,56,,,1.0,108.0,Herrada José,114,Movistar Team,,15,2015,▼6
34,92,,,1.0,,Caruso Giampaolo,115,Team Katusha,,15,2015,-
25,37,,,1.0,109.0,Rowe Luke,116,Team Sky,,15,2015,▼7
25,47,,,405.0,1.0,Sagan Peter,1,Tinkoff - Saxo,,16,2015,-
33,75,,,316.0,2.0,Greipel André,2,Lotto Soudal,,16,2015,-
26,81,,,264.0,3.0,Degenkolb John,3,Team Giant - Alpecin,,16,2015,-
30,112,,,192.0,4.0,Cavendish Mark,4,Etixx - Quick Step,,16,2015,-
23,122,,,122.0,5.0,Coquard Bryan,5,Team Europcar,,16,2015,-
30,31,,,109.0,7.0,Froome Chris,6,Team Sky,,16,2015,▲1
29,116,,,78.0,8.0,Štybar Zdeněk,7,Etixx - Quick Step,,16,2015,▲1
35,59,,,77.0,9.0,Valverde Alejandro,8,Movistar Team,,16,2015,▲1
27,71,,,76.0,10.0,Gallopin Tony,9,Lotto Soudal,,16,2015,▲1
28,96,,,70.0,11.0,Kristoff Alexander,10,Team Katusha,,16,2015,▲1
28,73,,,65.0,27.0,De Gendt Thomas,11,Lotto Soudal,,16,2015,▲16
35,156,,,64.0,36.0,Plaza Rubén,12,Lampre - Merida,,16,2015,▲24
28,208,,,61.0,12.0,Périchon Pierre-Luc,13,Bretagne - Séché Environnement,,16,2015,▼1
28,167,,,61.0,13.0,Martin Dan,14,Team Cannondale - Garmin,,16,2015,▼1
28,211,,,61.0,14.0,Boasson Hagen Edvald,15,MTN - Qhubeka,,16,2015,▼1
36,91,,,59.0,15.0,Rodríguez Joaquim,16,Team Katusha,,16,2015,▼1
22,147,,,57.0,49.0,Jungels Bob,17,Trek Factory Racing,,16,2015,▲32
27,19,,,52.0,16.0,Vuillermoz Alexis,18,AG2R La Mondiale,,16,2015,▼2
26,61,,,48.0,17.0,van Garderen Tejay,19,BMC Racing Team,,16,2015,▼2
25,21,,,47.0,18.0,Pinot Thibaut,20,FDJ,,16,2015,▼2
31,126,,,46.0,19.0,Quéméneur Perrig,21,Team Europcar,,16,2015,▼2
35,83,,,46.0,21.0,Curvers Roy,22,Team Giant - Alpecin,,16,2015,▼1
25,51,,,46.0,20.0,Quintana Nairo,23,Movistar Team,,16,2015,▼3
26,188,,,46.0,51.0,Pantano Jarlinson,24,IAM Cycling,,16,2015,▲27
34,212,,,45.0,22.0,Cummings Steve,25,MTN - Qhubeka,,16,2015,▼3
28,118,,,40.0,25.0,Urán Rigoberto,26,Etixx - Quick Step,,16,2015,▼1
29,13,,,40.0,24.0,Bakelants Jan,27,AG2R La Mondiale,,16,2015,▼3
29,131,,,40.0,23.0,Gesink Robert,28,Team LottoNL-Jumbo,,16,2015,▼5
26,219,,,39.0,46.0,Teklehaimanot Daniel,29,MTN - Qhubeka,,16,2015,▲17
25,117,,,38.0,26.0,Trentin Matteo,30,Etixx - Quick Step,,16,2015,▼4
36,204,,,37.0,58.0,Fédrigo Pierrick,31,Bretagne - Séché Environnement,,16,2015,▲27
32,41,,,37.0,28.0,Contador Alberto,32,Tinkoff - Saxo,,16,2015,▼4
25,179,,,37.0,30.0,Vanbilsen Kenneth,33,"Cofidis, Solutions Crédits",,16,2015,▼3
24,12,,,37.0,29.0,Bardet Romain,34,AG2R La Mondiale,,16,2015,▼5
29,86,,,36.0,92.0,Geschke Simon,35,Team Giant - Alpecin,,16,2015,▲57
32,115,,,35.0,31.0,Renshaw Mark,36,Etixx - Quick Step,,16,2015,▼5
22,108,,,34.0,32.0,Yates Adam,37,Orica GreenEDGE,,16,2015,▼5
25,153,,,34.0,33.0,Cimolai Davide,38,Lampre - Merida,,16,2015,▼5
31,4,,,31.0,54.0,Grivko Andrey,39,Astana Pro Team,,16,2015,▲15
30,192,,,30.0,34.0,Bárta Jan,40,Bora - Argon 18,,16,2015,▼6
27,178,,,30.0,37.0,Soupe Geoffrey,41,"Cofidis, Solutions Crédits",,16,2015,▼4
32,84,,,30.0,35.0,de Kort Koen,42,Team Giant - Alpecin,,16,2015,▼7
31,174,,,29.0,57.0,Maté Luis Ángel,43,"Cofidis, Solutions Crédits",,16,2015,▲14
29,39,,,29.0,38.0,Thomas Geraint,44,Team Sky,,16,2015,▼6
25,74,,,29.0,39.0,Debusschere Jens,45,Lotto Soudal,,16,2015,▼6
30,1,,,28.0,40.0,Nibali Vincenzo,46,Astana Pro Team,,16,2015,▼6
36,129,,,28.0,66.0,Voeckler Thomas,47,Team Europcar,,16,2015,▲19
23,24,,,27.0,44.0,Démare Arnaud,48,FDJ,,16,2015,▼4
34,196,,,27.0,43.0,Huzarski Bartosz,49,Bora - Argon 18,,16,2015,▼6
28,141,,,27.0,41.0,Mollema Bauke,50,Trek Factory Racing,,16,2015,▼9
27,127,,,27.0,42.0,Sicard Romain,51,Team Europcar,,16,2015,▼9
31,218,,,26.0,73.0,Pauwels Serge,52,MTN - Qhubeka,,16,2015,▲21
36,183,,,26.0,45.0,Chavanel Sylvain,53,IAM Cycling,,16,2015,▼8
27,123,,,25.0,47.0,Gautier Cyril,54,Team Europcar,,16,2015,▼7
32,9,,,25.0,50.0,Westra Lieuwe,55,Astana Pro Team,,16,2015,▼5
30,35,,,25.0,48.0,Porte Richie,56,Team Sky,,16,2015,▼8
25,111,,,23.0,52.0,Kwiatkowski Michał,57,Etixx - Quick Step,,16,2015,▼5
34,17,,,23.0,,Riblon Christophe,58,AG2R La Mondiale,,16,2015,-
30,3,,,21.0,53.0,Fuglsang Jakob,59,Astana Pro Team,,16,2015,▼6
25,63,,,20.0,56.0,Dennis Rohan,60,BMC Racing Team,,16,2015,▼4
25,45,,,20.0,55.0,Majka Rafał,61,Tinkoff - Saxo,,16,2015,▼6
22,109,,,20.0,62.0,Yates Simon,62,Orica GreenEDGE,,16,2015,-
31,135,,,20.0,61.0,Martens Paul,63,Team LottoNL-Jumbo,,16,2015,▼2
27,168,,,20.0,63.0,Navardauskas Ramūnas,64,Team Cannondale - Garmin,,16,2015,▼1
24,132,,,20.0,60.0,Kelderman Wilco,65,Team LottoNL-Jumbo,,16,2015,▼5
27,57,,,20.0,59.0,Izagirre Gorka,66,Movistar Team,,16,2015,▼7
28,53,,,19.0,65.0,Castroviejo Jonathan,67,Movistar Team,,16,2015,▼2
23,82,,,19.0,64.0,Barguil Warren,68,Team Giant - Alpecin,,16,2015,▼4
26,202,,,18.0,69.0,Brun Frederic,69,Bretagne - Séché Environnement,,16,2015,-
26,206,,,18.0,68.0,Fonseca Armindo,70,Bretagne - Séché Environnement,,16,2015,▼2
29,177,,,18.0,67.0,Simon Julien,71,"Cofidis, Solutions Crédits",,16,2015,▼4
29,205,,,17.0,72.0,Feillu Brice,72,Bretagne - Séché Environnement,,16,2015,-
35,46,,,17.0,70.0,Rogers Michael,73,Tinkoff - Saxo,,16,2015,▼3
32,184,,,17.0,71.0,Clement Stef,74,IAM Cycling,,16,2015,▼3
28,64,,,16.0,75.0,Oss Daniel,75,BMC Racing Team,,16,2015,-
27,93,,,16.0,76.0,Guarnieri Jacopo,76,Team Katusha,,16,2015,-
27,154,,,16.0,74.0,Đurasek Kristijan,77,Lampre - Merida,,16,2015,▼3
26,163,,,15.0,80.0,Haas Nathan,78,Team Cannondale - Garmin,,16,2015,▲2
25,203,,,15.0,79.0,Delaplace Anthony,79,Bretagne - Séché Environnement,,16,2015,-
22,194,,,15.0,78.0,Buchmann Emanuel,80,Bora - Argon 18,,16,2015,▼2
28,121,,,15.0,77.0,Rolland Pierre,81,Team Europcar,,16,2015,▼4
28,165,,,14.0,81.0,Koren Kristijan,82,Team Cannondale - Garmin,,16,2015,▼1
26,215,,,14.0,82.0,Janse van Rensburg Reinardt,83,MTN - Qhubeka,,16,2015,▼1
30,26,,,13.0,83.0,Ladagnous Matthieu,84,FDJ,,16,2015,▼1
24,94,,,13.0,,Haller Marco,85,Team Katusha,,16,2015,-
22,173,,,12.0,84.0,Laporte Christophe,86,"Cofidis, Solutions Crédits",,16,2015,▼2
31,213,,,12.0,85.0,Farrar Tyler,87,MTN - Qhubeka,,16,2015,▼2
30,138,,,11.0,88.0,van Emden Jos,88,Team LottoNL-Jumbo,,16,2015,-
27,25,,,11.0,90.0,Geniez Alexandre,89,FDJ,,16,2015,▲1
23,217,,,11.0,86.0,Meintjes Louis,90,MTN - Qhubeka,,16,2015,▼4
24,128,,,11.0,87.0,Tulik Angelo,91,Team Europcar,,16,2015,▼4
33,78,,,11.0,91.0,Sieberg Marcel,92,Lotto Soudal,,16,2015,▼1
30,209,,,11.0,89.0,Vachon Florian,93,Bretagne - Séché Environnement,,16,2015,▼4
26,155,,,10.0,,Oliveira Nelson,94,Lampre - Merida,,16,2015,-
