Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
26,,,+0:00,,Routley Will,104,Jelly Belly presented by Kenda,",, 27:34",,5,2010
20,,,+0:00,,Boivin Guillaume,105,Spidertech presented by Planet Energy,",, 27:34",,5,2010
22,,,+0:00,,Anderson Ryan,106,Kelly Benefit Strategies,",, 27:34",,5,2010
36,,,+0:00,,Hunt Jeremy,107,Cervelo Test Team,",, 27:34",,5,2010
35,,,+0:00,,Randell Andrew,108,Spidertech presented by Planet Energy,",, 27:34",,5,2010
22,,,+0:00,,Veilleux David,109,Kelly Benefit Strategies,",, 27:34",,5,2010
29,,,+0:00,,Boonen Tom,110,Quickstep - Innergetic,",, 27:34",,5,2010
22,,,+0:00,,Boily Eric,111,Spidertech presented by Planet Energy,",, 27:34",,5,2010
23,,,+0:00,,Stauff Andreas,112,Quickstep - Innergetic,",, 27:34",,5,2010
24,,,+0:00,,Maes Nikolas,113,Quickstep - Innergetic,",, 27:34",,5,2010
26,,,+0:00,,Pujol Oscar,114,Cervelo Test Team,",, 27:34",,5,2010
38,,,+0:00,,Armstrong Lance,DNF,RadioShack,-4:56:28 -4:56:28,,5,2010
36,,,+0:00,,O'Grady Stuart,DNF,Saxo Bank,",, -4:56:28",,5,2010
26,,,+0:00,,Haussler Heinrich,DNF,Cervelo Test Team,",, -4:56:28",,5,2010
22,,,+0:00,,Holloway Daniel,DNF,Bissell Pro Cycling,",, -4:56:28",,5,2010
24,,,+0:00,,Thomson Jay Robert,DNF,Fly V Australia Pro Cycling Team,",, -4:56:28",,5,2010
20,,,+0:00,30.0,Sagan Peter,1,Liquigas - Doimo,6:07:08 6:07:08,20.0,6,2010
28,,,+0:00,18.0,Sutherland Rory,2,UnitedHealthcare Presented by Maxxis,",, ,,",14.0,6,2010
30,,,+0:00,12.0,Rogers Michael,3,Team HTC - Columbia,",, ,,",8.0,6,2010
36,,,+0:00,7.0,Leipheimer Levi,4,RadioShack,",, ,,",7.0,6,2010
29,,,+0:00,4.0,Hesjedal Ryder,5,Team Garmin - Transitions,",, ,,",6.0,6,2010
31,,,+0:00,3.0,Zajicek Philip,6,Fly V Australia Pro Cycling Team,",, ,,",5.0,6,2010
26,,,+0:00,2.0,Martens Paul,7,Rabobank ProTeam,",, ,,",4.0,6,2010
31,,,+0:00,1.0,Zabriskie David,8,Team Garmin - Transitions,",, ,,",2.0,6,2010
38,,,+0:00,,Voigt Jens,9,Saxo Bank,",, ,,",,6,2010
32,,,+0:00,,Danielson Thomas,10,Team Garmin - Transitions,",, ,,",,6,2010
26,,,+0:00,,Brajkovi\u010d Janez,11,RadioShack,",, ,,",,6,2010
38,,,+0:00,,Horner Chris,12,RadioShack,",, ,,",,6,2010
26,,,+0:00,,de Maar Marc,13,UnitedHealthcare Presented by Maxxis,",, ,,",,6,2010
33,,,+0:00,,Kobzarenko Valery,14,Team Type 1,",, ,,",,6,2010
27,,,+0:00,,Morabito Steve,15,BMC Racing Team,",, ,,",,6,2010
36,,,+0:00,,Hincapie George,16,BMC Racing Team,",, ,,",,6,2010
22,,,+0:00,,Stetina Peter,17,Team Garmin - Transitions,",, ,,",,6,2010
33,,,+0:00,,van de Walle Jurgen,18,Quickstep - Innergetic,",, ,,",,6,2010
30,,,+0:00,,Jones Chris,19,Team Type 1,",, ,,",,6,2010
23,,,+0:00,,Peterson Tom,20,Team Garmin - Transitions,",, ,,",,6,2010
26,,,+0:00,,Euser Lucas,21,Spidertech presented by Planet Energy,",, ,,",,6,2010
26,,,+0:00,,Pujol Oscar,22,Cervelo Test Team,0:32 0:32,,6,2010
34,,,+0:00,,Niermann Grischa,23,Rabobank ProTeam,0:34 0:34,,6,2010
21,,,+0:00,,van Garderen Tejay,24,Team HTC - Columbia,1:23 1:23,,6,2010
25,,,+0:00,,Martin Tony,25,Team HTC - Columbia,",, 1:23",,6,2010
36,,,+0:00,,McCartney Jason,26,RadioShack,2:07 2:07,,6,2010
32,,,+0:00,,Wilson Matthew,27,Team Garmin - Transitions,",, 2:07",,6,2010
25,,,+0:00,,Fuglsang Jakob,28,Saxo Bank,14:30 14:30,,6,2010
24,,,+0:00,,Schleck Andy,29,Saxo Bank,",, 14:30",,6,2010
30,,,+0:00,,Popovych Yaroslav,30,RadioShack,18:47 18:47,,6,2010
26,,,+0:00,,Rabou Thomas,31,Team Type 1,22:54 22:54,,6,2010
32,,,+0:00,,Tjallingii Maarten,32,Rabobank ProTeam,28:01 28:01,,6,2010
23,,,+0:00,,Beyer Chad,33,BMC Racing Team,",, 28:01",,6,2010
26,,,+0:00,,Latham Peter,34,Bissell Pro Cycling,",, 28:01",,6,2010
22,,,+0:00,,Butler Chris,35,BMC Racing Team,",, 28:01",,6,2010
25,,,+0:00,,Cozza Steven,36,Team Garmin - Transitions,",, 28:01",,6,2010
33,,,+0:00,,Mumford Jonathan Reid,37,Kelly Benefit Strategies,",, 28:01",,6,2010
31,,,+0:00,,Dionne Charles,38,Fly V Australia Pro Cycling Team,",, 28:01",,6,2010
28,,,+0:00,,Wynants Maarten,39,Quickstep - Innergetic,",, 28:01",,6,2010
33,,,+0:00,,Hunter Robert,40,Team Garmin - Transitions,",, 28:01",,6,2010
30,,,+0:00,,Quinziato Manuel,41,Liquigas - Doimo,",, 28:01",,6,2010
29,,,+0:00,,Vennell Jeremy,42,Bissell Pro Cycling,",, 28:01",,6,2010
30,,,+0:00,,Bak Lars Ytting,43,Team HTC - Columbia,",, 28:01",,6,2010
30,,,+0:00,,Muravyev Dmitriy,44,RadioShack,",, 28:01",,6,2010
30,,,+0:00,,Bellotti Francesco,45,Liquigas - Doimo,",, 28:01",,6,2010
20,,,+0:00,,Boily David,46,Spidertech presented by Planet Energy,",, 28:01",,6,2010
28,,,+0:00,,White Bradley,47,,",, 28:01",,6,2010
26,,,+0:00,,Santaromita Ivan,48,Liquigas - Doimo,",, 28:01",,6,2010
32,,,+0:00,,Zwizanski Scott,49,Kelly Benefit Strategies,",, 28:01",,6,2010
34,,,+0:00,,Baldwin Christopher,50,UnitedHealthcare Presented by Maxxis,",, 28:01",,6,2010
24,,,+0:00,,Boom Lars,51,Rabobank ProTeam,",, 28:01",,6,2010
27,,,+0:00,,Zahner Simon,52,BMC Racing Team,30:10 30:10,,6,2010
31,,,+0:00,,Jacques-Maynes Andy,53,Bissell Pro Cycling,",, 30:10",,6,2010
34,,,+0:00,,Grabsch Bert,54,Team HTC - Columbia,31:13 31:13,,6,2010
32,,,+0:00,,Hulsmans Kevin,55,Quickstep - Innergetic,",, 31:13",,6,2010
37,,,+0:00,,Rubiera Jos\xe9 Luis,56,RadioShack,",, 31:13",,6,2010
31,,,+0:00,,Jacques-Maynes Benjamin,57,Bissell Pro Cycling,",, 31:13",,6,2010
30,,,+0:00,,van Ulden Bernard,58,Jelly Belly presented by Kenda,",, 31:13",,6,2010
26,,,+0:00,,Sulzberger Bernard,59,Fly V Australia Pro Cycling Team,",, 31:13",,6,2010
20,,,+0:00,,Cimolai Davide,60,Liquigas - Doimo,",, 31:13",,6,2010
31,,,+0:00,,Langlois Bruno,61,Spidertech presented by Planet Energy,",, 31:13",,6,2010
26,,,+0:00,,Megias Javier,62,Team Type 1,",, 31:13",,6,2010
35,,,+0:00,,Randell Andrew,63,Spidertech presented by Planet Energy,",, 31:13",,6,2010
28,,,+0:00,,Vandborg Brian,64,Liquigas - Doimo,",, 31:13",,6,2010
27,,,+0:00,,Friedman Michael,65,Jelly Belly presented by Kenda,",, 31:13",,6,2010
28,,,+0:00,,Barredo Carlos,66*,Quickstep - Innergetic,",, 31:13",,6,2010
23,,,+0:00,,Reijnen Kiel,66,Jelly Belly presented by Kenda,",, 31:13",,6,2010
24,,,+0:00,,Maes Nikolas,67,Quickstep - Innergetic,",, 31:13",,6,2010
25,,,+0:00,,Britton Rob,68,Bissell Pro Cycling,",, 31:13",,6,2010
25,,,+0:00,,Langeveld Sebastian,69,Rabobank ProTeam,",, 31:13",,6,2010
28,,,+0:00,,Mach Paul,70,Bissell Pro Cycling,",, 31:13",,6,2010
31,,,+0:00,,Frattini Davide,71,Team Type 1,",, 31:13",,6,2010
25,,,+0:00,,Breschel Matti,72,Saxo Bank,",, 31:13",,6,2010
26,,,+0:00,,Powers Jeremy,73,Jelly Belly presented by Kenda,",, 31:13",,6,2010
30,,,+0:00,,Lancaster Brett,74,Cervelo Test Team,",, 31:13",,6,2010
23,,,+0:00,,Jenkins Max,75,UnitedHealthcare Presented by Maxxis,",, 31:13",,6,2010
29,,,+0:00,,Cancellara Fabian,76,Saxo Bank,",, 31:13",,6,2010
27,,,+0:00,,Rollin Dominique,77,Cervelo Test Team,",, 31:13",,6,2010
27,,,+0:00,,Lill Darren,78,Fly V Australia Pro Cycling Team,",, 31:13",,6,2010
24,,,+0:00,,Leezer Tom,79,Rabobank ProTeam,",, 31:13",,6,2010
26,,,+0:00,,Deignan Philip,80,Cervelo Test Team,",, 31:13",,6,2010
36,,,+0:00,,Hunt Jeremy,81,Cervelo Test Team,",, 31:13",,6,2010
29,,,+0:00,,Eisel Bernhard,82,Team HTC - Columbia,",, 31:13",,6,2010
22,,,+0:00,,Kristoff Alexander,83,BMC Racing Team,",, 31:13",,6,2010
26,,,+0:00,,Burghardt Marcus,84,BMC Racing Team,",, 31:13",,6,2010
23,,,+0:00,,Stauff Andreas,85,Quickstep - Innergetic,",, 31:13",,6,2010
29,,,+0:00,,Haedo Juan Jose,DNF,Saxo Bank,-6:07:08 -6:07:08,,6,2010
22,,,+0:00,,Veilleux David,DNF,Kelly Benefit Strategies,",, -6:07:08",,6,2010
28,,,+0:00,,Hanson Ken,DNF,Team Type 1,",, -6:07:08",,6,2010
20,,,+0:00,,Boivin Guillaume,DNF,Spidertech presented by Planet Energy,",, -6:07:08",,6,2010
22,,,+0:00,,Boily Eric,DNF,Spidertech presented by Planet Energy,",, -6:07:08",,6,2010
28,,,+0:00,,Parisien Francois,DNF,Spidertech presented by Planet Energy,",, -6:07:08",,6,2010
27,,,+0:00,,Gilbert Martin,DNF,,",, -6:07:08",,6,2010
27,,,+0:00,,Dickeson William,DNF,Jelly Belly presented by Kenda,",, -6:07:08",,6,2010
31,,,+0:00,,Day Benjamin,DNF,Fly V Australia Pro Cycling Team,",, -6:07:08",,6,2010
32,,,+0:00,,Menzies Karl,DNF,UnitedHealthcare Presented by Maxxis,",, -6:07:08",,6,2010
26,,,+0:00,,Bos Theo,DNF,Cervelo Test Team,",, -6:07:08",,6,2010
29,,,+0:00,,Stewart Jackson,DNF,BMC Racing Team,",, -6:07:08",,6,2010
29,,,+0:00,,Boonen Tom,DNF,Quickstep - Innergetic,",, -6:07:08",,6,2010
21,,,+0:00,,Viviani Elia,DNF,Liquigas - Doimo,",, -6:07:08",,6,2010
29,,,+0:00,,Chicchi Francesco,DNF,Liquigas - Doimo,",, -6:07:08",,6,2010
27,,,+0:00,,Clement Stef,DNF,Rabobank ProTeam,",, -6:07:08",,6,2010
35,,,+0:00,,Candelario Alex,DNF,Kelly Benefit Strategies,",, -6:07:08",,6,2010
25,,,+0:00,,Cavendish Mark,HD,Team HTC - Columbia,",, -6:07:08",,6,2010
22,,,+0:00,,van Winden Dennis,HD,Rabobank ProTeam,",, -6:07:08",,6,2010
28,,,+0:00,,Cantwell Jonathan,HD,Fly V Australia Pro Cycling Team,",, -6:07:08",,6,2010
22,,,+0:00,,O Reilly Cody,HD,Bissell Pro Cycling,",, -6:07:08",,6,2010
25,,,+0:00,,Crane Matthew,HD,UnitedHealthcare Presented by Maxxis,",, -6:07:08",,6,2010
26,,,+0:00,,Routley Will,HD,Jelly Belly presented by Kenda,",, -6:07:08",,6,2010
22,,,+0:00,,Anderson Ryan,HD,Kelly Benefit Strategies,",, -6:07:08",,6,2010
27,,,+0:00,,Renshaw Mark,HD,Team HTC - Columbia,",, -6:07:08",,6,2010
28,,,+0:00,,Hovelijnck Kurt,HD,Quickstep - Innergetic,",, -6:07:08",,6,2010
26,,,+0:00,,Kemps Aaron,HD,Fly V Australia Pro Cycling Team,",, -6:07:08",,6,2010
27,,,+0:00,,Bell Zach,HD,Kelly Benefit Strategies,",, -6:07:08",,6,2010
27,,,+0:00,,Friedman Michael,NQ,Jelly Belly presented by Kenda,",, -6:07:08",,6,2010
31,,,+0:00,,Shirley Neil,NQ,Kelly Benefit Strategies,",, -6:07:08",,6,2010
25,48.221000000000004,,+0:00,30.0,Martin Tony,1,Team HTC - Columbia,41:41 41:41,20.0,7,2010
30,47.8,,+0:00,18.0,Rogers Michael,2,Team HTC - Columbia,0:22 0:22,14.0,7,2010
31,47.706,,+0:00,12.0,Zabriskie David,3,Team Garmin - Transitions,0:27 0:27,8.0,7,2010
36,47.593,,+0:00,7.0,Leipheimer Levi,4,RadioShack,0:33 0:33,7.0,7,2010
38,47.108999999999995,,+0:00,4.0,Voigt Jens,5,Saxo Bank,0:59 0:59,6.0,7,2010
34,46.981,,+0:00,3.0,Grabsch Bert,6,Team HTC - Columbia,1:06 1:06,5.0,7,2010
32,46.871,,+0:00,2.0,Tjallingii Maarten,7,Rabobank ProTeam,1:12 1:12,4.0,7,2010
38,46.744,,+0:00,1.0,Horner Chris,8,RadioShack,1:19 1:19,2.0,7,2010
28,46.744,,+0:00,,Sutherland Rory,9,UnitedHealthcare Presented by Maxxis,",, 1:19",,7,2010
33,46.708,,+0:00,,Hunter Robert,10,Team Garmin - Transitions,1:21 1:21,,7,2010
32,46.636,,+0:00,,Zwizanski Scott,11,Kelly Benefit Strategies,1:25 1:25,,7,2010
29,46.618,,+0:00,,Vennell Jeremy,12,Bissell Pro Cycling,1:26 1:26,,7,2010
30,46.528,,+0:00,,Lancaster Brett,13,Cervelo Test Team,1:31 1:31,,7,2010
29,46.492,,+0:00,,Hesjedal Ryder,14,Team Garmin - Transitions,1:33 1:33,,7,2010
21,46.331,,+0:00,,van Garderen Tejay,15,Team HTC - Columbia,1:42 1:42,,7,2010
29,46.278,,+0:00,,Cancellara Fabian,16,Saxo Bank,1:45 1:45,,7,2010
20,46.242,,+0:00,,Sagan Peter,17,Liquigas - Doimo,1:47 1:47,,7,2010
26,46.066,,+0:00,,Brajkovi\u010d Janez,18,RadioShack,1:57 1:57,,7,2010
32,45.873000000000005,,+0:00,,Danielson Thomas,19,Team Garmin - Transitions,2:08 2:08,,7,2010
28,45.733999999999995,,+0:00,,Barredo Carlos,20*,Quickstep - Innergetic,2:16 2:16,,7,2010
24,45.613,,+0:00,,Boom Lars,20,Rabobank ProTeam,2:23 2:23,,7,2010
24,45.407,,+0:00,,Schleck Andy,21,Saxo Bank,2:35 2:35,,7,2010
31,45.39,,+0:00,,Zajicek Philip,22,Fly V Australia Pro Cycling Team,2:36 2:36,,7,2010
36,45.39,,+0:00,,McCartney Jason,23,RadioShack,",, 2:36",,7,2010
34,45.355,,+0:00,,Niermann Grischa,24,Rabobank ProTeam,2:38 2:38,,7,2010
28,45.236000000000004,,+0:00,,Vandborg Brian,25,Liquigas - Doimo,2:45 2:45,,7,2010
30,45.185,,+0:00,,van Ulden Bernard,26,Jelly Belly presented by Kenda,2:48 2:48,,7,2010
28,45.118,,+0:00,,White Bradley,27,,2:52 2:52,,7,2010
26,45.083999999999996,,+0:00,,Martens Paul,28,Rabobank ProTeam,2:54 2:54,,7,2010
33,45.034,,+0:00,,Kobzarenko Valery,29,Team Type 1,2:57 2:57,,7,2010
31,44.95,,+0:00,,Jacques-Maynes Andy,30,Bissell Pro Cycling,3:02 3:02,,7,2010
27,44.86600000000001,,+0:00,,Zahner Simon,31,BMC Racing Team,3:07 3:07,,7,2010
36,44.849,,+0:00,,Hunt Jeremy,32,Cervelo Test Team,3:08 3:08,,7,2010
34,44.816,,+0:00,,Mumford Jonathan Reid,33,Kelly Benefit Strategies,3:10 3:10,,7,2010
26,44.816,,+0:00,,de Maar Marc,34,UnitedHealthcare Presented by Maxxis,",, 3:10",,7,2010
36,44.816,,+0:00,,Hincapie George,35,BMC Racing Team,",, 3:10",,7,2010
22,44.783,,+0:00,,Stetina Peter,36,Team Garmin - Transitions,3:12 3:12,,7,2010
23,44.766000000000005,,+0:00,,Peterson Tom,37,Team Garmin - Transitions,3:13 3:13,,7,2010
26,44.551,,+0:00,,Deignan Philip,38,Cervelo Test Team,3:26 3:26,,7,2010
31,44.518,,+0:00,,Dionne Charles,39,Fly V Australia Pro Cycling Team,3:28 3:28,,7,2010
35,44.485,,+0:00,,Randell Andrew,40,Spidertech presented by Planet Energy,3:30 3:30,,7,2010
30,44.306000000000004,,+0:00,,Popovych Yaroslav,41,RadioShack,3:41 3:41,,7,2010
30,44.288999999999994,,+0:00,,Muravyev Dmitriy,42,RadioShack,3:42 3:42,,7,2010
28,44.257,,+0:00,,Mach Paul,43,Bissell Pro Cycling,3:44 3:44,,7,2010
27,44.07899999999999,,+0:00,,Morabito Steve,44,BMC Racing Team,3:55 3:55,,7,2010
26,44.015,,+0:00,,Powers Jeremy,45,Jelly Belly presented by Kenda,3:59 3:59,,7,2010
30,43.934,,+0:00,,Bellotti Francesco,46,Liquigas - Doimo,4:04 4:04,,7,2010
28,43.934,,+0:00,,Wynants Maarten,47,Quickstep - Innergetic,",, 4:04",,7,2010
25,43.918,,+0:00,,Langeveld Sebastian,48,Rabobank ProTeam,4:05 4:05,,7,2010
33,43.902,,+0:00,,van de Walle Jurgen,49,Quickstep - Innergetic,4:06 4:06,,7,2010
26,43.886,,+0:00,,Latham Peter,50,Bissell Pro Cycling,4:07 4:07,,7,2010
29,43.791000000000004,,+0:00,,Eisel Bernhard,51,Team HTC - Columbia,4:13 4:13,,7,2010
30,43.696000000000005,,+0:00,,Jones Chris,52,Team Type 1,4:19 4:19,,7,2010
27,43.663999999999994,,+0:00,,Lill Darren,53,Fly V Australia Pro Cycling Team,4:21 4:21,,7,2010
25,43.617,,+0:00,,Fuglsang Jakob,54,Saxo Bank,4:24 4:24,,7,2010
34,43.522,,+0:00,,Baldwin Christopher,55,UnitedHealthcare Presented by Maxxis,4:30 4:30,,7,2010
30,43.522,,+0:00,,Bak Lars Ytting,56,Team HTC - Columbia,",, 4:30",,7,2010
25,43.397,,+0:00,,Britton Rob,57,Bissell Pro Cycling,4:38 4:38,,7,2010
26,43.318999999999996,,+0:00,,Rabou Thomas,58,Team Type 1,4:43 4:43,,7,2010
26,43.257,,+0:00,,Pujol Oscar,59,Cervelo Test Team,4:47 4:47,,7,2010
24,43.118,,+0:00,,Maes Nikolas,60,Quickstep - Innergetic,4:56 4:56,,7,2010
26,43.102,,+0:00,,Santaromita Ivan,61,Liquigas - Doimo,4:57 4:57,,7,2010
31,43.086999999999996,,+0:00,,Langlois Bruno,62,Spidertech presented by Planet Energy,4:58 4:58,,7,2010
20,43.071000000000005,,+0:00,,Boily David,63,Spidertech presented by Planet Energy,4:59 4:59,,7,2010
31,43.041000000000004,,+0:00,,Jacques-Maynes Benjamin,64,Bissell Pro Cycling,5:01 5:01,,7,2010
25,42.949,,+0:00,,Cozza Steven,65,Team Garmin - Transitions,5:07 5:07,,7,2010
26,42.888000000000005,,+0:00,,Megias Javier,66,Team Type 1,5:11 5:11,,7,2010
26,42.872,,+0:00,,Euser Lucas,67,Spidertech presented by Planet Energy,5:12 5:12,,7,2010
25,42.872,,+0:00,,Breschel Matti,68,Saxo Bank,",, 5:12",,7,2010
24,42.857,,+0:00,,Leezer Tom,69,Rabobank ProTeam,5:13 5:13,,7,2010
30,42.615,,+0:00,,Quinziato Manuel,70,Liquigas - Doimo,5:29 5:29,,7,2010
32,42.57,,+0:00,,Hulsmans Kevin,71,Quickstep - Innergetic,5:32 5:32,,7,2010
23,42.495,,+0:00,,Stauff Andreas,72,Quickstep - Innergetic,5:37 5:37,,7,2010
37,42.48,,+0:00,,Rubiera Jos\xe9 Luis,73,RadioShack,5:38 5:38,,7,2010
26,42.39,,+0:00,,Sulzberger Bernard,74,Fly V Australia Pro Cycling Team,5:44 5:44,,7,2010
23,42.346000000000004,,+0:00,,Reijnen Kiel,75,Jelly Belly presented by Kenda,5:47 5:47,,7,2010
20,42.242,,+0:00,,Cimolai Davide,76,Liquigas - Doimo,5:54 5:54,,7,2010
22,42.153,,+0:00,,Butler Chris,77,BMC Racing Team,6:00 6:00,,7,2010
22,42.08,,+0:00,,Kristoff Alexander,78,BMC Racing Team,6:05 6:05,,7,2010
31,42.05,,+0:00,,Frattini Davide,79,Team Type 1,6:07 6:07,,7,2010
32,41.86,,+0:00,,Wilson Matthew,80,Team Garmin - Transitions,6:20 6:20,,7,2010
23,41.73,,+0:00,,Jenkins Max,81,UnitedHealthcare Presented by Maxxis,6:29 6:29,,7,2010
23,41.629,,+0:00,,Beyer Chad,82,BMC Racing Team,6:36 6:36,,7,2010
27,40.2,,+0:00,,Rollin Dominique,83,Cervelo Test Team,8:19 8:19,,7,2010
26,,,+0:00,,Burghardt Marcus,DNS,BMC Racing Team,-41:41 -41:41,,7,2010
