Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,\u25bc\u25b2,stage,year
27,,42.0,52,+ 41:02:53,,,Atienza Daniel,44,Cofidis,4:27:46 4:27:46,,,11,2002
28,,136.0,43,+ 40:59:46,,,Latasa lasa David,45,Ibanesto.com,4:28:03 4:28:03,,,11,2002
25,,105.0,109,+ 41:20:30,,,Engels Addy,46,Rabobank ProTeam,4:28:14 4:28:14,,,11,2002
28,,133.0,69,+ 41:12:17,,,Blanco Santiago,47,Ibanesto.com,4:28:33 4:28:33,,,11,2002
29,,112.0,63,+ 41:09:31,,,Beneteau Walter,48,Bonjour,",, 4:28:33",,,11,2002
30,,132.0,38,+ 40:59:07,,,Baranowski Dariusz,49,Ibanesto.com,",, 4:28:33",,,11,2002
24,,131.0,42,+ 40:59:32,,,Menchov Denis,50,Ibanesto.com,",, 4:28:33",,,11,2002
33,,166.0,94,+ 41:17:55,,,Laiseka jaio Roberto,51,Euskaltel - Euskadi,",, 4:28:33",,,11,2002
30,,17.0,46,+ 41:01:11,,,Julich Bobby,52,Team Telekom,4:28:43 4:28:43,,,11,2002
28,,161.0,78,+ 41:14:50,,,Etxebarria David,53,Euskaltel - Euskadi,4:29:17 4:29:17,,,11,2002
25,,47.0,27,+ 40:57:06,,,Millar David,54,Cofidis,4:29:20 4:29:20,,,11,2002
25,,84.0,51,+ 41:02:47,,,Gustov Volodymyr,55,Fassa Bortolo,4:29:27 4:29:27,,,11,2002
25,,25.0,32,+ 40:57:56,,,Jaksche Jorg,56,O.N.C.E. - Eroski,4:29:32 4:29:32,,,11,2002
26,,107.0,45,+ 41:00:49,,,Niermann Grischa,57,Rabobank ProTeam,4:29:39 4:29:39,,,11,2002
28,,134.0,73,+ 41:13:36,,,Bruseghin Marzio,58,Ibanesto.com,",, 4:29:39",,,11,2002
30,,102.0,49,+ 41:02:06,,,Boogerd Michael,59,Rabobank ProTeam,",, 4:29:39",,,11,2002
28,,148.0,59,+ 41:05:04,,,Mikhailov Guennady,60,Lotto - Adecco,4:30:03 4:30:03,,,11,2002
34,,204.0,55,+ 41:03:11,,,Brochard Laurent,61,Jean Delatour,4:30:19 4:30:19,,,11,2002
29,,4.0,50,+ 41:02:08,,,Hincapie George,62,US Postal Service,4:30:50 4:30:50,,,11,2002
36,,2.0,39,+ 40:59:13,,,Ekimov Viatcheslav,63,US Postal Service,",, 4:30:50",,,11,2002
25,,122.0,48,+ 41:02:02,,,Bodrogi Laszlo,64,Mapei - Quickstep,",, 4:30:50",,,11,2002
27,,142.0,58,+ 41:04:54,,,Aerts Mario,65,Lotto - Adecco,4:30:58 4:30:58,,,11,2002
28,,201.0,60,+ 41:05:26,,,Halgand Patrice,66,Jean Delatour,4:31:26 4:31:26,,,11,2002
26,,97.0,53,+ 41:03:00,,,McGee Bradley,67,La Fran\xe7aise des Jeux,4:31:42 4:31:42,,,11,2002
31,,115.0,119,+ 41:24:11,,,Magnien Emmanuel,68,Bonjour,4:32:23 4:32:23,,,11,2002
27,,28.0,81,+ 41:15:30,,,Pradera Mikel,69,O.N.C.E. - Eroski,4:32:36 4:32:36,,,11,2002
30,,203.0,89,+ 41:17:33,,,Bernard J\xe9r\xf4me,70,Jean Delatour,4:32:49 4:32:49,,,11,2002
33,,12.0,65,+ 41:10:53,,,Aldag Rolf,71,Team Telekom,4:33:09 4:33:09,,,11,2002
33,,98.0,74,+ 41:13:49,,,Mengin Christophe,72,La Fran\xe7aise des Jeux,4:33:21 4:33:21,,,11,2002
32,,11.0,62,+ 41:08:35,,,Zabel Erik,73,Team Telekom,4:34:20 4:34:20,,,11,2002
30,,,88,+ 41:17:24,,,Rodriguez Javier Pascual,74,,",, 4:34:20",,,11,2002
28,,178.0,139,+ 41:31:26,,,Mazzoleni Eddy,75,Tacconi Sport,4:35:15 4:35:15,,,11,2002
29,,184.0,67,+ 41:11:02,,,Chaurreau I\xf1igo,76,AG2R Pr\xe9voyance,4:35:46 4:35:46,,,11,2002
29,,44.0,68,+ 41:11:49,,,Fernandez Bingen,77,Cofidis,4:35:54 4:35:54,,,11,2002
31,,7.0,61,+ 41:06:59,,,Padrnos Pavel,79,US Postal Service,4:36:43 4:36:43,,,11,2002
31,,14.0,95,+ 41:17:58,,,Fagnini Gian-matteo,80,Team Telekom,4:37:14 4:37:14,,,11,2002
30,,69.0,116,+ 41:22:51,,,Voigt Jens,81,Cr\xe9dit Agricole,4:39:40 4:39:40,,,11,2002
28,,89.0,76,+ 41:14:32,,,Velo Marco,82,Fassa Bortolo,4:42:16 4:42:16,,,11,2002
29,,151.0,123,+ 41:26:10,,,Serpellini Marco,83,Lampre - Daikin,",, 4:42:16",,,11,2002
33,,173.0,108,+ 41:20:30,,,Bortolami Gianluca,84,Tacconi Sport,",, 4:42:16",,,11,2002
26,,126.0,99,+ 41:18:43,,,Martinez Miguel,85,Mapei - Quickstep,",, 4:42:16",,,11,2002
37,,155.0,90,+ 41:17:36,,,Dierckxsens Ludo,86,Lampre - Daikin,",, 4:42:16",,,11,2002
25,,125.0,115,+ 41:22:31,,,Hunter Robert,87,Mapei - Quickstep,",, 4:42:16",,,11,2002
30,,59.0,107,+ 41:20:04,,,Van Hyfte Paul,88,CSC ProTeam - Tiscali,",, 4:42:16",,,11,2002
33,,33.0,111,+ 41:21:51,,,Cabello Francisco,89,Kelme - Costa Blanca,",, 4:42:16",,,11,2002
22,,117.0,87,+ 41:17:20,,,Pineau J\xe9rome,90,Bonjour,",, 4:42:16",,,11,2002
31,,49.0,84,+ 41:16:54,,,Vasseur C\xe9dric,91,Cofidis,",, 4:42:16",,,11,2002
32,,27.0,66,+ 41:10:58,,,Olano Abraham,92,O.N.C.E. - Eroski,",, 4:42:16",,,11,2002
28,,113.0,92,+ 41:17:40,,,Bouyer Franck,93,Bonjour,",, 4:42:16",,,11,2002
35,,13.0,103,+ 41:19:11,,,Bolts Udo,94,Team Telekom,",, 4:42:16",,,11,2002
23,,129.0,96,+ 41:18:02,,,Trampusch Gerhard,95,Mapei - Quickstep,",, 4:42:16",,,11,2002
26,,72.0,98,+ 41:18:35,,,Bruylandts Dave,96,Domo - Farm Frites,",, 4:42:16",,,11,2002
22,,206.0,93,+ 41:17:40,,,Edaleine Christophe,97,Jean Delatour,",, 4:42:16",,,11,2002
26,,5.0,83,+ 41:16:17,,,Joachim Benoit,98,US Postal Service,",, 4:42:16",,,11,2002
31,,19.0,104,+ 41:19:13,,,Wesemann Steffen,99,Team Telekom,",, 4:42:16",,,11,2002
24,,39.0,100,+ 41:18:55,,,Zaballa Constantino,100,Kelme - Costa Blanca,",, 4:42:16",,,11,2002
28,,66.0,101,+ 41:19:00,,,Morin Anthony,101,Cr\xe9dit Agricole,",, 4:42:16",,,11,2002
32,,143.0,86,+ 41:17:13,,,Baguet Serge,102,Lotto - Adecco,",, 4:42:16",,,11,2002
23,,92.0,77,+ 41:14:43,,,Casar Sandy,103,La Fran\xe7aise des Jeux,",, 4:42:16",,,11,2002
27,,103.0,157,+ 41:37:56,,,de Groot Bram,104,Rabobank ProTeam,",, 4:42:16",,,11,2002
28,,16.0,79,+ 41:14:52,,,Hondo Danilo,105,Team Telekom,",, 4:42:16",,,11,2002
29,,188.0,171,+ 41:48:41,,,Oriol Christophe,106,AG2R Pr\xe9voyance,",, 4:42:16",,,11,2002
33,,108.0,71,+ 41:12:38,,,Wauters Marc,107,Rabobank ProTeam,",, 4:42:16",,,11,2002
27,,86.0,82,+ 41:15:44,,,Ivanov Serguei,108,Fassa Bortolo,",, 4:42:16",,,11,2002
31,,192.0,112,+ 41:22:00,,,Brognara Andrea,109,Alessio,",, 4:42:16",,,11,2002
33,,43.0,72,+ 41:13:17,,,Cuesta \xcd\xf1igo,110,Cofidis,",, 4:42:16",,,11,2002
29,,198.0,122,+ 41:25:04,,,Moreni Cristian,111,Alessio,",, 4:42:16",,,11,2002
32,,15.0,85,+ 41:17:02,,,Guerini Giuseppe,112,Team Telekom,",, 4:42:16",,,11,2002
28,,67.0,64,+ 41:10:06,,,O'Grady Stuart,113,Cr\xe9dit Agricole,",, 4:42:16",,,11,2002
30,,96.0,97,+ 41:18:23,,,Guesdon Fr\xe9d\xe9ric,114,La Fran\xe7aise des Jeux,",, 4:42:16",,,11,2002
27,,189.0,102,+ 41:19:05,,,Turpin Ludovic,115,AG2R Pr\xe9voyance,",, 4:42:16",,,11,2002
24,,168.0,135,+ 41:29:22,,,S\xe1nchez Samuel,116,Euskaltel - Euskadi,",, 4:42:16",,,11,2002
26,,6.0,70,+ 41:12:22,,,Landis Floyd,117,US Postal Service,4:43:32 4:43:32,,,11,2002
36,,128.0,125,+ 41:27:05,,,Tafi Andrea,118,Mapei - Quickstep,4:44:23 4:44:23,,,11,2002
25,,162.0,149,+ 41:34:44,,,Arrizabalaga Gorka,119,Euskaltel - Euskadi,4:45:28 4:45:28,,,11,2002
28,,118.0,113,+ 41:22:08,,,Renier Franck,120,Bonjour,4:48:43 4:48:43,,,11,2002
31,,74.0,151,+ 41:35:45,,,Knaven Servais,121,Domo - Farm Frites,",, 4:48:43",,,11,2002
32,,182.0,163,+ 41:41:39,,,Agnolutto Christophe,122,AG2R Pr\xe9voyance,",, 4:48:43",,,11,2002
30,,78.0,154,+ 41:37:24,,,van Bon L\xe9on,123,Domo - Farm Frites,",, 4:48:43",,,11,2002
24,,64.0,174,+ 41:52:40,,,Hushovd Thor,124,Cr\xe9dit Agricole,",, 4:48:43",,,11,2002
24,,154.0,148,+ 41:34:41,,,Cortinovis Alessandro,125,Lampre - Daikin,",, 4:48:43",,,11,2002
27,,124.0,91,+ 41:17:36,,,Horrillo Pedro,126,Mapei - Quickstep,",, 4:48:43",,,11,2002
26,,152.0,105,+ 41:19:38,,,Belohvosciks Raivis,127,Lampre - Daikin,",, 4:48:43",,,11,2002
30,,62.0,150,+ 41:34:46,,,Bessy Fr\xe9d\xe9ric,128,Cr\xe9dit Agricole,",, 4:48:43",,,11,2002
32,,38.0,144,+ 41:34:09,,,Vidal Jos\xe9 Angel,129,Kelme - Costa Blanca,",, 4:48:43",,,11,2002
34,,179.0,141,+ 41:32:53,,,Radaelli Mauro,130,Tacconi Sport,",, 4:48:43",,,11,2002
23,,94.0,117,+ 41:23:35,,,Cooke Baden,131,La Fran\xe7aise des Jeux,",, 4:48:43",,,11,2002
28,,63.0,158,+ 41:37:57,,,Hinault S\xe9bastien,132,Cr\xe9dit Agricole,",, 4:48:43",,,11,2002
29,,135.0,133,+ 41:29:06,,,Garcia Jose Vicente,133,Ibanesto.com,",, 4:48:43",,,11,2002
28,,65.0,166,+ 41:44:04,,,Langella Anthony,134,Cr\xe9dit Agricole,",, 4:48:43",,,11,2002
28,,37.0,118,+ 41:23:59,,,Tauler Toni,135,Kelme - Costa Blanca,",, 4:48:43",,,11,2002
28,,75.0,114,+ 41:22:22,,,Konecny Tomas,136,Domo - Farm Frites,",, 4:48:43",,,11,2002
29,,54.0,131,+ 41:28:38,,,Piil Jakob,137,CSC ProTeam - Tiscali,",, 4:48:43",,,11,2002
23,,114.0,124,+ 41:26:22,,,Chavanel Sylvain,138,Bonjour,",, 4:48:43",,,11,2002
23,,185.0,160,+ 41:39:14,,,Flickinger Andy,139,AG2R Pr\xe9voyance,",, 4:48:43",,,11,2002
27,,205.0,137,+ 41:30:40,,,Dessel Cyril,140,Jean Delatour,",, 4:48:43",,,11,2002
26,,174.0,164,+ 41:42:11,,,Bossoni Paolo,141,Tacconi Sport,",, 4:48:43",,,11,2002
24,,165.0,175,+ 41:55:05,,,Gonzalez Gorka,142,Euskaltel - Euskadi,",, 4:48:43",,,11,2002
35,,175.0,130,+ 41:28:22,,,Donati Massimo,143,Tacconi Sport,",, 4:48:43",,,11,2002
27,,202.0,143,+ 41:34:03,,,Auge St\xe9phane,144,Jean Delatour,",, 4:48:43",,,11,2002
34,,82.0,152,+ 41:36:28,,,Baldato Fabio,145,Fassa Bortolo,",, 4:48:43",,,11,2002
29,,177.0,121,+ 41:24:58,,,Luttenberger Peter,146,Tacconi Sport,",, 4:48:43",,,11,2002
30,,87.0,134,+ 41:29:11,,,Loda Nicola,147,Fassa Bortolo,",, 4:48:43",,,11,2002
28,,77.0,128,+ 41:27:47,,,Rodriguez Fred,148,Domo - Farm Frites,",, 4:48:43",,,11,2002
29,,163.0,162,+ 41:41:18,,,Etxebarria Unai,149,Euskaltel - Euskadi,",, 4:48:43",,,11,2002
26,,187.0,129,+ 41:28:08,,,Loder Thierry,150,AG2R Pr\xe9voyance,",, 4:48:43",,,11,2002
33,,209.0,156,+ 41:37:54,,,Seigneur Eddy,151,Jean Delatour,4:21:57 4:21:57,,,11,2002
33,,159.0,126,+ 41:27:14,,,Svorada Jan,152,Lampre - Daikin,",, 4:21:57",,,11,2002
23,,153.0,127,+ 41:27:15,,,Bertogliati Rubens,153,Lampre - Daikin,",, 4:21:57",,,11,2002
30,,73.0,110,+ 41:20:44,,,Cassani Enrico,154,Domo - Farm Frites,",, 4:21:57",,,11,2002
28,,116.0,172,+ 41:50:06,,,Nazon Damien,155,Bonjour,",, 4:21:57",,,11,2002
30,,194.0,145,+ 41:34:11,,,Casarotto Davide,156,Alessio,4:49:04 4:49:04,,,11,2002
32,,55.0,173,+ 41:50:20,,,Piziks Arvis,157,CSC ProTeam - Tiscali,4:49:09 4:49:09,,,11,2002
32,,172.0,142,+ 41:33:45,,,Apollonio Massimo,158,Tacconi Sport,4:49:12 4:49:12,,,11,2002
29,,146.0,169,+ 41:46:26,,,Marichal Thierry,159,Lotto - Adecco,4:49:18 4:49:18,,,11,2002
30,,147.0,120,+ 41:24:40,,,McEwen Robbie,160,Lotto - Adecco,",, 4:49:18",,,11,2002
28,,164.0,167,+ 41:45:26,,,Flores Igor,161,Euskaltel - Euskadi,4:49:23 4:49:23,,,11,2002
31,,46.0,106,+ 41:19:49,,,Mattan Nico,162,Cofidis,",, 4:49:23",,,11,2002
24,,167.0,140,+ 41:31:55,,,Mayo Iban,163,Euskaltel - Euskadi,4:49:36 4:49:36,,,11,2002
33,,145.0,138,+ 41:31:03,,,De Clercq Hans,164,Lotto - Adecco,4:50:00 4:50:00,,,11,2002
27,,123.0,170,+ 41:46:33,,,De Waele Fabian,165,Mapei - Quickstep,4:50:06 4:50:06,,,11,2002
26,,106.0,136,+ 41:30:10,,,Kroon Karsten,166,Rabobank ProTeam,4:50:13 4:50:13,,,11,2002
35,,95.0,153,+ 41:36:56,,,Durand Jacky,167,La Fran\xe7aise des Jeux,4:50:35 4:50:35,,,11,2002
30,,88.0,132,+ 41:28:50,,,Pozzi Oscar,168,Fassa Bortolo,4:50:51 4:50:51,,,11,2002
31,,104.0,168,+ 41:45:48,,,Dekker Erik,169,Rabobank ProTeam,4:51:50 4:51:50,,,11,2002
27,,176.0,146,+ 41:34:38,,,Hauptman Andrej,170,Tacconi Sport,",, 4:51:50",,,11,2002
24,,93.0,161,+ 41:40:10,,,Casper Jimmy,171,La Fran\xe7aise des Jeux,4:52:22 4:52:22,,,11,2002
29,,193.0,147,+ 41:34:39,,,Casagranda Stefano,172,Alessio,4:55:35 4:55:35,,,11,2002
32,,196.0,159,+ 41:38:37,,,Hvastija Martin,173,Alessio,4:57:27 4:57:27,,,11,2002
27,,183.0,176,+ 42:02:35,,,Berges Stephane,174,AG2R Pr\xe9voyance,5:02:06 5:02:06,,,11,2002
28,,197.0,155,+ 41:37:34,,,Ivanov Ruslan,175,Alessio,5:03:27 5:03:27,,,11,2002
33,,119.0,165,+ 41:43:39,,,Simon Fran\xe7ois,176,Bonjour,5:05:39 5:05:39,,,11,2002
24,,156.0,177,+ 42:09:44,,,Pagliarini Luciano Andr\xe9,177,Lampre - Daikin,5:06:37 5:06:37,,,11,2002
33,,186.0,,+0:00,,,Kirsipuu Jaan,DNF,AG2R Pr\xe9voyance,0:00 0:00,,,11,2002
29,,68.0,,+0:00,,,Vaughters Jonathan,DNF,Cr\xe9dit Agricole,",, 0:00",,,11,2002
34,,56.0,,+0:00,,,Sandst\xf8d Michael,DNF,CSC ProTeam - Tiscali,",, 0:00",,,11,2002
24,,36.0,,+0:00,,,Perez Santiago,DNF,Kelme - Costa Blanca,",, 0:00",,,11,2002
30,,1.0,1*,+ 46:47:47,,,Armstrong Lance,1*,US Postal Service,6:00:29 6:00:29,,,12,2002
28,,3.0,7,+ 46:55:48,70.0,,Heras Roberto,2,US Postal Service,6:01:33 6:01:33,,,12,2002
28,,21.0,2,+ 46:50:15,50.0,,Beloki Joseba,3,O.N.C.E. - Eroski,",, 6:01:33",,,12,2002
29,,32.0,5,+ 46:53:31,40.0,,Botero Santiago,4,Kelme - Costa Blanca,6:01:40 6:01:40,,,12,2002
28,,24.0,3,+ 46:51:06,32.0,,Gonzalez De Galdeano Igor,5,O.N.C.E. - Eroski,",, 6:01:40",,,12,2002
30,,158.0,4,+ 46:53:02,26.0,,Rumsas Raimondas,6,Lampre - Daikin,6:01:52 6:01:52,,,12,2002
27,,57.0,11,+ 46:57:19,22.0,,Sastre Carlos,7,CSC ProTeam - Tiscali,6:02:02 6:02:02,,,12,2002
29,,29.0,6,+ 46:55:01,18.0,,Serrano Marcos Antonio,8,O.N.C.E. - Eroski,6:02:06 6:02:06,,,12,2002
25,,31.0,9,+ 46:56:52,14.0,,Sevilla Oscar,9,Kelme - Costa Blanca,6:02:36 6:02:36,,,12,2002
28,,41.0,15,+ 46:59:26,10.0,,Kivilev Andrei,10,Cofidis,6:03:08 6:03:08,,,12,2002
29,,76.0,14,+ 46:59:13,8.0,,Merckx Axel,11,Domo - Farm Frites,6:03:16 6:03:16,,,12,2002
27,,48.0,13,+ 46:58:57,6.0,,Moncouti\xe9 David,12,Cofidis,",, 6:03:16",,,12,2002
28,,101.0,12*,+ 46:58:28,,,Leipheimer Levi,13*,Rabobank ProTeam,",, 6:03:16",,,12,2002
32,,207.0,24,+ 47:02:46,2.0,,Goubert Stephane,14,Jean Delatour,",, 6:03:16",,,12,2002
26,,137.0,10,+ 46:56:57,1.0,,Mancebo Francisco,15,Ibanesto.com,6:03:46 6:03:46,,,12,2002
31,,61.0,38,+ 47:07:59,,,Moreau Christophe,16,Cr\xe9dit Agricole,",, 6:03:46",,,12,2002
28,,171.0,19,+ 47:01:21,,,Frigo Dario,17,Tacconi Sport,6:04:01 6:04:01,,,12,2002
28,,22.0,8,+ 46:56:11,,,Azevedo Jos\xe9 Bento Carvalho,18,O.N.C.E. - Eroski,6:04:02 6:04:02,,,12,2002
28,,35.0,26,+ 47:03:47,,,Gutierrez Jose Enrique,19,Kelme - Costa Blanca,6:04:33 6:04:33,,,12,2002
25,,169.0,21,+ 47:01:36,,,Zubeldia Haimar,20,Euskaltel - Euskadi,6:04:50 6:04:50,,,12,2002
24,,26.0,17,+ 47:00:26,,,Nozal Isidro,21,O.N.C.E. - Eroski,",, 6:04:50",,,12,2002
27,,138.0,23,+ 47:02:45,,,Osa Unai,22,Ibanesto.com,6:05:03 6:05:03,,,12,2002
32,,99.0,32,+ 47:05:58,,,Robin Jean-Cyril,23,La Fran\xe7aise des Jeux,6:05:29 6:05:29,,,12,2002
29,,18.0,35,+ 47:07:15,,,Livingston Kevin,24,Team Telekom,6:05:47 6:05:47,,,12,2002
25,,25.0,27,+ 47:04:06,,,Jaksche Jorg,25,O.N.C.E. - Eroski,6:06:10 6:06:10,,,12,2002
34,,45.0,18,+ 47:01:14,,,Lelli Massimiliano,26,Cofidis,6:06:15 6:06:15,,,12,2002
24,,91.0,20,+ 47:01:23,,,Vogondy Nicolas,27,La Fran\xe7aise des Jeux,6:06:20 6:06:20,,,12,2002
32,,71.0,25,+ 47:03:31,,,Virenque Richard,28,Domo - Farm Frites,",, 6:06:20",,,12,2002
29,,9.0,33,+ 47:06:06,,,Rubiera Jos\xe9 Luis,29,US Postal Service,6:07:12 6:07:12,,,12,2002
31,,83.0,28,+ 47:04:31,,,Belli Wladimir,30,Fassa Bortolo,6:07:16 6:07:16,,,12,2002
24,,81.0,16,+ 47:00:16,,,Basso Ivan,31,Fassa Bortolo,",, 6:07:16",,,12,2002
33,,191.0,30,+ 47:05:20,,,Dufaux Laurent,32,Alessio,",, 6:07:16",,,12,2002
26,,208.0,34,+ 47:06:23,,,Lefevre Laurent,33,Jean Delatour,",, 6:07:16",,,12,2002
23,,114.0,63,+ 47:33:47,,,Chavanel Sylvain,34,Bonjour,6:07:25 6:07:25,,,12,2002
28,,133.0,51,+ 47:20:14,,,Blanco Santiago,35,Ibanesto.com,6:07:57 6:07:57,,,12,2002
25,,144.0,41,+ 47:12:07,,,Brandt Christophe,36,Lotto - Adecco,6:08:30 6:08:30,,,12,2002
27,,58.0,29,+ 47:05:16,,,S\xf8rensen Nicki,37,CSC ProTeam - Tiscali,6:08:35 6:08:35,,,12,2002
31,,52.0,22,+ 47:01:51,,,Hamilton Tyler,38,CSC ProTeam - Tiscali,",, 6:08:35",,,12,2002
30,,102.0,40,+ 47:10:55,,,Boogerd Michael,39,Rabobank ProTeam,6:08:49 6:08:49,,,12,2002
29,,79.0,37,+ 47:07:50,,,Wadecki Piotr,40,Domo - Farm Frites,",, 6:08:49",,,12,2002
29,,184.0,50,+ 47:19:55,,,Chaurreau I\xf1igo,41,AG2R Pr\xe9voyance,6:08:53 6:08:53,,,12,2002
23,,129.0,57,+ 47:27:19,,,Trampusch Gerhard,42,Mapei - Quickstep,6:09:17 6:09:17,,,12,2002
26,,6.0,53,+ 47:22:06,,,Landis Floyd,43,US Postal Service,6:09:44 6:09:44,,,12,2002
28,,134.0,54,+ 47:24:31,,,Bruseghin Marzio,44,Ibanesto.com,6:10:55 6:10:55,,,12,2002
34,,204.0,46,+ 47:14:06,,,Brochard Laurent,45,Jean Delatour,",, 6:10:55",,,12,2002
31,,109.0,36,+ 47:07:28,,,Zberg Beat,46,Rabobank ProTeam,",, 6:10:55",,,12,2002
33,,43.0,55,+ 47:24:50,,,Cuesta \xcd\xf1igo,47,Cofidis,6:11:33 6:11:33,,,12,2002
33,,195.0,39,+ 47:10:48,,,Gotti Ivan,48,Alessio,6:11:41 6:11:41,,,12,2002
33,,51.0,31,+ 47:05:30,,,Jalabert Laurent,49,CSC ProTeam - Tiscali,6:12:05 6:12:05,,,12,2002
28,,118.0,65,+ 47:34:13,,,Renier Franck,50,Bonjour,",, 6:12:05",,,12,2002
30,,17.0,44,+ 47:13:16,,,Julich Bobby,51,Team Telekom,",, 6:12:05",,,12,2002
22,,117.0,59,+ 47:29:25,,,Pineau J\xe9rome,52,Bonjour,",, 6:12:05",,,12,2002
26,,107.0,43,+ 47:13:03,,,Niermann Grischa,53,Rabobank ProTeam,6:12:14 6:12:14,,,12,2002
28,,89.0,58,+ 47:27:48,,,Velo Marco,54,Fassa Bortolo,6:13:16 6:13:16,,,12,2002
25,,84.0,48,+ 47:16:03,,,Gustov Volodymyr,55,Fassa Bortolo,",, 6:13:16",,,12,2002
30,,62.0,97,+ 47:48:28,,,Bessy Fr\xe9d\xe9ric,56,Cr\xe9dit Agricole,6:13:42 6:13:42,,,12,2002
33,,173.0,64,+ 47:34:12,,,Bortolami Gianluca,57,Tacconi Sport,",, 6:13:42",,,12,2002
27,,181.0,49,+ 47:17:29,,,Botcharov Alexandre,58,AG2R Pr\xe9voyance,6:14:21 6:14:21,,,12,2002
30,,132.0,45,+ 47:13:59,,,Baranowski Dariusz,59,Ibanesto.com,6:14:52 6:14:52,,,12,2002
28,,75.0,76,+ 47:38:38,,,Konecny Tomas,60,Domo - Farm Frites,6:16:16 6:16:16,,,12,2002
26,,72.0,67,+ 47:34:51,,,Bruylandts Dave,61,Domo - Farm Frites,",, 6:16:16",,,12,2002
28,,148.0,52,+ 47:21:20,,,Mikhailov Guennady,62,Lotto - Adecco,",, 6:16:16",,,12,2002
36,,2.0,47,+ 47:15:29,,,Ekimov Viatcheslav,63,US Postal Service,",, 6:16:16",,,12,2002
30,,53.0,42,+ 47:12:13,,,Peron Andrea,64,CSC ProTeam - Tiscali,6:17:09 6:17:09,,,12,2002
29,,198.0,83,+ 47:42:23,,,Moreni Cristian,65,Alessio,",, 6:17:09",,,12,2002
23,,185.0,106,+ 47:56:43,,,Flickinger Andy,66,AG2R Pr\xe9voyance,6:17:29 6:17:29,,,12,2002
26,,126.0,72,+ 47:37:22,,,Martinez Miguel,67,Mapei - Quickstep,6:18:39 6:18:39,,,12,2002
33,,166.0,71,+ 47:37:03,,,Laiseka jaio Roberto,68,Euskaltel - Euskadi,6:19:08 6:19:08,,,12,2002
26,,5.0,81,+ 47:40:54,,,Joachim Benoit,69,US Postal Service,6:24:37 6:24:37,,,12,2002
32,,11.0,62,+ 47:33:08,,,Zabel Erik,70,Team Telekom,",, 6:24:37",,,12,2002
32,,27.0,69,+ 47:35:35,,,Olano Abraham,71,O.N.C.E. - Eroski,",, 6:24:37",,,12,2002
33,,12.0,68,+ 47:35:30,,,Aldag Rolf,72,Team Telekom,",, 6:24:37",,,12,2002
35,,13.0,89,+ 47:43:48,,,Bolts Udo,73,Team Telekom,",, 6:24:37",,,12,2002
27,,86.0,77,+ 47:40:21,,,Ivanov Serguei,74,Fassa Bortolo,",, 6:24:37",,,12,2002
31,,19.0,90,+ 47:43:50,,,Wesemann Steffen,75,Team Telekom,",, 6:24:37",,,12,2002
29,,44.0,70,+ 47:36:26,,,Fernandez Bingen,76,Cofidis,",, 6:24:37",,,12,2002
29,,151.0,99,+ 47:50:47,,,Serpellini Marco,77,Lampre - Daikin,",, 6:24:37",,,12,2002
29,,188.0,139,+ 48:13:18,,,Oriol Christophe,78,AG2R Pr\xe9voyance,",, 6:24:37",,,12,2002
32,,15.0,82,+ 47:41:39,,,Guerini Giuseppe,79,Team Telekom,",, 6:24:37",,,12,2002
28,,8.0,75,+ 47:38:33,,,Pe\xf1a Victor Hugo,80,US Postal Service,",, 6:24:37",,,12,2002
31,,139.0,,+0:00,,,Pascual Javier,81,Ibanesto.com,",, 6:24:37",,,12,2002
29,,4.0,56,+ 47:27:05,,,Hincapie George,82,US Postal Service,",, 6:24:37",,,12,2002
25,,125.0,96,+ 47:47:08,,,Hunter Robert,83,Mapei - Quickstep,",, 6:24:37",,,12,2002
31,,7.0,60,+ 47:31:36,,,Padrnos Pavel,84,US Postal Service,",, 6:24:37",,,12,2002
30,,203.0,88,+ 47:43:24,,,Bernard J\xe9r\xf4me,85,Jean Delatour,6:25:51 6:25:51,,,12,2002
28,,16.0,85,+ 47:42:36,,,Hondo Danilo,86,Team Telekom,6:27:44 6:27:44,,,12,2002
24,,167.0,116,+ 47:59:39,,,Mayo Iban,87,Euskaltel - Euskadi,",, 6:27:44",,,12,2002
28,,161.0,86,+ 47:42:44,,,Etxebarria David,88,Euskaltel - Euskadi,",, 6:27:44",,,12,2002
28,,66.0,94,+ 47:46:44,,,Morin Anthony,89,Cr\xe9dit Agricole,",, 6:27:44",,,12,2002
28,,178.0,114,+ 47:59:10,,,Mazzoleni Eddy,90,Tacconi Sport,",, 6:27:44",,,12,2002
27,,142.0,61,+ 47:32:48,,,Aerts Mario,91,Lotto - Adecco,",, 6:27:44",,,12,2002
27,,189.0,95,+ 47:46:49,,,Turpin Ludovic,92,AG2R Pr\xe9voyance,",, 6:27:44",,,12,2002
28,,67.0,73,+ 47:37:48,,,O'Grady Stuart,93,Cr\xe9dit Agricole,",, 6:27:44",,,12,2002
33,,108.0,78,+ 47:40:22,,,Wauters Marc,94,Rabobank ProTeam,",, 6:27:44",,,12,2002
30,,69.0,100,+ 47:52:27,,,Voigt Jens,95,Cr\xe9dit Agricole,6:29:36 6:29:36,,,12,2002
33,,33.0,103,+ 47:55:56,,,Cabello Francisco,96,Kelme - Costa Blanca,6:34:05 6:34:05,,,12,2002
