Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
26,,,+0:00,,B\xe1rta Jan,116,Team Netapp,",, 3:39",,4,2011
23,,,+0:00,,Poels Wout,117,Vacansoleil - DCM,",, 3:39",,4,2011
27,,,+0:00,,Ravard Anthony,118,AG2R La Mondiale,",, 3:39",,4,2011
24,,,+0:00,,Marycz Jaroslaw,119,Saxo Bank - Sungard,",, 3:39",,4,2011
30,,,+0:00,,Steegmans Gert,120,Quickstep Cycling Team,",, 3:39",,4,2011
23,,,+0:00,,Caruso Damiano,121,Liquigas - Cannondale,",, 3:39",,4,2011
38,,,+0:00,,McEwen Robbie,122,RadioShack,",, 3:39",,4,2011
24,,,+0:00,,Stewart Scott,123,Team Type 1 - SANOFI,",, 3:39",,4,2011
24,,,+0:00,,Stannard Ian,124,Sky Procycling,",, 3:39",,4,2011
23,,,+0:00,,Magazzini Enrico,125,Lampre - ISD,",, 3:39",,4,2011
31,,,+0:00,,Chavanel Sylvain,126,Quickstep Cycling Team,4:38 4:38,,4,2011
34,,,+0:00,,Henderson Gregory,127,Sky Procycling,",, 4:38",,4,2011
30,,,+0:00,,Eisel Bernhard,128,HTC - High Road,",, 4:38",,4,2011
26,,,+0:00,,Velits Peter,129,HTC - High Road,",, 4:38",,4,2011
22,,,+0:00,,Schorn Daniel,130,Team Netapp,",, 4:38",,4,2011
22,,,+0:00,,Oliveira Nelson,131,RadioShack,",, 4:38",,4,2011
27,,,+0:00,,Kvachuk Oleksandr,132,Lampre - ISD,",, 4:38",,4,2011
29,,,+0:00,,Lorenzetto Mirco,133,Pro Team Astana,",, 4:38",,4,2011
36,,,+0:00,,Bruseghin Marzio,134,Movistar Team,",, 4:38",,4,2011
24,,,+0:00,,Oss Daniel,135,Liquigas - Cannondale,",, 4:38",,4,2011
35,,,+0:00,,Grabsch Bert,136,HTC - High Road,",, 4:38",,4,2011
29,,,+0:00,,Brutt Pavel,137,Team Katusha,",, 4:38",,4,2011
27,,,+0:00,,Bono Matteo,138,Lampre - ISD,",, 4:38",,4,2011
26,,,+0:00,,Bazzana Alessandro,139,Team Type 1 - SANOFI,",, 4:38",,4,2011
21,,,+0:00,,Nerz Dominik,140,Liquigas - Cannondale,",, 4:38",,4,2011
31,,,+0:00,,Devolder Stijn,141,Vacansoleil - DCM,",, 4:38",,4,2011
23,,,+0:00,,K\xf6nig Leopold,142,Team Netapp,",, 4:38",,4,2011
23,,,+0:00,,Gastauer Ben,143,AG2R La Mondiale,",, 4:38",,4,2011
25,,,+0:00,,Capecchi Eros,144,Liquigas - Cannondale,",, 4:38",,4,2011
33,,,+0:00,,Nocentini Rinaldo,145,AG2R La Mondiale,7:23 7:23,,4,2011
29,,,+0:00,,Mondory Lloyd,146,AG2R La Mondiale,",, 7:23",,4,2011
26,,,+0:00,,Cavendish Mark,147,HTC - High Road,",, 7:23",,4,2011
33,,,+0:00,,Hayman Mathew,148,Sky Procycling,8:24 8:24,,4,2011
36,,,+0:00,,Cioni Dario,149,Sky Procycling,",, 8:24",,4,2011
26,,,+0:00,,Froome Christopher,150,Sky Procycling,",, 8:24",,4,2011
23,,,+0:00,,Benedetti Cesare,151,Team Netapp,",, 8:24",,4,2011
21,,,+0:00,,Bobridge Jack,152,Team Garmin - Cerv\xe9lo,",, 8:24",,4,2011
28,,,+0:00,,Kaisen Olivier,153,Omega Pharma-Lotto,",, 8:24",,4,2011
24,,,+0:00,,Castroviejo Jonathan,154,Euskaltel - Euskadi,15:27 15:27,,4,2011
30,,,+0:00,50.0,Bozic Borut,1,Vacansoleil - DCM,4:44:48 4:44:48,6.0,5,2011
35,,,+0:00,30.0,Freire Oscar,2,Rabobank Cycling Team,",, ,,",4.0,5,2011
21,,,+0:00,18.0,Sagan Peter,3,Liquigas - Cannondale,",, ,,",2.0,5,2011
22,,,+0:00,13.0,van Garderen Tejay,4,HTC - High Road,",, ,,",1.0,5,2011
26,,,+0:00,10.0,Rojas Jos\xe9 Joaqu\xedn,5,Movistar Team,",, ,,",1.0,5,2011
27,,,+0:00,7.0,Marcato Marco,6,Vacansoleil - DCM,",, ,,",,5,2011
27,,,+0:00,4.0,Ravard Anthony,7,AG2R La Mondiale,",, ,,",,5,2011
28,,,+0:00,3.0,Gerdemann Linus,8,Leopard Trek,",, ,,",,5,2011
26,,,+0:00,2.0,Van Avermaet Greg,9,BMC Racing Team,",, ,,",,5,2011
23,,,+0:00,1.0,Swift Ben,10,Sky Procycling,",, ,,",,5,2011
34,,,+0:00,,Roberts Luke,11,Saxo Bank - Sungard,",, ,,",,5,2011
27,,,+0:00,,Megias Javier,12,Team Type 1 - SANOFI,",, ,,",,5,2011
24,,,+0:00,,Kangert Tanel,13,Pro Team Astana,",, ,,",,5,2011
27,,,+0:00,,Devenyns Dries,14,Quickstep Cycling Team,",, ,,",,5,2011
28,,,+0:00,,Monfort Maxime,15,Leopard Trek,",, ,,",,5,2011
29,,,+0:00,,Fern\xe1ndez Koldo,16,Euskaltel - Euskadi,",, ,,",,5,2011
29,,,+0:00,,Cunego Damiano,17,Lampre - ISD,",, ,,",,5,2011
28,,,+0:00,,Soler Juan Mauricio,18,Movistar Team,",, ,,",,5,2011
24,,,+0:00,,Kruijswijk Steven,19,Rabobank Cycling Team,",, ,,",,5,2011
37,,,+0:00,,Leipheimer Levi,20,RadioShack,",, ,,",,5,2011
34,,,+0:00,,Hunter Robert,21,RadioShack,",, ,,",,5,2011
30,,,+0:00,,ten Dam Laurens,22,Rabobank Cycling Team,",, ,,",,5,2011
33,,,+0:00,,Hushovd Thor,23,Team Garmin - Cerv\xe9lo,",, ,,",,5,2011
28,,,+0:00,,Dietziker Andreas,24,Team Netapp,",, ,,",,5,2011
26,,,+0:00,,Fuglsang Jakob,25,Leopard Trek,",, ,,",,5,2011
32,,,+0:00,,Cooke Baden,26,Saxo Bank - Sungard,",, ,,",,5,2011
32,,,+0:00,,Guti\xe9rrez Jos\xe9 Iv\xe1n,27,Movistar Team,",, ,,",,5,2011
34,,,+0:00,,Paolini Luca,28,Team Katusha,",, ,,",,5,2011
28,,,+0:00,,Callegarin Daniele,29,Team Type 1 - SANOFI,",, ,,",,5,2011
35,,,+0:00,,Lastras Pablo,30,Movistar Team,",, ,,",,5,2011
24,,,+0:00,,Mollema Bauke,31,Rabobank Cycling Team,",, ,,",,5,2011
30,,,+0:00,,Lagutin Sergey,32,Vacansoleil - DCM,",, ,,",,5,2011
35,,,+0:00,,Di Luca Danilo,33,Team Katusha,",, ,,",,5,2011
37,,,+0:00,,Hincapie George,34,BMC Racing Team,",, ,,",,5,2011
29,,,+0:00,,De Weert Kevin,35,Quickstep Cycling Team,",, ,,",,5,2011
24,,,+0:00,,Frank Mathias,36,BMC Racing Team,",, ,,",,5,2011
31,,,+0:00,,Schleck Fr\xe4nk,37,Leopard Trek,",, ,,",,5,2011
23,,,+0:00,,K\xf6nig Leopold,38,Team Netapp,",, ,,",,5,2011
33,,,+0:00,,Danielson Thomas,39,Team Garmin - Cerv\xe9lo,",, ,,",,5,2011
23,,,+0:00,,Benedetti Cesare,40,Team Netapp,",, ,,",,5,2011
26,,,+0:00,,Cavendish Mark,41,HTC - High Road,",, ,,",,5,2011
29,,,+0:00,,Gasparotto Enrico,42,Pro Team Astana,",, ,,",,5,2011
27,,,+0:00,,Christensen Mads,43,Saxo Bank - Sungard,",, ,,",,5,2011
26,,,+0:00,,de Greef Francis,44,Omega Pharma-Lotto,",, ,,",,5,2011
30,,,+0:00,,Caruso Giampaolo,45,Team Katusha,",, ,,",,5,2011
25,,,+0:00,,Bakelants Jan,46,Omega Pharma-Lotto,",, ,,",,5,2011
32,,,+0:00,,Bertogliati Rubens,47,Team Type 1 - SANOFI,0:09 0:09,,5,2011
28,,,+0:00,,Tschopp Johann,48,BMC Racing Team,",, 0:09",,5,2011
25,,,+0:00,,Stybar Zdenek,49,Quickstep Cycling Team,",, 0:09",,5,2011
29,,,+0:00,,Ventoso Francisco,50,Movistar Team,",, 0:09",,5,2011
31,,,+0:00,,Chavanel Sylvain,51,Quickstep Cycling Team,",, 0:09",,5,2011
23,,,+0:00,,Poels Wout,52,Vacansoleil - DCM,",, 0:09",,5,2011
29,,,+0:00,,Efimkin Alexander,53,Team Type 1 - SANOFI,",, 0:09",,5,2011
27,,,+0:00,,Montaguti Matteo,54,AG2R La Mondiale,",, 0:09",,5,2011
22,,,+0:00,,Madrazo \xc1ngel,55,Movistar Team,",, 0:09",,5,2011
28,,,+0:00,,Azanza Jorge,56,Euskaltel - Euskadi,",, 0:09",,5,2011
30,,,+0:00,,Cancellara Fabian,57,Leopard Trek,0:13 0:13,,5,2011
24,,,+0:00,,Goss Matthew,58,HTC - High Road,",, 0:13",,5,2011
26,,,+0:00,,Samoilau Branislau,59,Movistar Team,",, 0:13",,5,2011
33,,,+0:00,,Pidgornyy Ruslan,60,Vacansoleil - DCM,",, 0:13",,5,2011
30,,,+0:00,,Hesjedal Ryder,61,Team Garmin - Cerv\xe9lo,",, 0:13",,5,2011
24,,,+0:00,,Pliuschin Alexandr,62,Team Katusha,",, 0:13",,5,2011
32,,,+0:00,,Elmiger Martin,63,AG2R La Mondiale,",, 0:13",,5,2011
31,,,+0:00,,Nuyens Nick,64,Saxo Bank - Sungard,",, 0:13",,5,2011
28,,,+0:00,,Greipel Andr\xe9,65,Omega Pharma-Lotto,",, 0:13",,5,2011
25,,,+0:00,,Ch\xe9rel Micka\xebl,66,AG2R La Mondiale,0:17 0:17,,5,2011
30,,,+0:00,,Larsson Gustav,67,Saxo Bank - Sungard,",, 0:17",,5,2011
26,,,+0:00,,Vandewalle Kristof,68,Quickstep Cycling Team,",, 0:17",,5,2011
28,,,+0:00,,Perez Alan,69,Euskaltel - Euskadi,",, 0:17",,5,2011
23,,,+0:00,,Izagirre Gorka,70,Euskaltel - Euskadi,",, 0:17",,5,2011
26,,,+0:00,,Schleck Andy,71,Leopard Trek,",, 0:17",,5,2011
26,,,+0:00,,Impey Daryl,72,,",, 0:17",,5,2011
26,,,+0:00,,Renev Sergey,73,Pro Team Astana,",, 0:17",,5,2011
34,,,+0:00,,Kobzarenko Valery,74,Team Type 1 - SANOFI,",, 0:17",,5,2011
24,,,+0:00,,Stewart Scott,75,Team Type 1 - SANOFI,",, 0:17",,5,2011
27,,,+0:00,,Bookwalter Brent,76,BMC Racing Team,",, 0:17",,5,2011
23,,,+0:00,,Caruso Damiano,77,Liquigas - Cannondale,",, 0:17",,5,2011
32,,,+0:00,,Noval Benjamin,78,Saxo Bank - Sungard,0:21 0:21,,5,2011
24,,,+0:00,,Ciolek Gerald,79,Quickstep Cycling Team,0:25 0:25,,5,2011
24,,,+0:00,,Stannard Ian,80,Sky Procycling,0:27 0:27,,5,2011
30,,,+0:00,,Boonen Tom,81,Quickstep Cycling Team,0:32 0:32,,5,2011
36,,,+0:00,,Dessel Cyril,82,AG2R La Mondiale,0:37 0:37,,5,2011
23,,,+0:00,,Gastauer Ben,83,AG2R La Mondiale,",, 0:37",,5,2011
38,,,+0:00,,McEwen Robbie,84,RadioShack,",, 0:37",,5,2011
29,,,+0:00,,Sieberg Marcel,85,Omega Pharma-Lotto,0:43 0:43,,5,2011
24,,,+0:00,,Marycz Jaroslaw,86,Saxo Bank - Sungard,",, 0:43",,5,2011
37,,,+0:00,,Hondo Danilo,87,Lampre - ISD,",, 0:43",,5,2011
29,,,+0:00,,Lorenzetto Mirco,88,Pro Team Astana,",, 0:43",,5,2011
26,,,+0:00,,Sutton Chris,89,Sky Procycling,0:45 0:45,,5,2011
25,,,+0:00,,Gottfried Alexander,90,Team Netapp,",, 0:45",,5,2011
27,,,+0:00,,Haussler Heinrich,91,Team Garmin - Cerv\xe9lo,",, 0:45",,5,2011
26,,,+0:00,,Breschel Matti,92,Rabobank Cycling Team,",, 0:45",,5,2011
31,,,+0:00,,Loosli David,93,Lampre - ISD,0:50 0:50,,5,2011
24,,,+0:00,,De Gendt Thomas,94,Vacansoleil - DCM,0:53 0:53,,5,2011
32,,,+0:00,,Carrara Matteo,95,Vacansoleil - DCM,",, 0:53",,5,2011
21,,,+0:00,,Slagter Tom-Jelte,96,Rabobank Cycling Team,",, 0:53",,5,2011
29,,,+0:00,,Losada Alberto,97,Team Katusha,",, 0:53",,5,2011
24,,,+0:00,,Ponzi Simone,98,Liquigas - Cannondale,",, 0:53",,5,2011
29,,,+0:00,,Perez Ruben,99,Euskaltel - Euskadi,",, 0:53",,5,2011
22,,,+0:00,,Oliveira Nelson,100,RadioShack,",, 0:53",,5,2011
24,,,+0:00,,Ovechkin Artem,101,Team Katusha,",, 0:53",,5,2011
29,,,+0:00,,Brutt Pavel,102,Team Katusha,",, 0:53",,5,2011
23,,,+0:00,,Magazzini Enrico,103,Lampre - ISD,",, 0:53",,5,2011
35,,,+0:00,,Kl\xf6den Andr\xe9as,104,RadioShack,",, 0:53",,5,2011
26,,,+0:00,,Froome Christopher,105,Sky Procycling,",, 0:53",,5,2011
36,,,+0:00,,Arvesen Kurt-Asle,106,Sky Procycling,",, 0:53",,5,2011
37,,,+0:00,,O'Grady Stuart,107,Leopard Trek,",, 0:53",,5,2011
31,,,+0:00,,Rast Gregory,108,RadioShack,",, 0:53",,5,2011
33,,,+0:00,,Hayman Mathew,109,Sky Procycling,",, 0:53",,5,2011
39,,,+0:00,,Voigt Jens,110,Leopard Trek,",, 0:53",,5,2011
30,,,+0:00,,Steegmans Gert,111,Quickstep Cycling Team,",, 0:53",,5,2011
27,,,+0:00,,Deignan Philip,112,RadioShack,",, 0:53",,5,2011
35,,,+0:00,,Grabsch Bert,113,HTC - High Road,",, 0:53",,5,2011
26,,,+0:00,,Velits Martin,114,HTC - High Road,",, 0:53",,5,2011
35,,,+0:00,,Vande Velde Christian,115,Team Garmin - Cerv\xe9lo,",, 0:53",,5,2011
27,,,+0:00,,Dyachenko Alexandr,116,Pro Team Astana,",, 0:53",,5,2011
29,,,+0:00,,Mondory Lloyd,117,AG2R La Mondiale,",, 0:53",,5,2011
30,,,+0:00,,Hansen Adam,118,Omega Pharma-Lotto,",, 0:53",,5,2011
24,,,+0:00,,Oss Daniel,119,Liquigas - Cannondale,0:59 0:59,,5,2011
30,,,+0:00,,Bazayev Assan,120,Pro Team Astana,",, 0:59",,5,2011
24,,,+0:00,,Clarke Simon,121,Pro Team Astana,",, 0:59",,5,2011
37,,,+0:00,,Bruseghin Marzio,122,Movistar Team,",, 0:59",,5,2011
34,,,+0:00,,Henderson Gregory,123,Sky Procycling,1:02 1:02,,5,2011
30,,,+0:00,,Huzarski Bartosz,124,Team Netapp,",, 1:02",,5,2011
27,,,+0:00,,Kvachuk Oleksandr,125,Lampre - ISD,",, 1:02",,5,2011
34,,,+0:00,,Bodrogi Laszlo,126,Team Type 1 - SANOFI,",, 1:02",,5,2011
28,,,+0:00,,Kaisen Olivier,127,Omega Pharma-Lotto,",, 1:02",,5,2011
24,,,+0:00,,Castroviejo Jonathan,128,Euskaltel - Euskadi,",, 1:02",,5,2011
31,,,+0:00,,Ballan Alessandro,129,BMC Racing Team,",, 1:02",,5,2011
31,,,+0:00,,Devolder Stijn,130,Vacansoleil - DCM,1:07 1:07,,5,2011
30,,,+0:00,,Albasini Michael,131,HTC - High Road,1:10 1:10,,5,2011
27,,,+0:00,,Burghardt Marcus,132,BMC Racing Team,1:12 1:12,,5,2011
26,,,+0:00,,Velits Peter,133,HTC - High Road,1:17 1:17,,5,2011
27,,,+0:00,,Bono Matteo,134,Lampre - ISD,1:39 1:39,,5,2011
30,,,+0:00,,Eisel Bernhard,135,HTC - High Road,1:45 1:45,,5,2011
29,,,+0:00,,Wynants Maarten,136,Rabobank Cycling Team,",, 1:45",,5,2011
30,,,+0:00,,Weening Pieter,137,Rabobank Cycling Team,",, 1:45",,5,2011
21,,,+0:00,,Nerz Dominik,138,Liquigas - Cannondale,",, 1:45",,5,2011
33,,,+0:00,,Louder Jeff,139,BMC Racing Team,2:02 2:02,,5,2011
26,,,+0:00,,Bodnar Maciej,140,Liquigas - Cannondale,",, 2:02",,5,2011
31,,,+0:00,,Kuchynski Aliaksandr,141,Team Katusha,2:30 2:30,,5,2011
26,,,+0:00,,B\xe1rta Jan,142,Team Netapp,3:09 3:09,,5,2011
36,,,+0:00,,Cioni Dario,143,Sky Procycling,",, 3:09",,5,2011
29,,,+0:00,,Reynes Vicente,144,Omega Pharma-Lotto,",, 3:09",,5,2011
22,,,+0:00,,Schorn Daniel,145,Team Netapp,",, 3:09",,5,2011
21,,,+0:00,,Bobridge Jack,146,Team Garmin - Cerv\xe9lo,",, 3:09",,5,2011
24,,,+0:00,,Aramendia Javier,147,Euskaltel - Euskadi,",, 3:09",,5,2011
26,,,+0:00,,Sesma Daniel,148,Euskaltel - Euskadi,",, 3:09",,5,2011
26,,,+0:00,,Bazzana Alessandro,149,Team Type 1 - SANOFI,",, 3:09",,5,2011
31,,,+0:00,,Muravyev Dmitriy,150,RadioShack,",, 3:09",,5,2011
35,,,+0:00,,Righi Daniele,151,Lampre - ISD,",, 3:09",,5,2011
24,,,+0:00,,Boaro Manuele,152,Saxo Bank - Sungard,9:31 9:31,,5,2011
33,,,+0:00,,Nocentini Rinaldo,DNF,AG2R La Mondiale,-4:44:48 -4:44:48,,5,2011
25,,,+0:00,,Capecchi Eros,DNS,Liquigas - Cannondale,",, -4:44:48",,5,2011
24,,,+0:00,50.0,Kruijswijk Steven,1,Rabobank Cycling Team,4:12:03 4:12:03,6.0,6,2011
37,,,+0:00,30.0,Leipheimer Levi,2,RadioShack,0:09 0:09,4.0,6,2011
29,,,+0:00,18.0,Cunego Damiano,3,Lampre - ISD,0:18 0:18,2.0,6,2011
24,,,+0:00,13.0,Mollema Bauke,4,Rabobank Cycling Team,0:21 0:21,1.0,6,2011
30,,,+0:00,10.0,Caruso Giampaolo,5,Team Katusha,",, 0:21",1.0,6,2011
31,,,+0:00,7.0,Schleck Fr\xe4nk,6,Leopard Trek,0:30 0:30,,6,2011
24,,,+0:00,4.0,Frank Mathias,7,BMC Racing Team,",, 0:30",,6,2011
30,,,+0:00,3.0,ten Dam Laurens,8,Rabobank Cycling Team,1:19 1:19,,6,2011
26,,,+0:00,2.0,Fuglsang Jakob,9,Leopard Trek,1:27 1:27,,6,2011
33,,,+0:00,1.0,Danielson Thomas,10,Team Garmin - Cerv\xe9lo,1:42 1:42,,6,2011
28,,,+0:00,,Monfort Maxime,11,Leopard Trek,",, 1:42",,6,2011
29,,,+0:00,,De Weert Kevin,12,Quickstep Cycling Team,2:11 2:11,,6,2011
22,,,+0:00,,van Garderen Tejay,13,HTC - High Road,2:15 2:15,,6,2011
23,,,+0:00,,K\xf6nig Leopold,14,Team Netapp,2:21 2:21,,6,2011
35,,,+0:00,,Di Luca Danilo,15,Team Katusha,",, 2:21",,6,2011
21,,,+0:00,,Nerz Dominik,16,Liquigas - Cannondale,2:50 2:50,,6,2011
26,,,+0:00,,Samoilau Branislau,17,Movistar Team,3:14 3:14,,6,2011
23,,,+0:00,,Izagirre Gorka,18,Euskaltel - Euskadi,3:23 3:23,,6,2011
29,,,+0:00,,Efimkin Alexander,19,Team Type 1 - SANOFI,3:37 3:37,,6,2011
24,,,+0:00,,Ovechkin Artem,20,Team Katusha,3:44 3:44,,6,2011
28,,,+0:00,,Tschopp Johann,21,BMC Racing Team,3:53 3:53,,6,2011
23,,,+0:00,,Poels Wout,22,Vacansoleil - DCM,3:54 3:54,,6,2011
36,,,+0:00,,Dessel Cyril,23,AG2R La Mondiale,4:10 4:10,,6,2011
29,,,+0:00,,Losada Alberto,24,Team Katusha,4:18 4:18,,6,2011
26,,,+0:00,,de Greef Francis,25,Omega Pharma-Lotto,4:22 4:22,,6,2011
25,,,+0:00,,Bakelants Jan,26,Omega Pharma-Lotto,4:26 4:26,,6,2011
33,,,+0:00,,Pidgornyy Ruslan,27,Vacansoleil - DCM,4:56 4:56,,6,2011
32,,,+0:00,,Guti\xe9rrez Jos\xe9 Iv\xe1n,28,Movistar Team,5:06 5:06,,6,2011
35,,,+0:00,,Lastras Pablo,29,Movistar Team,",, 5:06",,6,2011
26,,,+0:00,,Velits Peter,30,HTC - High Road,5:36 5:36,,6,2011
26,,,+0:00,,Renev Sergey,31,Pro Team Astana,5:50 5:50,,6,2011
29,,,+0:00,,Azanza Jorge,32,Euskaltel - Euskadi,6:03 6:03,,6,2011
28,,,+0:00,,Perez Alan,33,Euskaltel - Euskadi,",, 6:03",,6,2011
26,,,+0:00,,Rojas Jos\xe9 Joaqu\xedn,34,Movistar Team,6:31 6:31,,6,2011
24,,,+0:00,,Pliuschin Alexandr,35,Team Katusha,6:33 6:33,,6,2011
27,,,+0:00,,Christensen Mads,36,Saxo Bank - Sungard,6:40 6:40,,6,2011
25,,,+0:00,,Stybar Zdenek,37,Quickstep Cycling Team,7:11 7:11,,6,2011
35,,,+0:00,,Kl\xf6den Andr\xe9as,38,RadioShack,8:20 8:20,,6,2011
26,,,+0:00,,Impey Daryl,39,,",, 8:20",,6,2011
30,,,+0:00,,Larsson Gustav,40,Saxo Bank - Sungard,",, 8:20",,6,2011
37,,,+0:00,,Hincapie George,41,BMC Racing Team,",, 8:20",,6,2011
35,,,+0:00,,Vande Velde Christian,42,Team Garmin - Cerv\xe9lo,",, 8:20",,6,2011
30,,,+0:00,,Hesjedal Ryder,43,Team Garmin - Cerv\xe9lo,",, 8:20",,6,2011
31,,,+0:00,,Chavanel Sylvain,44,Quickstep Cycling Team,9:02 9:02,,6,2011
28,,,+0:00,,Gerdemann Linus,45,Leopard Trek,14:15 14:15,,6,2011
34,,,+0:00,,Roberts Luke,46,Saxo Bank - Sungard,",, 14:15",,6,2011
25,,,+0:00,,Ch\xe9rel Micka\xebl,47,AG2R La Mondiale,",, 14:15",,6,2011
34,,,+0:00,,Kobzarenko Valery,48,Team Type 1 - SANOFI,",, 14:15",,6,2011
24,,,+0:00,,De Gendt Thomas,49,Vacansoleil - DCM,",, 14:15",,6,2011
26,,,+0:00,,Velits Martin,50,HTC - High Road,",, 14:15",,6,2011
39,,,+0:00,,Voigt Jens,51,Leopard Trek,",, 14:15",,6,2011
27,,,+0:00,,Devenyns Dries,52,Quickstep Cycling Team,",, 14:15",,6,2011
30,,,+0:00,,Hansen Adam,53,Omega Pharma-Lotto,",, 14:15",,6,2011
30,,,+0:00,,Albasini Michael,54,HTC - High Road,",, 14:15",,6,2011
21,,,+0:00,,Slagter Tom-Jelte,55,Rabobank Cycling Team,",, 14:15",,6,2011
29,,,+0:00,,Perez Ruben,56,Euskaltel - Euskadi,",, 14:15",,6,2011
26,,,+0:00,,Schleck Andy,57,Leopard Trek,",, 14:15",,6,2011
31,,,+0:00,,Rast Gregory,58,RadioShack,",, 14:15",,6,2011
22,,,+0:00,,Oliveira Nelson,59,RadioShack,",, 14:15",,6,2011
24,,,+0:00,,Ponzi Simone,60,Liquigas - Cannondale,14:52 14:52,,6,2011
23,,,+0:00,,Caruso Damiano,61,Liquigas - Cannondale,",, 14:52",,6,2011
27,,,+0:00,,Montaguti Matteo,62,AG2R La Mondiale,",, 14:52",,6,2011
23,,,+0:00,,Gastauer Ben,63,AG2R La Mondiale,",, 14:52",,6,2011
29,,,+0:00,,Sieberg Marcel,64,Omega Pharma-Lotto,",, 14:52",,6,2011
26,,,+0:00,,Breschel Matti,65,Rabobank Cycling Team,",, 14:52",,6,2011
32,,,+0:00,,Bertogliati Rubens,66,Team Type 1 - SANOFI,",, 14:52",,6,2011
35,,,+0:00,,Righi Daniele,67,Lampre - ISD,14:55 14:55,,6,2011
25,,,+0:00,,Gottfried Alexander,68,Team Netapp,14:57 14:57,,6,2011
37,,,+0:00,,Bruseghin Marzio,69,Movistar Team,16:07 16:07,,6,2011
30,,,+0:00,,Weening Pieter,70,Rabobank Cycling Team,16:52 16:52,,6,2011
32,,,+0:00,,Elmiger Martin,71,AG2R La Mondiale,18:50 18:50,,6,2011
24,,,+0:00,,Kangert Tanel,72,Pro Team Astana,",, 18:50",,6,2011
29,,,+0:00,,Ventoso Francisco,73,Movistar Team,",, 18:50",,6,2011
27,,,+0:00,,Ravard Anthony,74,AG2R La Mondiale,",, 18:50",,6,2011
37,,,+0:00,,Hondo Danilo,75,Lampre - ISD,",, 18:50",,6,2011
31,,,+0:00,,Kuchynski Aliaksandr,76,Team Katusha,",, 18:50",,6,2011
32,,,+0:00,,Noval Benjamin,77,Saxo Bank - Sungard,",, 18:50",,6,2011
34,,,+0:00,,Hunter Robert,78,RadioShack,18:58 18:58,,6,2011
28,,,+0:00,,Greipel Andr\xe9,79,Omega Pharma-Lotto,",, 18:58",,6,2011
27,,,+0:00,,Marcato Marco,80,Vacansoleil - DCM,",, 18:58",,6,2011
27,,,+0:00,,Deignan Philip,81,RadioShack,",, 18:58",,6,2011
22,,,+0:00,,Madrazo \xc1ngel,82,Movistar Team,20:17 20:17,,6,2011
26,,,+0:00,,Bodnar Maciej,83,Liquigas - Cannondale,21:02 21:02,,6,2011
24,,,+0:00,,Marycz Jaroslaw,84,Saxo Bank - Sungard,",, 21:02",,6,2011
24,,,+0:00,,Oss Daniel,85,Liquigas - Cannondale,",, 21:02",,6,2011
30,,,+0:00,,Cancellara Fabian,86,Leopard Trek,",, 21:02",,6,2011
23,,,+0:00,,Benedetti Cesare,87,Team Netapp,",, 21:02",,6,2011
27,,,+0:00,,Dyachenko Alexandr,88,Pro Team Astana,",, 21:02",,6,2011
27,,,+0:00,,Haussler Heinrich,89,Team Garmin - Cerv\xe9lo,",, 21:02",,6,2011
33,,,+0:00,,Hushovd Thor,90,Team Garmin - Cerv\xe9lo,",, 21:02",,6,2011
34,,,+0:00,,Paolini Luca,91,Team Katusha,",, 21:02",,6,2011
29,,,+0:00,,Reynes Vicente,92,Omega Pharma-Lotto,21:44 21:44,,6,2011
36,,,+0:00,,Cioni Dario,93,Sky Procycling,",, 21:44",,6,2011
30,,,+0:00,,Eisel Bernhard,94,HTC - High Road,",, 21:44",,6,2011
27,,,+0:00,,Burghardt Marcus,95,BMC Racing Team,",, 21:44",,6,2011
26,,,+0:00,,Bazzana Alessandro,96,Team Type 1 - SANOFI,",, 21:44",,6,2011
37,,,+0:00,,O'Grady Stuart,97,Leopard Trek,",, 21:44",,6,2011
35,,,+0:00,,Grabsch Bert,98,HTC - High Road,",, 21:44",,6,2011
29,,,+0:00,,Fern\xe1ndez Koldo,99,Euskaltel - Euskadi,",, 21:44",,6,2011
21,,,+0:00,,Sagan Peter,100,Liquigas - Cannondale,",, 21:44",,6,2011
30,,,+0:00,,Boonen Tom,101,Quickstep Cycling Team,",, 21:44",,6,2011
26,,,+0:00,,Vandewalle Kristof,102,Quickstep Cycling Team,",, 21:44",,6,2011
24,,,+0:00,,Castroviejo Jonathan,103,Euskaltel - Euskadi,",, 21:44",,6,2011
28,,,+0:00,,Kaisen Olivier,104,Omega Pharma-Lotto,",, 21:44",,6,2011
24,,,+0:00,,Aramendia Javier,105,Euskaltel - Euskadi,",, 21:44",,6,2011
32,,,+0:00,,Cooke Baden,106,Saxo Bank - Sungard,",, 21:44",,6,2011
24,,,+0:00,,Clarke Simon,107,Pro Team Astana,",, 21:44",,6,2011
36,,,+0:00,,Arvesen Kurt-Asle,108,Sky Procycling,",, 21:44",,6,2011
24,,,+0:00,,Goss Matthew,109,HTC - High Road,",, 21:44",,6,2011
21,,,+0:00,,Bobridge Jack,110,Team Garmin - Cerv\xe9lo,",, 21:44",,6,2011
29,,,+0:00,,Mondory Lloyd,111,AG2R La Mondiale,",, 21:44",,6,2011
33,,,+0:00,,Hayman Mathew,112,Sky Procycling,",, 21:44",,6,2011
38,,,+0:00,,McEwen Robbie,113,RadioShack,",, 21:44",,6,2011
