Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,UCI.1,stage,year
31,,11,5.0,+1:09,,Nibali Vincenzo,39,Astana Pro Team,",, ,,",,,12,2016
36,,121,3.0,+1:07,,Valverde Alejandro,40,Movistar Team,",, ,,",,,12,2016
23,,64,1.0,+0:00,,Jungels Bob,41,Etixx - Quick Step,",, ,,",,,12,2016
31,,206,67.0,+59:17,,Didier Laurent,42,Trek - Segafredo,",, ,,",,,12,2016
26,,100,10.0,+2:47,,Ulissi Diego,43,Lampre - Merida,",, ,,",,,12,2016
31,,65,135.0,+1:28:18,,Sabatini Fabio,44,Etixx - Quick Step,",, ,,",,,12,2016
29,,122,2.0,+0:24,,Amador Andrey,45,Movistar Team,",, ,,",,,12,2016
38,,178,149.0,+1:38:43,,Tjallingii Maarten,46,Team LottoNL-Jumbo,",, ,,",,,12,2016
28,,171,4.0,+1:07,,Kruijswijk Steven,47,Team LottoNL-Jumbo,",, ,,",,,12,2016
26,,83,178.0,+2:05:30,,Ershov Artur,48,Gazprom-RusVelo,",, ,,",,,12,2016
33,,84,17.0,+4:59,,Firsanov Sergey,49,Gazprom-RusVelo,",, ,,",,,12,2016
35,,81,83.0,+1:08:00,,Kolobnev Alexandr,50,Gazprom-RusVelo,",, ,,",,,12,2016
33,,51,22.0,+9:58,,Anton Igor,51,Team Dimension Data,",, ,,",,,12,2016
33,,117,20.0,+7:21,,Monfort Maxime,52,Lotto Soudal,",, ,,",,,12,2016
26,,141,8.0,+2:43,,Chaves Johan Esteban,53,Orica GreenEDGE,",, ,,",,,12,2016
29,,15,21.0,+9:42,,Kangert Tanel,54,Astana Pro Team,",, ,,",,,12,2016
30,,73,164.0,+1:47:00,,Delage Micka\xebl,55,FDJ,",, ,,",,,12,2016
25,,6,96.0,+1:11:35,,Houle Hugo,56,AG2R La Mondiale,",, ,,",,,12,2016
30,,163,29.0,+17:14,,Kochetkov Pavel,57,Team Katusha,",, ,,",,,12,2016
24,,135,177.0,+2:05:16,,Stacchiotti Riccardo,58,Nippo - Vini Fantini,",, ,,",,,12,2016
26,,161,7.0,+2:25,,Zakarin Ilnur,59,Team Katusha,",, ,,",,,12,2016
33,,56,16.0,+4:33,,Siutsou Kanstantsin,60,Team Dimension Data,",, ,,",,,12,2016
22,,184,25.0,+13:31,,Henao Sebasti\xe1n,61,Team Sky,",, ,,",,,12,2016
24,,132,90.0,+1:09:06,,Berlato Giacomo,62,Nippo - Vini Fantini,",, ,,",,,12,2016
25,,156,44.0,+31:48,,Ludvigsson Tobias,63,Team Giant - Alpecin,",, ,,",,,12,2016
23,,45,19.0,+5:49,,Formolo Davide,64,Cannondale Pro Cycling Team,",, ,,",,,12,2016
31,,42,28.0,+15:27,,Cardoso Andr\xe9,65,Cannondale Pro Cycling Team,",, ,,",,,12,2016
35,,201,13.0,+3:56,,Hesjedal Ryder,66,Trek - Segafredo,",, ,,",,,12,2016
32,,8,23.0,+10:05,,Montaguti Matteo,67,AG2R La Mondiale,",, ,,",,,12,2016
34,,193,84.0,+1:08:07,,Brutt Pavel,68,Tinkoff,",, ,,",,,12,2016
42,,199,102.0,+1:13:27,,Tosatto Matteo,69,Tinkoff,",, ,,",,,12,2016
23,,109,72.0,+1:01:24,,Petilli Simone,70,Lampre - Merida,",, ,,",,,12,2016
35,,106,61.0,+53:44,,Mori Manuele,71,Lampre - Merida,",, ,,",,,12,2016
26,,191,6.0,+2:01,,Majka Rafa\u0142,72,Tinkoff,",, ,,",,,12,2016
30,,159,173.0,+1:53:49,,Timmer Albert,73,Team Giant - Alpecin,",, ,,",,,12,2016
29,,41,11.0,+3:12,,Uran Rigoberto,74,Cannondale Pro Cycling Team,",, ,,",,,12,2016
28,,62,9.0,+2:45,,Brambilla Gianluca,75,Etixx - Quick Step,",, ,,",,,12,2016
28,,155,179.0,+2:06:21,,Ji Cheng,76,Team Giant - Alpecin,",, ,,",,,12,2016
28,,2,54.0,+45:15,,Bonnafond Guillaume,77,AG2R La Mondiale,",, ,,",,,12,2016
35,,4,24.0,+12:52,,Dupont Hubert,78,AG2R La Mondiale,",, ,,",,,12,2016
33,,1,14.0,+4:01,,Pozzovivo Domenico,79,AG2R La Mondiale,",, ,,",,,12,2016
25,,3,68.0,+59:26,,Domont Axel,80,AG2R La Mondiale,",, ,,",,,12,2016
25,,157,30.0,+20:20,,Preidler Georg,81,Team Giant - Alpecin,",, ,,",,,12,2016
31,,158,151.0,+1:39:21,,Stamsnijder Tom,82,Team Giant - Alpecin,",, ,,",,,12,2016
26,,172,42.0,+30:49,,Battaglin Enrico,83,Team LottoNL-Jumbo,",, ,,",,,12,2016
29,,59,99.0,+1:12:30,,Venter Jaco,84,Team Dimension Data,",, ,,",,,12,2016
30,,94,163.0,+1:46:56,,Kluge Roger,85,IAM Cycling,",, ,,",,,12,2016
30,,76,154.0,+1:41:02,,Konovalovas Ignatas,86,FDJ,",, ,,",,,12,2016
22,,82,169.0,+1:48:38,,Rybalkin Aleksey,87,Gazprom-RusVelo,",, ,,",,,12,2016
36,,112,76.0,+1:04:09,,Bak Lars Ytting,88,Lotto Soudal,",, ,,",,,12,2016
25,,111,71.0,+1:01:17,,Wellens Tim,89,Lotto Soudal,",, ,,",,,12,2016
23,,145,47.0,+35:45,,Howson Damien,90,Orica GreenEDGE,",, ,,",,,12,2016
27,,66,77.0,+1:04:47,,Serry Pieter,91,Etixx - Quick Step,",, ,,",,,12,2016
28,,89,146.0,+1:37:08,,Solomennikov Andrei,92,Gazprom-RusVelo,",, ,,",,,12,2016
31,,179,109.0,+1:17:36,,van Emden Jos,93,Team LottoNL-Jumbo,",, ,,",,,12,2016
37,,177,46.0,+34:37,,Tankink Bram,94,Team LottoNL-Jumbo,",, ,,",,,12,2016
23,,101,27.0,+14:38,,Conti Valerio,95,Lampre - Merida,",, ,,",,,12,2016
28,,197,41.0,+30:45,,Rovny Ivan,96,Tinkoff,",, ,,",,,12,2016
23,,195,111.0,+1:18:36,,McCarthy Jay,97,Tinkoff,",, ,,",,,12,2016
27,,63,33.0,+21:49,,de la Cruz David,98,Etixx - Quick Step,",, ,,",,,12,2016
25,,58,101.0,+1:13:24,,Van Zyl Johann,99,Team Dimension Data,",, ,,",,,12,2016
22,,54,45.0,+32:53,,Kudus Merhawi,100,Team Dimension Data,",, ,,",,,12,2016
27,,174,139.0,+1:30:35,,Castelijns Twan,101,Team LottoNL-Jumbo,",, ,,",,,12,2016
28,,175,123.0,+1:23:43,,Keizer Martijn,102,Team LottoNL-Jumbo,",, ,,",,,12,2016
29,,98,40.0,+30:23,,Wyss Marcel,103,IAM Cycling,",, ,,",,,12,2016
29,,5,130.0,+1:27:15,,Gretsch Patrick,104,AG2R La Mondiale,",, ,,",,,12,2016
26,,196,37.0,+26:53,,Poljanski Pawel,105,Tinkoff,",, ,,",,,12,2016
21,,216,103.0,+1:15:31,,Rodr\xedguez Cristian,106,Wilier - Southeast,",, ,,",,,12,2016
31,,185,55.0,+45:57,,Nieve Mikel,107,Team Sky,",, ,,",,,12,2016
28,,32,26.0,+13:42,,Atapuma John Darwin,108,BMC Racing Team,",, ,,",,,12,2016
26,,123,49.0,+38:49,,Betancur Carlos,109,Movistar Team,",, ,,",,,12,2016
32,,183,112.0,+1:18:37,,Deignan Philip,110,Team Sky,",, ,,",,,12,2016
29,,43,89.0,+1:08:55,,Clarke Simon,111,Cannondale Pro Cycling Team,",, ,,",,,12,2016
22,,212,155.0,+1:41:36,,Amezqueta Julen,112,Wilier - Southeast,",, ,,",,,12,2016
24,,16,58.0,+52:11,,Kozhatayev Bakhtiyar,113,Astana Pro Team,",, ,,",,,12,2016
24,,85,95.0,+1:10:28,,Foliforov Alexander,114,Gazprom-RusVelo,",, ,,",,,12,2016
25,,53,150.0,+1:38:47,,Jim Songezo,115,Team Dimension Data,",, ,,",,,12,2016
26,,38,106.0,+1:16:14,,Rosskopf Joey,116,BMC Racing Team,",, ,,",,,12,2016
28,,17,43.0,+31:27,,Malacarne Davide,117,Astana Pro Team,",, ,,",,,12,2016
21,,26,62.0,+56:02,,Ciccone Giulio,118,Bardiani - CSF,",, ,,",,,12,2016
30,,134,160.0,+1:44:28,,Bole Grega,119,Nippo - Vini Fantini,",, ,,",,,12,2016
34,,131,51.0,+42:04,,Cunego Damiano,120,Nippo - Vini Fantini,",, ,,",,,12,2016
25,,165,129.0,+1:26:24,,Vorobyev Anton,121,Team Katusha,",, ,,",,,12,2016
29,,168,36.0,+26:43,,Taaram\xe4e Rein,122,Team Katusha,",, ,,",,,12,2016
29,,19,32.0,+21:05,,Zeits Andrey,123,Astana Pro Team,",, ,,",,,12,2016
37,,198,59.0,+52:28,,Petrov Evgeni,124,Tinkoff,",, ,,",,,12,2016
27,,167,48.0,+36:40,,Silin Egor,125,Team Katusha,",, ,,",,,12,2016
22,,48,97.0,+1:12:00,,Bettiol Alberto,126,Cannondale Pro Cycling Team,",, ,,",,,12,2016
29,,13,141.0,+1:31:32,,Capecchi Eros,127,Astana Pro Team,",, ,,",,,12,2016
20,,218,104.0,+1:15:42,,Martinez Daniel Felipe,128,Wilier - Southeast,",, ,,",,,12,2016
34,,79,152.0,+1:40:02,,Vaugrenard Benoit,129,FDJ,",, ,,",,,12,2016
27,,72,157.0,+1:42:13,,Courteille Arnaud,130,FDJ,",, ,,",,,12,2016
28,,215,63.0,+56:38,,Busato Matteo,131,Wilier - Southeast,",, ,,",,,12,2016
26,,139,136.0,+1:29:30,,Zilioli Gianfranco,132,Nippo - Vini Fantini,",, ,,",,,12,2016
25,,46,56.0,+49:14,,Moser Moreno,133,Cannondale Pro Cycling Team,",, ,,",,,12,2016
36,,37,126.0,+1:25:26,,Quinziato Manuel,134,BMC Racing Team,",, ,,",,,12,2016
36,,74,174.0,+1:56:54,,Fischer Murilo Antonio,135,FDJ,",, ,,",,,12,2016
23,,137,171.0,+1:51:14,,Grosu Eduard Michael,136,Nippo - Vini Fantini,",, ,,",,,12,2016
31,,133,86.0,+1:08:40,,Bisolti Alessandro,137,Nippo - Vini Fantini,",, ,,",,,12,2016
31,,188,31.0,+21:00,,Roche Nicolas,138,Team Sky,",, ,,",,,12,2016
28,,47,145.0,+1:37:02,,Navardauskas Ramunas,139,Cannondale Pro Cycling Team,",, ,,",,,12,2016
24,,49,50.0,+38:56,,Brown Nathan,140,Cannondale Pro Cycling Team,",, ,,",,,12,2016
39,,148,158.0,+1:42:49,,Tuft Svein,141,Orica GreenEDGE,",, ,,",,,12,2016
33,,149,64.0,+57:41,,Txurruka Amets,142,Orica GreenEDGE,",, ,,",,,12,2016
23,,68,34.0,+24:50,,Verona Carlos,143,Etixx - Quick Step,",, ,,",,,12,2016
34,,194,66.0,+59:03,,Hern\xe1ndez Jes\xfas,144,Tinkoff,",, ,,",,,12,2016
25,,25,81.0,+1:06:41,,Bongiorno Francesco Manuel,145,Bardiani - CSF,",, ,,",,,12,2016
29,,21,15.0,+4:27,,Pirazzi Stefano,146,Bardiani - CSF,",, ,,",,,12,2016
27,,154,98.0,+1:12:24,,Haga Chad,147,Team Giant - Alpecin,",, ,,",,,12,2016
28,,209,57.0,+49:17,,Zoidl Riccardo,148,Trek - Segafredo,",, ,,",,,12,2016
22,,77,170.0,+1:48:43,,Le Gac Olivier,149,FDJ,",, ,,",,,12,2016
35,,187,117.0,+1:20:53,,Lopez David,150,Team Sky,",, ,,",,,12,2016
29,,7,168.0,+1:48:36,,Kadri Blel,151,AG2R La Mondiale,",, ,,",,,12,2016
24,,28,108.0,+1:17:35,,Maestri Mirco,152,Bardiani - CSF,",, ,,",,,12,2016
31,,162,114.0,+1:19:03,,Belkov Maxim,153,Team Katusha,",, ,,",,,12,2016
25,,202,93.0,+1:09:48,,Alafaci Eugenio,154,Trek - Segafredo,",, ,,",,,12,2016
22,,22,144.0,+1:36:45,,Andreetta Simone,155,Bardiani - CSF,",, ,,",,,12,2016
26,,24,161.0,+1:45:21,,Boem Nicola,156,Bardiani - CSF,",, ,,",,,12,2016
30,,33,118.0,+1:21:42,,De Marchi Alessandro,157,BMC Racing Team,",, ,,",,,12,2016
26,,92,181.0,+2:10:13,,Br\xe4ndle Matthias,158,IAM Cycling,",, ,,",,,12,2016
25,,44,53.0,+45:10,,Dombrowski Joe,159,Cannondale Pro Cycling Team,",, ,,",,,12,2016
24,,144,166.0,+1:47:46,,Hepburn Michael,160,Orica GreenEDGE,",, ,,",,,12,2016
27,,99,119.0,+1:22:12,,Laengen Vegard Stake,161,IAM Cycling,",, ,,",,,12,2016
28,,142,153.0,+1:40:51,,Bewley Sam,162,Orica GreenEDGE,",, ,,",,,12,2016
27,,116,131.0,+1:27:22,,Ligthart Pim,163,Lotto Soudal,",, ,,",,,12,2016
31,,119,78.0,+1:04:49,,Vanendert Jelle,164,Lotto Soudal,",, ,,",,,12,2016
25,,182,107.0,+1:16:51,,Boswell Ian,165,Team Sky,",, ,,",,,12,2016
34,,127,116.0,+1:19:47,,Sutherland Rory,166,Movistar Team,",, ,,",,,12,2016
24,,31,88.0,+1:08:49,,Senni Manuel,167,BMC Racing Team,2:47 2:47,,,12,2016
34,,211,113.0,+1:18:59,,Pozzato Filippo,168,Wilier - Southeast,",, 2:47",,,12,2016
24,,214,122.0,+1:23:25,,Bertazzo Liam,169,Wilier - Southeast,1:03 1:03,,,12,2016
36,,107,79.0,+1:05:13,,Niemiec Przemyslaw,170,Lampre - Merida,2:47 2:47,,,12,2016
25,,103,138.0,+1:29:53,,Koshevoy Ilia,171,Lampre - Merida,",, 2:47",,,12,2016
30,,57,167.0,+1:48:02,,Thomson Jay Robert,172,Team Dimension Data,2:22 2:22,,,12,2016
26,,203,180.0,+2:07:37,,Bobridge Jack,173,Trek - Segafredo,2:47 2:47,,,12,2016
36,,147,92.0,+1:09:39,,Plaza Rub\xe9n,174,Orica GreenEDGE,0:00 0:00,,,12,2016
30,,124,87.0,+1:08:47,,Herrada Jos\xe9,175,Movistar Team,",, 0:00",,,12,2016
28,,96,120.0,+1:22:37,,Denifl Stefan,176,IAM Cycling,4:14 4:14,,,12,2016
29,,86,165.0,+1:47:44,,Ovechkin Artem,177,Gazprom-RusVelo,",, 4:14",,,12,2016
29,,36,132.0,+1:27:25,,Oss Daniel,178,BMC Racing Team,",, 4:14",,,12,2016
24,,138,175.0,+1:57:28,,Yamamoto Genki,179,Nippo - Vini Fantini,",, 4:14",,,12,2016
26,,176,82.0,+1:07:32,,Roglic Primoz,180,Team LottoNL-Jumbo,",, 4:14",,,12,2016
22,,78,176.0,+2:03:34,,Sarreau Marc,181,FDJ,6:34 6:34,,,12,2016
31,,12,,+ - 49:32:20,,Agnoli Valerio,DNS,Astana Pro Team,-4:16:00 -4:16:00,,,12,2016
31,,185,40.0,+44:06,80.0,Nieve Mikel,1,Team Sky,4:31:49 4:31:49,16.0,100.0,13,2016
33,,129,13.0,+3:55,50.0,Visconti Giovanni,2,Movistar Team,0:43 0:43,8.0,40.0,13,2016
31,,11,3.0,+0:41,35.0,Nibali Vincenzo,3,Astana Pro Team,1:17 1:17,4.0,20.0,13,2016
36,,121,4.0,+0:43,25.0,Valverde Alejandro,4,Movistar Team,",, 1:17",2.0,12.0,13,2016
26,,191,6.0,+1:37,18.0,Majka Rafa\u0142,5,Tinkoff,",, 1:17",1.0,4.0,13,2016
28,,96,68.0,+1:22:13,15.0,Denifl Stefan,6,IAM Cycling,",, 1:17",,,13,2016
28,,171,5.0,+0:43,12.0,Kruijswijk Steven,7,Team LottoNL-Jumbo,",, 1:17",,,13,2016
29,,41,9.0,+2:48,10.0,Uran Rigoberto,8,Cannondale Pro Cycling Team,",, 1:17",,,13,2016
32,,8,19.0,+9:41,8.0,Montaguti Matteo,9,AG2R La Mondiale,",, 1:17",,,13,2016
33,,1,12.0,+3:37,6.0,Pozzovivo Domenico,10,AG2R La Mondiale,",, 1:17",,,13,2016
31,,14,10.0,+3:15,5.0,Fuglsang Jakob,11,Astana Pro Team,",, 1:17",,,13,2016
24,,85,58.0,+1:10:04,4.0,Foliforov Alexander,12,Gazprom-RusVelo,",, 1:17",,,13,2016
26,,141,8.0,+2:19,3.0,Chaves Johan Esteban,13,Orica GreenEDGE,",, 1:17",,,13,2016
26,,161,7.0,+2:01,2.0,Zakarin Ilnur,14,Team Katusha,",, 1:17",,,13,2016
29,,122,1.0,+0:00,1.0,Amador Andrey,15,Movistar Team,",, 1:17",,,13,2016
25,,44,41.0,+44:46,,Dombrowski Joe,16,Cannondale Pro Cycling Team,",, 1:17",,,13,2016
23,,64,2.0,+0:26,,Jungels Bob,17,Etixx - Quick Step,2:07 2:07,,,13,2016
25,,46,47.0,+49:40,,Moser Moreno,18,Cannondale Pro Cycling Team,",, 2:07",,,13,2016
23,,45,17.0,+6:15,,Formolo Davide,19,Cannondale Pro Cycling Team,",, 2:07",,,13,2016
35,,4,22.0,+13:18,,Dupont Hubert,20,AG2R La Mondiale,",, 2:07",,,13,2016
22,,184,23.0,+13:57,,Henao Sebasti\xe1n,21,Team Sky,",, 2:07",,,13,2016
36,,18,30.0,+25:55,,Scarponi Michele,22,Astana Pro Team,",, 2:07",,,13,2016
28,,62,11.0,+3:21,,Brambilla Gianluca,23,Etixx - Quick Step,2:17 2:17,,,13,2016
35,,201,14.0,+4:48,,Hesjedal Ryder,24,Trek - Segafredo,2:33 2:33,,,13,2016
28,,32,24.0,+14:34,,Atapuma John Darwin,25,BMC Racing Team,",, 2:33",,,13,2016
33,,56,16.0,+5:38,,Siutsou Kanstantsin,26,Team Dimension Data,2:46 2:46,,,13,2016
33,,117,20.0,+9:54,,Monfort Maxime,27,Lotto Soudal,4:14 4:14,,,13,2016
26,,100,15.0,+5:18,,Ulissi Diego,28,Lampre - Merida,",, 4:14",,,13,2016
31,,42,26.0,+18:00,,Cardoso Andr\xe9,29,Cannondale Pro Cycling Team,",, 4:14",,,13,2016
29,,19,29.0,+23:38,,Zeits Andrey,30,Astana Pro Team,",, 4:14",,,13,2016
33,,51,21.0,+13:17,,Anton Igor,31,Team Dimension Data,5:00 5:00,,,13,2016
29,,21,18.0,+7:46,,Pirazzi Stefano,32,Bardiani - CSF,",, 5:00",,,13,2016
26,,172,35.0,+34:05,,Battaglin Enrico,33,Team LottoNL-Jumbo,",, 5:00",,,13,2016
29,,192,34.0,+33:17,,Boaro Manuele,34,Tinkoff,7:40 7:40,,,13,2016
34,,131,45.0,+48:03,,Cunego Damiano,35,Nippo - Vini Fantini,",, 7:40",,,13,2016
28,,17,36.0,+39:55,,Malacarne Davide,36,Astana Pro Team,10:09 10:09,,,13,2016
23,,101,28.0,+23:06,,Conti Valerio,37,Lampre - Merida,",, 10:09",,,13,2016
29,,15,27.0,+18:10,,Kangert Tanel,38,Astana Pro Team,",, 10:09",,,13,2016
25,,157,31.0,+28:48,,Preidler Georg,39,Team Giant - Alpecin,",, 10:09",,,13,2016
31,,188,33.0,+29:28,,Roche Nicolas,40,Team Sky,",, 10:09",,,13,2016
30,,126,37.0,+41:02,,Rojas Jos\xe9 Joaqu\xedn,41,Movistar Team,12:54 12:54,,,13,2016
30,,33,89.0,+1:33:07,,De Marchi Alessandro,42,BMC Racing Team,13:06 13:06,,,13,2016
28,,209,52.0,+1:01:03,,Zoidl Riccardo,43,Trek - Segafredo,13:27 13:27,,,13,2016
28,,215,57.0,+1:08:26,,Busato Matteo,44,Wilier - Southeast,13:29 13:29,,,13,2016
22,,54,43.0,+44:58,,Kudus Merhawi,45,Team Dimension Data,13:46 13:46,,,13,2016
33,,84,25.0,+17:04,,Firsanov Sergey,46,Gazprom-RusVelo,",, 13:46",,,13,2016
34,,194,59.0,+1:11:08,,Hern\xe1ndez Jes\xfas,47,Tinkoff,",, 13:46",,,13,2016
30,,163,32.0,+29:19,,Kochetkov Pavel,48,Team Katusha,",, 13:46",,,13,2016
27,,167,46.0,+48:45,,Silin Egor,49,Team Katusha,",, 13:46",,,13,2016
28,,197,38.0,+42:50,,Rovny Ivan,50,Tinkoff,",, 13:46",,,13,2016
30,,124,66.0,+1:20:52,,Herrada Jos\xe9,51,Movistar Team,",, 13:46",,,13,2016
23,,145,49.0,+52:40,,Howson Damien,52,Orica GreenEDGE,18:36 18:36,,,13,2016
30,,134,137.0,+2:01:23,,Bole Grega,53,Nippo - Vini Fantini,",, 18:36",,,13,2016
31,,133,72.0,+1:25:35,,Bisolti Alessandro,54,Nippo - Vini Fantini,",, 18:36",,,13,2016
24,,49,50.0,+55:51,,Brown Nathan,55,Cannondale Pro Cycling Team,",, 18:36",,,13,2016
25,,103,111.0,+1:46:48,,Koshevoy Ilia,56,Lampre - Merida,",, 18:36",,,13,2016
25,,58,81.0,+1:30:19,,Van Zyl Johann,57,Team Dimension Data,",, 18:36",,,13,2016
29,,168,39.0,+43:38,,Taaram\xe4e Rein,58,Team Katusha,",, 18:36",,,13,2016
25,,6,84.0,+1:31:36,,Houle Hugo,59,AG2R La Mondiale,21:42 21:42,,,13,2016
27,,154,87.0,+1:32:25,,Haga Chad,60,Team Giant - Alpecin,",, 21:42",,,13,2016
24,,113,91.0,+1:33:23,,de Bie Sean,61,Lotto Soudal,",, 21:42",,,13,2016
33,,149,63.0,+1:17:42,,Txurruka Amets,62,Orica GreenEDGE,",, 21:42",,,13,2016
22,,212,138.0,+2:01:37,,Amezqueta Julen,63,Wilier - Southeast,",, 21:42",,,13,2016
21,,216,95.0,+1:35:32,,Rodr\xedguez Cristian,64,Wilier - Southeast,",, 21:42",,,13,2016
24,,31,77.0,+1:28:50,,Senni Manuel,65,BMC Racing Team,",, 21:42",,,13,2016
25,,3,65.0,+1:19:27,,Domont Axel,66,AG2R La Mondiale,",, 21:42",,,13,2016
35,,81,75.0,+1:28:01,,Kolobnev Alexandr,67,Gazprom-RusVelo,",, 21:42",,,13,2016
22,,48,85.0,+1:32:01,,Bettiol Alberto,68,Cannondale Pro Cycling Team,",, 21:42",,,13,2016
35,,106,60.0,+1:13:45,,Mori Manuele,69,Lampre - Merida,",, 21:42",,,13,2016
23,,68,42.0,+44:51,,Verona Carlos,70,Etixx - Quick Step,",, 21:42",,,13,2016
21,,105,97.0,+1:36:05,,Mohoric Matej,71,Lampre - Merida,",, 21:42",,,13,2016
23,,109,67.0,+1:21:25,,Petilli Simone,72,Lampre - Merida,",, 21:42",,,13,2016
35,,186,80.0,+1:29:19,,Knees Christian,73,Team Sky,",, 21:42",,,13,2016
35,,187,105.0,+1:40:54,,Lopez David,74,Team Sky,",, 21:42",,,13,2016
29,,59,88.0,+1:32:31,,Venter Jaco,75,Team Dimension Data,",, 21:42",,,13,2016
31,,206,64.0,+1:19:18,,Didier Laurent,76,Trek - Segafredo,",, 21:42",,,13,2016
28,,2,55.0,+1:05:16,,Bonnafond Guillaume,77,AG2R La Mondiale,",, 21:42",,,13,2016
26,,176,74.0,+1:27:33,,Roglic Primoz,78,Team LottoNL-Jumbo,",, 21:42",,,13,2016
22,,82,146.0,+2:08:39,,Rybalkin Aleksey,79,Gazprom-RusVelo,",, 21:42",,,13,2016
29,,13,120.0,+1:51:33,,Capecchi Eros,80,Astana Pro Team,",, 21:42",,,13,2016
29,,43,78.0,+1:28:56,,Clarke Simon,81,Cannondale Pro Cycling Team,",, 21:42",,,13,2016
27,,66,71.0,+1:24:48,,Serry Pieter,82,Etixx - Quick Step,",, 21:42",,,13,2016
37,,177,51.0,+58:17,,Tankink Bram,83,Team LottoNL-Jumbo,25:21 25:21,,,13,2016
28,,175,113.0,+1:47:23,,Keizer Martijn,84,Team LottoNL-Jumbo,",, 25:21",,,13,2016
27,,174,123.0,+1:54:15,,Castelijns Twan,85,Team LottoNL-Jumbo,",, 25:21",,,13,2016
34,,79,140.0,+2:03:42,,Vaugrenard Benoit,86,FDJ,",, 25:21",,,13,2016
26,,196,48.0,+50:33,,Poljanski Pawel,87,Tinkoff,",, 25:21",,,13,2016
23,,128,121.0,+1:53:30,,S\xfctterlin Jasha,88,Movistar Team,",, 25:21",,,13,2016
31,,162,107.0,+1:42:43,,Belkov Maxim,89,Team Katusha,",, 25:21",,,13,2016
26,,123,54.0,+1:02:29,,Betancur Carlos,90,Movistar Team,",, 25:21",,,13,2016
36,,147,90.0,+1:33:19,,Plaza Rub\xe9n,91,Orica GreenEDGE,",, 25:21",,,13,2016
34,,127,108.0,+1:43:27,,Sutherland Rory,92,Movistar Team,",, 25:21",,,13,2016
37,,198,62.0,+1:16:08,,Petrov Evgeni,93,Tinkoff,",, 25:21",,,13,2016
27,,63,44.0,+45:29,,de la Cruz David,94,Etixx - Quick Step,",, 25:21",,,13,2016
28,,104,79.0,+1:28:57,,Modolo Sacha,95,Lampre - Merida,27:06 27:06,,,13,2016
34,,211,119.0,+1:50:01,,Pozzato Filippo,96,Wilier - Southeast,32:43 32:43,,,13,2016
25,,202,104.0,+1:40:50,,Alafaci Eugenio,97,Trek - Segafredo,",, 32:43",,,13,2016
27,,205,124.0,+1:54:24,,Coledan Marco,98,Trek - Segafredo,",, 32:43",,,13,2016
27,,207,99.0,+1:36:18,,Nizzolo Giacomo,99,Trek - Segafredo,",, 32:43",,,13,2016
27,,146,142.0,+2:05:46,,Mezgec Luka,100,Orica GreenEDGE,",, 32:43",,,13,2016
42,,199,109.0,+1:44:29,,Tosatto Matteo,101,Tinkoff,",, 32:43",,,13,2016
30,,213,93.0,+1:34:42,,Belletti Manuel,102,Wilier - Southeast,",, 32:43",,,13,2016
26,,219,125.0,+1:54:59,,Zhupa Eugert,103,Wilier - Southeast,",, 32:43",,,13,2016
36,,37,127.0,+1:56:28,,Quinziato Manuel,104,BMC Racing Team,",, 32:43",,,13,2016
20,,218,110.0,+1:46:44,,Martinez Daniel Felipe,105,Wilier - Southeast,",, 32:43",,,13,2016
31,,158,151.0,+2:10:23,,Stamsnijder Tom,106,Team Giant - Alpecin,",, 32:43",,,13,2016
36,,107,98.0,+1:36:15,,Niemiec Przemyslaw,107,Lampre - Merida,",, 32:43",,,13,2016
28,,89,145.0,+2:08:10,,Solomennikov Andrei,108,Gazprom-RusVelo,",, 32:43",,,13,2016
31,,119,96.0,+1:35:51,,Vanendert Jelle,109,Lotto Soudal,",, 32:43",,,13,2016
27,,116,131.0,+1:58:24,,Ligthart Pim,110,Lotto Soudal,",, 32:43",,,13,2016
30,,57,161.0,+2:19:04,,Thomson Jay Robert,111,Team Dimension Data,",, 32:43",,,13,2016
25,,111,86.0,+1:32:19,,Wellens Tim,112,Lotto Soudal,",, 32:43",,,13,2016
31,,179,116.0,+1:48:38,,van Emden Jos,113,Team LottoNL-Jumbo,",, 32:43",,,13,2016
22,,39,148.0,+2:09:38,,Zabel Rick,114,BMC Racing Team,",, 32:43",,,13,2016
23,,137,165.0,+2:22:16,,Grosu Eduard Michael,115,Nippo - Vini Fantini,",, 32:43",,,13,2016
24,,132,103.0,+1:40:08,,Berlato Giacomo,116,Nippo - Vini Fantini,",, 32:43",,,13,2016
30,,73,158.0,+2:18:02,,Delage Micka\xebl,117,FDJ,",, 32:43",,,13,2016
24,,135,170.0,+2:36:18,,Stacchiotti Riccardo,118,Nippo - Vini Fantini,",, 32:43",,,13,2016
22,,77,163.0,+2:19:45,,Le Gac Olivier,119,FDJ,",, 32:43",,,13,2016
24,,87,106.0,+1:41:30,,Savitskiy Ivan,120,Gazprom-RusVelo,",, 32:43",,,13,2016
30,,159,167.0,+2:24:51,,Timmer Albert,121,Team Giant - Alpecin,",, 32:43",,,13,2016
29,,98,53.0,+1:01:25,,Wyss Marcel,122,IAM Cycling,",, 32:43",,,13,2016
22,,35,61.0,+1:15:27,,K\xfcng Stefan,123,BMC Racing Team,",, 32:43",,,13,2016
26,,38,112.0,+1:47:16,,Rosskopf Joey,124,BMC Racing Team,",, 32:43",,,13,2016
