Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
28.0,46.486999999999995,26.0,+2:21,,Martens Paul,33,Rabobank Cycling Team,",, 2:21",,5,2012
34.0,46.467,94.0,+31:24,,Zwizanski Scott,34,Optum p/b Kelly Benefit Strategies,2:22 2:22,,5,2012
31.0,46.446999999999996,110.0,+47:48,,Riblon Christophe,35,AG2R La Mondiale,2:23 2:23,,5,2012
31.0,46.446999999999996,28.0,+2:23,,ten Dam Laurens,36,Rabobank Cycling Team,",, 2:23",,5,2012
25.0,46.406000000000006,85.0,+25:15,,Ciolek Gerald,37,Omega Pharma - Quick-Step,2:25 2:25,,5,2012
21.0,46.266000000000005,60.0,+9:48,,Houle Hugo,38,Spidertech Powered by C10,2:32 2:32,,5,2012
23.0,46.146,82.0,+23:31,,King Benjamin,39,RadioShack - Nissan,2:38 2:38,,5,2012
,46.126000000000005,,+ - 20:29:31,,Jacques Hubert,40,,2:39 2:39,,5,2012
30.0,46.047,30.0,+2:43,,Vandborg Brian,41,Spidertech Powered by C10,2:43 2:43,,5,2012
40.0,45.908,32.0,+2:50,,Horner Chris,42,RadioShack - Nissan,2:50 2:50,,5,2012
28.0,45.869,33.0,+2:52,,Georges Sylvain,43,AG2R La Mondiale,2:52 2:52,,5,2012
22.0,45.82899999999999,113.0,+51:18,,Meyer Travis,44,Orica GreenEDGE,2:54 2:54,,5,2012
25.0,45.692,35.0,+3:24,,Bouet Maxime,45,AG2R La Mondiale,3:01 3:01,,5,2012
21.0,45.673,75.0,+17:43,,Matthews Michael,46,Rabobank Cycling Team,3:02 3:02,,5,2012
37.0,45.653,61.0,+10:55,,Pe\xf1a Victor Hugo,47,Colombia - Coldeportes,3:03 3:03,,5,2012
22.0,45.498000000000005,37.0,+3:35,,Bennett George,48,RadioShack - Nissan,3:11 3:11,,5,2012
31.0,45.343999999999994,86.0,+25:25,,Creed Michael,49,Optum p/b Kelly Benefit Strategies,3:19 3:19,,5,2012
28.0,45.324,73.0,+17:21,,Devenyns Dries,50,Omega Pharma - Quick-Step,3:20 3:20,,5,2012
28.0,45.19,102.0,+39:29,,Rabon Frantisek,51,Omega Pharma - Quick-Step,3:27 3:27,,5,2012
22.0,45.19,31.0,+2:47,,Sagan Peter,52,Liquigas - Cannondale,",, 3:27",,5,2012
25.0,45.152,87.0,+26:26,,Koren Kristijan,53,Liquigas - Cannondale,3:29 3:29,,5,2012
38.0,45.095,106.0,+42:16,,McCartney Jason,54,UnitedHealthcare Presented by Maxxis,3:32 3:32,,5,2012
21.0,45.038000000000004,44.0,+3:59,,Dombrowski Joe,55,Bontrager Livestrong Team,3:35 3:35,,5,2012
22.0,45.019,92.0,+29:10,,Boily David,56,Spidertech Powered by C10,3:36 3:36,,5,2012
27.0,45.0,38.0,+3:37,,Roche Nicolas,57,AG2R La Mondiale,3:37 3:37,,5,2012
25.0,44.961999999999996,55.0,+6:41,,Oss Daniel,58,Liquigas - Cannondale,3:39 3:39,,5,2012
27.0,44.943000000000005,39.0,+3:40,,Van Avermaet Greg,59,BMC Racing Team,3:40 3:40,,5,2012
28.0,44.773999999999994,43.0,+3:59,,Diaz Andr\xe8s Miguel,60,Team Exergy,3:49 3:49,,5,2012
34.0,44.718,40.0,+3:46,,Louder Jeff,61,UnitedHealthcare Presented by Maxxis,3:52 3:52,,5,2012
32.0,44.699,41.0,+3:53,,Cooke Matt,62,Team Exergy,3:53 3:53,,5,2012
25.0,44.662,77.0,+19:07,,Peterson Tom,63,Team Garmin - Barracuda,3:55 3:55,,5,2012
21.0,44.623999999999995,42.0,+3:57,,Boswell Ian,64,Bontrager Livestrong Team,3:57 3:57,,5,2012
27.0,44.42,45.0,+4:08,,K\xfcnzli Raimond,65,Spidertech Powered by C10,4:08 4:08,,5,2012
28.0,44.42,46.0,+4:08,,Deignan Philip,66,UnitedHealthcare Presented by Maxxis,",, 4:08",,5,2012
19.0,44.31,47.0,+4:13,,Atkins Joshua,67,Bontrager Livestrong Team,4:14 4:14,,5,2012
36.0,44.292,50.0,+4:37,,Baldwin Christopher,68,Bissell Pro Cycling,4:15 4:15,,5,2012
29.0,44.218,76.0,+18:18,,King Edward,69,Liquigas - Cannondale,4:19 4:19,,5,2012
30.0,44.2,96.0,+32:58,,White Bradley,70,UnitedHealthcare Presented by Maxxis,4:20 4:20,,5,2012
20.0,44.163999999999994,66.0,+12:38,,Mannion Gavin,71,Bontrager Livestrong Team,4:22 4:22,,5,2012
22.0,44.108999999999995,48.0,+4:25,,Roe Timothy,72,BMC Racing Team,4:25 4:25,,5,2012
23.0,44.073,100.0,+37:54,,Haas Nathan,73,Team Garmin - Barracuda,4:27 4:27,,5,2012
24.0,44.0,49.0,+4:26,,Howes Alex,74,Team Garmin - Barracuda,4:31 4:31,,5,2012
29.0,43.891999999999996,62.0,+11:33,,de Kort Koen,75,Argos - Shimano,4:37 4:37,,5,2012
24.0,43.784,88.0,+26:29,,Anderson Ryan,76,Spidertech Powered by C10,4:43 4:43,,5,2012
27.0,43.586999999999996,91.0,+27:24,,Schmitt Morgan,77,Team Exergy,4:54 4:54,,5,2012
23.0,43.393,107.0,+44:45,,Tvetcov Serghei,78,Team Exergy,5:05 5:05,,5,2012
24.0,43.358000000000004,51.0,+5:07,,Atapuma John Darwin,79,Colombia - Coldeportes,5:07 5:07,,5,2012
34.0,43.183,69.0,+14:06,,Pipp Frank Kevin,80,Bissell Pro Cycling,5:17 5:17,,5,2012
28.0,43.165,71.0,+16:51,,Vandenbergh Stijn,81,Omega Pharma - Quick-Step,5:18 5:18,,5,2012
22.0,43.113,70.0,+15:57,,Howard Leigh,82,Orica GreenEDGE,5:21 5:21,,5,2012
37.0,43.113,63.0,+12:17,,Candelario Alex,83,Optum p/b Kelly Benefit Strategies,",, 5:21",,5,2012
32.0,43.043,90.0,+27:23,,Rast Gregory,84,RadioShack - Nissan,5:25 5:25,,5,2012
32.0,43.026,83.0,+24:16,,Jones Chris,85,UnitedHealthcare Presented by Maxxis,5:26 5:26,,5,2012
31.0,43.00899999999999,72.0,+16:56,,Boonen Tom,86,Omega Pharma - Quick-Step,5:27 5:27,,5,2012
23.0,43.00899999999999,111.0,+49:43,,Jones Carter,87,Bissell Pro Cycling,",, 5:27",,5,2012
34.0,43.00899999999999,103.0,+39:52,,Wilson Matthew,88,Orica GreenEDGE,",, 5:27",,5,2012
19.0,42.923,81.0,+23:15,,Eastman Ryan,89,Bontrager Livestrong Team,5:32 5:32,,5,2012
28.0,42.905,67.0,+13:18,,Euser Lucas,90,,5:33 5:33,,5,2012
21.0,42.836999999999996,52.0,+5:37,,Bardet Romain,91,AG2R La Mondiale,5:37 5:37,,5,2012
30.0,42.818999999999996,78.0,+20:49,,Mondory Lloyd,92,AG2R La Mondiale,5:38 5:38,,5,2012
20.0,42.818999999999996,64.0,+12:34,,Stuyven Jasper,93,Bontrager Livestrong Team,",, 5:38",,5,2012
23.0,42.768,65.0,+12:37,,Damuseau Thomas,94,Argos - Shimano,5:41 5:41,,5,2012
22.0,42.598,98.0,+33:35,,Boivin Guillaume,95,Spidertech Powered by C10,5:51 5:51,,5,2012
26.0,42.53,53.0,+5:55,,Ch\xe9rel Micka\xebl,96,AG2R La Mondiale,5:55 5:55,,5,2012
22.0,42.461999999999996,54.0,+5:59,,Eijssen Yannick,97,BMC Racing Team,5:59 5:59,,5,2012
39.0,42.128,58.0,+7:27,,Bajadali Andrew,98,Optum p/b Kelly Benefit Strategies,6:19 6:19,,5,2012
26.0,42.128,112.0,+50:13,,Quintero Carlos,99,Colombia - Coldeportes,",, 6:19",,5,2012
27.0,42.045,99.0,+35:04,,Clarke Jonathan,100,UnitedHealthcare Presented by Maxxis,6:24 6:24,,5,2012
27.0,41.995,101.0,+38:07,,Stamsnijder Tom,101,Argos - Shimano,6:27 6:27,,5,2012
21.0,41.831,109.0,+46:25,,Rathe Jacob,102,Team Garmin - Barracuda,6:37 6:37,,5,2012
31.0,41.798,95.0,+32:28,,Vennell Jeremy,103,Bissell Pro Cycling,6:39 6:39,,5,2012
28.0,41.717,68.0,+13:40,,Doi Yukihiro,104,Argos - Shimano,6:44 6:44,,5,2012
25.0,41.668,56.0,+6:47,,Sulzberger Wesley,105,Orica GreenEDGE,6:47 6:47,,5,2012
24.0,41.652,97.0,+33:16,,Salas Sebastian,106,Optum p/b Kelly Benefit Strategies,6:48 6:48,,5,2012
24.0,41.586999999999996,115.0,+55:29,,Kittel Marcel,107,Argos - Shimano,6:52 6:52,,5,2012
30.0,41.522,104.0,+41:03,,Hanson Ken,108,Optum p/b Kelly Benefit Strategies,6:56 6:56,,5,2012
26.0,41.458,116.0,+55:37,,Suarez Juan Pablo,109,Colombia - Coldeportes,7:00 7:00,,5,2012
30.0,41.282,114.0,+52:36,,Mccarty Jonathan Patrick,110,Spidertech Powered by C10,7:11 7:11,,5,2012
22.0,41.202,89.0,+26:43,,Rodriguez Michael,111,Colombia - Coldeportes,7:16 7:16,,5,2012
31.0,41.18600000000001,105.0,+41:24,,Da Dalto Mauro,112,Liquigas - Cannondale,7:17 7:17,,5,2012
22.0,41.076,117.0,+56:01,,Loader Logan,113,Team Exergy,7:24 7:24,,5,2012
26.0,40.7,93.0,+29:29,,Kluge Roger,114,Argos - Shimano,7:48 7:48,,5,2012
39.0,40.669000000000004,108.0,+46:08,,McEwen Robbie,115,Orica GreenEDGE,7:50 7:50,,5,2012
31.0,40.654,59.0,+8:55,,Vanotti Alessandro,116,Liquigas - Cannondale,7:51 7:51,,5,2012
26.0,40.623000000000005,118.0,+56:58,,Marentes Wilson Alexander,117,Colombia - Coldeportes,7:53 7:53,,5,2012
24.0,40.302,74.0,+17:25,,Geniez Alexandre,118,Argos - Shimano,8:14 8:14,,5,2012
28.0,,22.0,+2:09,30.0,Georges Sylvain,1,AG2R La Mondiale,5:07:06 5:07:06,20.0,6,2012
22.0,,25.0,+2:41,18.0,Sagan Peter,2,Liquigas - Cannondale,0:28 0:28,14.0,6,2012
27.0,,4.0,+0:45,12.0,Velits Peter,3,Omega Pharma - Quick-Step,",, 0:28",8.0,6,2012
23.0,,55.0,+12:37,7.0,Damuseau Thomas,4,Argos - Shimano,",, 0:28",7.0,6,2012
21.0,,12.0,+1:37,4.0,Dumoulin Tom,5,Argos - Shimano,",, 0:28",6.0,6,2012
27.0,,33.0,+3:40,3.0,Van Avermaet Greg,6,BMC Racing Team,",, 0:28",5.0,6,2012
21.0,,44.0,+5:37,2.0,Bardet Romain,7,AG2R La Mondiale,",, 0:28",4.0,6,2012
40.0,,26.0,+2:50,1.0,Horner Chris,8,RadioShack - Nissan,",, 0:28",2.0,6,2012
23.0,,2.0,+0:34,,van Garderen Tejay,9,BMC Racing Team,",, 0:28",,6,2012
25.0,,3.0,+0:39,,Gesink Robert,10,Rabobank Cycling Team,",, 0:28",,6,2012
23.0,,5.0,+0:48,,Talansky Andrew,11,Team Garmin - Barracuda,",, 0:28",,6,2012
34.0,,7.0,+1:07,,Danielson Thomas,12,Team Garmin - Barracuda,",, 0:28",,6,2012
23.0,,63.0,+23:31,,King Benjamin,13,RadioShack - Nissan,",, 0:28",,6,2012
26.0,,46.0,+5:55,,Ch\xe9rel Micka\xebl,14,AG2R La Mondiale,",, 0:28",,6,2012
21.0,,6.0,+1:01,,Durbridge Luke,15,Orica GreenEDGE,",, 0:28",,6,2012
28.0,,20.0,+2:07,,de Maar Marc,16,UnitedHealthcare Presented by Maxxis,",, 0:28",,6,2012
38.0,,11.0,+1:30,,Hincapie George,17,BMC Racing Team,",, 0:28",,6,2012
40.0,,48.0,+7:19,,Voigt Jens,18,RadioShack - Nissan,",, 0:28",,6,2012
21.0,,19.0,+2:05,,Kelderman Wilco,19,Rabobank Cycling Team,",, 0:28",,6,2012
36.0,,39.0,+4:37,,Baldwin Christopher,20,Bissell Pro Cycling,",, 0:28",,6,2012
33.0,,1.0,+0:00,,Zabriskie David,21,Team Garmin - Barracuda,",, 0:28",,6,2012
20.0,,10.0,+1:30,,Craddock Lawson,22,Bontrager Livestrong Team,",, 0:28",,6,2012
28.0,,13.0,+1:40,,Sanchez Luis Leon,23,Rabobank Cycling Team,",, 0:28",,6,2012
38.0,,14.0,+1:44,,Leipheimer Levi,24,Omega Pharma - Quick-Step,",, 0:28",,6,2012
27.0,,15.0,+1:52,,Nibali Vincenzo,25,Liquigas - Cannondale,",, 0:28",,6,2012
21.0,,35.0,+3:59,,Dombrowski Joe,26,Bontrager Livestrong Team,",, 0:28",,6,2012
26.0,,23.0,+2:27,,Machado Tiago,27,RadioShack - Nissan,",, 0:28",,6,2012
30.0,,8.0,+1:10,,Sutherland Rory,28,UnitedHealthcare Presented by Maxxis,",, 0:28",,6,2012
25.0,,16.0,+2:01,,Duarte Fabio,29,Colombia - Coldeportes,",, 0:28",,6,2012
27.0,,36.0,+4:08,,K\xfcnzli Raimond,30,Spidertech Powered by C10,",, 0:28",,6,2012
22.0,,32.0,+3:35,,Bennett George,31,RadioShack - Nissan,",, 0:28",,6,2012
37.0,,54.0,+12:17,,Candelario Alex,32,Optum p/b Kelly Benefit Strategies,",, 0:28",,6,2012
24.0,,9.0,+1:26,,Meyer Cameron,33,Orica GreenEDGE,",, 0:28",,6,2012
38.0,,21.0,+2:09,,Rodriguez Fred,34,Team Exergy,",, 0:28",,6,2012
21.0,,34.0,+3:57,,Boswell Ian,35,Bontrager Livestrong Team,",, 0:28",,6,2012
27.0,,30.0,+3:25,,Busche Matthew,36,RadioShack - Nissan,",, 0:28",,6,2012
28.0,,17.0,+2:05,,Bookwalter Brent,37,BMC Racing Team,",, 0:28",,6,2012
24.0,,42.0,+5:07,,Atapuma John Darwin,38,Colombia - Coldeportes,",, 0:28",,6,2012
25.0,,47.0,+6:14,,Bouet Maxime,39,AG2R La Mondiale,",, 0:28",,6,2012
25.0,,60.0,+19:07,,Peterson Tom,40,Team Garmin - Barracuda,",, 0:28",,6,2012
31.0,,18.0,+2:05,,Weening Pieter,41,Orica GreenEDGE,",, 0:28",,6,2012
30.0,,29.0,+2:57,,Vandborg Brian,42,Spidertech Powered by C10,0:42 0:42,,6,2012
22.0,,65.0,+27:16,,Rodriguez Michael,43,Colombia - Coldeportes,0:51 0:51,,6,2012
28.0,,27.0,+2:53,,Martens Paul,44,Rabobank Cycling Team,1:00 1:00,,6,2012
33.0,,28.0,+2:54,,Tankink Bram,45,Rabobank Cycling Team,",, 1:00",,6,2012
27.0,,37.0,+4:09,,Roche Nicolas,46,AG2R La Mondiale,",, 1:00",,6,2012
32.0,,40.0,+4:45,,Cooke Matt,47,Team Exergy,",, 1:00",,6,2012
31.0,,64.0,+25:57,,Creed Michael,48,Optum p/b Kelly Benefit Strategies,",, 1:00",,6,2012
28.0,,57.0,+13:59,,Euser Lucas,49,,1:09 1:09,,6,2012
,,,+ - 25:37:05,,Jacques Hubert,50,,1:14 1:14,,6,2012
25.0,,49.0,+7:47,,Sulzberger Wesley,51,Orica GreenEDGE,1:18 1:18,,6,2012
28.0,,24.0,+2:35,,Haussler Heinrich,52,Team Garmin - Barracuda,1:20 1:20,,6,2012
20.0,,56.0,+13:40,,Mannion Gavin,53,Bontrager Livestrong Team,1:30 1:30,,6,2012
31.0,,52.0,+10:00,,Vanotti Alessandro,54,Liquigas - Cannondale,1:33 1:33,,6,2012
28.0,,43.0,+5:13,,Deignan Philip,55,UnitedHealthcare Presented by Maxxis,",, 1:33",,6,2012
29.0,,38.0,+4:10,,Duggan Timothy,56,Liquigas - Cannondale,",, 1:33",,6,2012
28.0,,58.0,+18:26,,Devenyns Dries,57,Omega Pharma - Quick-Step,",, 1:33",,6,2012
34.0,,41.0,+5:01,,Louder Jeff,58,UnitedHealthcare Presented by Maxxis,",, 1:33",,6,2012
24.0,,59.0,+18:47,,Geniez Alexandre,59,Argos - Shimano,1:40 1:40,,6,2012
24.0,,45.0,+5:43,,Howes Alex,60,Team Garmin - Barracuda,1:45 1:45,,6,2012
32.0,,67.0,+28:58,,Rast Gregory,61,RadioShack - Nissan,2:06 2:06,,6,2012
25.0,,53.0,+12:11,,Oss Daniel,62,Liquigas - Cannondale,3:23 3:23,,6,2012
31.0,,71.0,+35:39,,Vennell Jeremy,63,Bissell Pro Cycling,3:39 3:39,,6,2012
28.0,,50.0,+8:17,,Diaz Andr\xe8s Miguel,64,Team Exergy,4:16 4:16,,6,2012
24.0,,72.0,+37:28,,Salas Sebastian,65,Optum p/b Kelly Benefit Strategies,4:41 4:41,,6,2012
32.0,,51.0,+8:38,,Irizar Markel,66,RadioShack - Nissan,7:37 7:37,,6,2012
39.0,,62.0,+22:37,,Bajadali Andrew,67,Optum p/b Kelly Benefit Strategies,15:38 15:38,,6,2012
28.0,,66.0,+28:50,,Doi Yukihiro,68,Argos - Shimano,",, 15:38",,6,2012
22.0,,61.0,+21:39,,Eijssen Yannick,69,BMC Racing Team,16:08 16:08,,6,2012
22.0,,78.0,+44:57,,Boily David,70,Spidertech Powered by C10,16:15 16:15,,6,2012
27.0,,88.0,+52:34,,Schmitt Morgan,71,Team Exergy,25:38 25:38,,6,2012
32.0,,84.0,+49:36,,Jones Chris,72,UnitedHealthcare Presented by Maxxis,",, 25:38",,6,2012
20.0,,76.0,+42:18,,Stuyven Jasper,73,Bontrager Livestrong Team,30:12 30:12,,6,2012
25.0,,92.0,+56:10,,Koren Kristijan,74,Liquigas - Cannondale,",, 30:12",,6,2012
31.0,,104.0,+1:11:08,,Da Dalto Mauro,75,Liquigas - Cannondale,",, 30:12",,6,2012
31.0,,81.0,+46:40,,Boonen Tom,76,Omega Pharma - Quick-Step,",, 30:12",,6,2012
37.0,,74.0,+40:39,,Pe\xf1a Victor Hugo,77,Colombia - Coldeportes,",, 30:12",,6,2012
29.0,,83.0,+48:02,,King Edward,78,Liquigas - Cannondale,",, 30:12",,6,2012
34.0,,77.0,+43:50,,Pipp Frank Kevin,79,Bissell Pro Cycling,",, 30:12",,6,2012
26.0,,114.0,+1:26:42,,Marentes Wilson Alexander,80,Colombia - Coldeportes,",, 30:12",,6,2012
28.0,,80.0,+46:35,,Vandenbergh Stijn,81,Omega Pharma - Quick-Step,",, 30:12",,6,2012
26.0,,111.0,+1:19:57,,Quintero Carlos,82,Colombia - Coldeportes,",, 30:12",,6,2012
29.0,,75.0,+41:17,,de Kort Koen,83,Argos - Shimano,",, 30:12",,6,2012
22.0,,113.0,+1:25:55,,Loader Logan,84,Team Exergy,",, 30:12",,6,2012
34.0,,87.0,+51:31,,Tjallingii Maarten,85,Rabobank Cycling Team,",, 30:12",,6,2012
27.0,,100.0,+1:07:51,,Stamsnijder Tom,86,Argos - Shimano,",, 30:12",,6,2012
23.0,,106.0,+1:14:29,,Tvetcov Serghei,87,Team Exergy,",, 30:12",,6,2012
39.0,,107.0,+1:15:52,,McEwen Robbie,88,Orica GreenEDGE,",, 30:12",,6,2012
22.0,,70.0,+34:09,,Roe Timothy,89,BMC Racing Team,",, 30:12",,6,2012
21.0,,108.0,+1:16:09,,Rathe Jacob,90,Team Garmin - Barracuda,",, 30:12",,6,2012
21.0,,73.0,+39:32,,Houle Hugo,91,Spidertech Powered by C10,",, 30:12",,6,2012
36.0,,90.0,+54:52,,Grabsch Bert,92,Omega Pharma - Quick-Step,",, 30:12",,6,2012
30.0,,85.0,+50:33,,Mondory Lloyd,93,AG2R La Mondiale,",, 30:12",,6,2012
31.0,,109.0,+1:17:32,,Riblon Christophe,94,AG2R La Mondiale,",, 30:12",,6,2012
22.0,,97.0,+1:03:19,,Boivin Guillaume,95,Spidertech Powered by C10,",, 30:12",,6,2012
25.0,,91.0,+54:59,,Ciolek Gerald,96,Omega Pharma - Quick-Step,",, 30:12",,6,2012
30.0,,103.0,+1:10:47,,Hanson Ken,97,Optum p/b Kelly Benefit Strategies,",, 30:12",,6,2012
28.0,,101.0,+1:09:13,,Rabon Frantisek,98,Omega Pharma - Quick-Step,",, 30:12",,6,2012
34.0,,102.0,+1:09:36,,Wilson Matthew,99,Orica GreenEDGE,",, 30:12",,6,2012
24.0,,93.0,+56:13,,Anderson Ryan,100,Spidertech Powered by C10,",, 30:12",,6,2012
22.0,,112.0,+1:21:02,,Meyer Travis,101,Orica GreenEDGE,",, 30:12",,6,2012
30.0,,96.0,+1:02:42,,White Bradley,102,UnitedHealthcare Presented by Maxxis,",, 30:12",,6,2012
22.0,,79.0,+45:41,,Howard Leigh,103,Orica GreenEDGE,",, 30:12",,6,2012
23.0,,99.0,+1:07:38,,Haas Nathan,104,Team Garmin - Barracuda,",, 30:12",,6,2012
38.0,,105.0,+1:12:00,,McCartney Jason,105,UnitedHealthcare Presented by Maxxis,",, 30:12",,6,2012
33.0,,86.0,+50:37,,Zirbel Tom,106,Optum p/b Kelly Benefit Strategies,",, 30:12",,6,2012
21.0,,82.0,+47:27,,Matthews Michael,107,Rabobank Cycling Team,",, 30:12",,6,2012
23.0,,110.0,+1:19:27,,Jones Carter,108,Bissell Pro Cycling,",, 30:12",,6,2012
19.0,,69.0,+33:57,,Atkins Joshua,109,Bontrager Livestrong Team,",, 30:12",,6,2012
34.0,,95.0,+1:01:08,,Zwizanski Scott,110,Optum p/b Kelly Benefit Strategies,",, 30:12",,6,2012
19.0,,89.0,+52:59,,Eastman Ryan,111,Bontrager Livestrong Team,",, 30:12",,6,2012
20.0,,68.0,+31:33,,Brown Nathan,112,Bontrager Livestrong Team,",, 30:12",,6,2012
27.0,,98.0,+1:04:48,,Clarke Jonathan,113,UnitedHealthcare Presented by Maxxis,",, 30:12",,6,2012
26.0,,94.0,+59:23,,Kluge Roger,114,Argos - Shimano,",, 30:12",,6,2012
31.0,,,+ - 25:37:05,,ten Dam Laurens,DNF,Rabobank Cycling Team,",, 30:12",,6,2012
26.0,,,+ - 25:37:05,,Suarez Juan Pablo,DNF,Colombia - Coldeportes,",, 30:12",,6,2012
30.0,,,+ - 25:37:05,,Mccarty Jonathan Patrick,DNF,Spidertech Powered by C10,",, 30:12",,6,2012
24.0,,,+ - 25:37:05,,Kittel Marcel,DNF,Argos - Shimano,",, 30:12",,6,2012
25.0,,1.0,+0:00,30.0,Gesink Robert,1,Rabobank Cycling Team,3:37:08 3:37:08,20.0,7,2012
24.0,,16.0,+4:28,18.0,Atapuma John Darwin,2,Colombia - Coldeportes,",, ,,",14.0,7,2012
25.0,,5.0,+1:36,12.0,Duarte Fabio,3,Colombia - Coldeportes,0:14 0:14,8.0,7,2012
21.0,,12.0,+3:38,7.0,Dombrowski Joe,4,Bontrager Livestrong Team,0:18 0:18,7.0,7,2012
34.0,,3.0,+0:54,4.0,Danielson Thomas,5,Team Garmin - Barracuda,0:26 0:26,6.0,7,2012
40.0,,8.0,+2:49,3.0,Horner Chris,6,RadioShack - Nissan,0:38 0:38,5.0,7,2012
21.0,,7.0,+2:30,2.0,Kelderman Wilco,7,Rabobank Cycling Team,1:04 1:04,4.0,7,2012
26.0,,9.0,+2:54,1.0,Machado Tiago,8,RadioShack - Nissan,1:06 1:06,2.0,7,2012
38.0,,6.0,+2:13,,Leipheimer Levi,9,Omega Pharma - Quick-Step,1:08 1:08,,7,2012
23.0,,4.0,+1:17,,van Garderen Tejay,10,BMC Racing Team,1:22 1:22,,7,2012
33.0,,2.0,+0:46,,Zabriskie David,11,Team Garmin - Barracuda,1:25 1:25,,7,2012
27.0,,14.0,+4:19,,Busche Matthew,12,RadioShack - Nissan,1:33 1:33,,7,2012
31.0,,10.0,+3:05,,Weening Pieter,13,Orica GreenEDGE,1:39 1:39,,7,2012
27.0,,19.0,+5:52,,Roche Nicolas,14,AG2R La Mondiale,2:22 2:22,,7,2012
24.0,,11.0,+3:15,,Meyer Cameron,15,Orica GreenEDGE,2:28 2:28,,7,2012
28.0,,17.0,+4:28,,Georges Sylvain,16,AG2R La Mondiale,2:58 2:58,,7,2012
30.0,,13.0,+3:44,,Sutherland Rory,17,UnitedHealthcare Presented by Maxxis,3:13 3:13,,7,2012
28.0,,24.0,+7:49,,Deignan Philip,18,UnitedHealthcare Presented by Maxxis,3:15 3:15,,7,2012
38.0,,15.0,+4:21,,Hincapie George,19,BMC Racing Team,3:30 3:30,,7,2012
21.0,,25.0,+8:28,,Bardet Romain,20,AG2R La Mondiale,",, 3:30",,7,2012
21.0,,18.0,+5:03,,Durbridge Luke,21,Orica GreenEDGE,4:41 4:41,,7,2012
23.0,,35.0,+16:54,,Damuseau Thomas,22,Argos - Shimano,4:56 4:56,,7,2012
30.0,,22.0,+7:21,,Vandborg Brian,23,Spidertech Powered by C10,5:03 5:03,,7,2012
27.0,,20.0,+6:02,,Velits Peter,24,Omega Pharma - Quick-Step,5:56 5:56,,7,2012
28.0,,21.0,+6:57,,Sanchez Luis Leon,25,Rabobank Cycling Team,",, 5:56",,7,2012
31.0,,54.0,+31:36,,Creed Michael,26,Optum p/b Kelly Benefit Strategies,6:18 6:18,,7,2012
23.0,,50.0,+29:23,,King Benjamin,27,RadioShack - Nissan,6:31 6:31,,7,2012
21.0,,23.0,+7:29,,Dumoulin Tom,28,Argos - Shimano,",, 6:31",,7,2012
38.0,,26.0,+8:38,,Rodriguez Fred,29,Team Exergy,7:08 7:08,,7,2012
29.0,,28.0,+10:44,,Duggan Timothy,30,Liquigas - Cannondale,7:13 7:13,,7,2012
22.0,,45.0,+28:15,,Eijssen Yannick,31,BMC Racing Team,7:15 7:15,,7,2012
26.0,,31.0,+12:57,,Ch\xe9rel Micka\xebl,32,AG2R La Mondiale,7:41 7:41,,7,2012
22.0,,58.0,+34:18,,Rodriguez Michael,33,Colombia - Coldeportes,",, 7:41",,7,2012
28.0,,27.0,+9:53,,Bookwalter Brent,34,BMC Racing Team,8:27 8:27,,7,2012
40.0,,34.0,+16:04,,Voigt Jens,35,RadioShack - Nissan,9:24 9:24,,7,2012
33.0,,29.0,+12:05,,Tankink Bram,36,Rabobank Cycling Team,9:50 9:50,,7,2012
28.0,,47.0,+28:37,,Devenyns Dries,37,Omega Pharma - Quick-Step,10:50 10:50,,7,2012
28.0,,30.0,+12:49,,de Maar Marc,38,UnitedHealthcare Presented by Maxxis,11:21 11:21,,7,2012
,,,+ - 29:14:52,,Jacques Hubert,39,,12:51 12:51,,7,2012
24.0,,38.0,+19:27,,Howes Alex,40,Team Garmin - Barracuda,14:23 14:23,,7,2012
32.0,,36.0,+18:31,,Cooke Matt,41,Team Exergy,14:25 14:25,,7,2012
25.0,,79.0,+1:10:20,,Koren Kristijan,42,Liquigas - Cannondale,14:49 14:49,,7,2012
27.0,,33.0,+16:02,,Nibali Vincenzo,43,Liquigas - Cannondale,",, 14:49",,7,2012
22.0,,103.0,+1:35:12,,Meyer Travis,44,Orica GreenEDGE,",, 14:49",,7,2012
19.0,,66.0,+50:31,,Atkins Joshua,45,Bontrager Livestrong Team,17:13 17:13,,7,2012
39.0,,63.0,+39:54,,Bajadali Andrew,46,Optum p/b Kelly Benefit Strategies,17:56 17:56,,7,2012
20.0,,37.0,+19:10,,Craddock Lawson,47,Bontrager Livestrong Team,18:19 18:19,,7,2012
27.0,,39.0,+21:20,,Van Avermaet Greg,48,BMC Racing Team,",, 18:19",,7,2012
38.0,,98.0,+1:30:10,,McCartney Jason,49,UnitedHealthcare Presented by Maxxis,18:49 18:49,,7,2012
37.0,,71.0,+1:00:32,,Pe\xf1a Victor Hugo,50,Colombia - Coldeportes,20:32 20:32,,7,2012
28.0,,40.0,+23:32,,Haussler Heinrich,51,Team Garmin - Barracuda,21:36 21:36,,7,2012
31.0,,53.0,+31:16,,Vanotti Alessandro,52,Liquigas - Cannondale,21:55 21:55,,7,2012
25.0,,44.0,+28:13,,Bouet Maxime,53,AG2R La Mondiale,22:38 22:38,,7,2012
28.0,,61.0,+37:34,,Euser Lucas,54,,24:14 24:14,,7,2012
