Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
33,,96,121.0,+1:25:21,,,Paulinho S\xe9rgio,177,Team Saxo - Tinkoff,",, 6:23",,,,10,2013
27,,13,88.0,+1:00:25,,,De Marchi Alessandro,178,Cannondale Pro Cycling Team,",, 6:23",,,,10,2013
30,,209,180.0,+1:58:29,,,Westra Lieuwe,179,Vacansoleil - DCM,",, 6:23",,,,10,2013
26,,23,85.0,+59:37,,,De Clercq Bart,180,Lotto Belisol Team,",, 6:23",,,,10,2013
24,,3,83.0,+55:51,,,Kennaugh Peter,181,Sky Procycling,6:27 6:27,,,,10,2013
36,,189,181.0,+2:00:07,,,Tuft Svein,182,Orica GreenEDGE,8:42 8:42,,,,10,2013
28,54.271,154,112.0,+1:20:17,100.0,,Martin Tony,1,Omega Pharma - Quick-Step,36:29 36:29,,20.0,,11,2013
28,53.975,1,1.0,+0:00,70.0,,Froome Christopher,2,Sky Procycling,0:12 0:12,,10.0,,11,2013
26,52.8,203,117.0,+1:23:22,50.0,,De Gendt Thomas,3,Vacansoleil - DCM,1:01 1:01,,6.0,,11,2013
28,52.335,6,31.0,+21:19,40.0,,Porte Richie,4,Sky Procycling,1:21 1:21,,4.0,,11,2013
23,52.105,153,7.0,+4:44,32.0,,Kwiatkowski Michal,5,Omega Pharma - Quick-Step,1:31 1:31,,2.0,,11,2013
36,52.013999999999996,189,178.0,+2:01:30,26.0,,Tuft Svein,6,Orica GreenEDGE,1:35 1:35,,,,11,2013
34,51.968999999999994,152,26.0,+16:00,22.0,,Chavanel Sylvain,7,Omega Pharma - Quick-Step,1:37 1:37,,,,11,2013
30,51.832,78,120.0,+1:27:03,18.0,,Roy J\xe9r\xe9my,8,FDJ.fr,1:43 1:43,,,,11,2013
22,51.787,194,59.0,+46:12,14.0,,Dumoulin Tom,9,Team Argos - Shimano,1:45 1:45,,,,11,2013
26,51.63,123,85.0,+1:03:34,10.0,,Castroviejo Jonathan,10,Movistar Team,1:52 1:52,,,,11,2013
26,51.34,164,3.0,+3:37,8.0,,Mollema Bauke,11,Belkin-Pro Cycling Team,2:05 2:05,,,,11,2013
24,51.273,178,24.0,+13:11,6.0,,Talansky Andrew,12,Garmin Sharp,2:08 2:08,,,,11,2013
33,51.185,121,2.0,+3:25,4.0,,Valverde Alejandro,13,Movistar Team,2:12 2:12,,,,11,2013
33,51.119,22,121.0,+1:28:06,2.0,,Bak Lars Ytting,14,Lotto Belisol Team,2:15 2:15,,,,11,2013
30,51.119,91,4.0,+3:54,1.0,,Contador Alberto,15,Team Saxo - Tinkoff,",, 2:15",,,,11,2013
27,51.053000000000004,94,5.0,+3:57,,,Kreuziger Roman,16,Team Saxo - Tinkoff,2:18 2:18,,,,11,2013
23,51.053000000000004,11,68.0,+54:07,,,Sagan Peter,17,Cannondale Pro Cycling Team,",, 2:18",,,,11,2013
28,50.986999999999995,12,114.0,+1:21:05,,,Bodnar Maciej,18,Cannondale Pro Cycling Team,2:21 2:21,,,,11,2013
36,50.965,81,10.0,+5:39,,,Peraud Jean-Christophe,19,AG2R La Mondiale,2:22 2:22,,,,11,2013
33,50.878,98,16.0,+8:28,,,Rogers Michael,20,Team Saxo - Tinkoff,2:26 2:26,,,,11,2013
36,50.791000000000004,31,14.0,+6:54,,,Evans Cadel,21,BMC Racing Team,2:30 2:30,,,,11,2013
32,50.748000000000005,167,6.0,+4:10,,,ten Dam Laurens,22,Belkin-Pro Cycling Team,2:32 2:32,,,,11,2013
33,50.748000000000005,127,39.0,+28:22,,,Plaza Rub\xe9n,23,Movistar Team,",, 2:32",,,,11,2013
28,50.748000000000005,159,50.0,+37:40,,,Velits Peter,24,Omega Pharma - Quick-Step,",, 2:32",,,,11,2013
30,50.726000000000006,47,19.0,+10:16,,,Monfort Maxime,25,RadioShack - Leopard,2:33 2:33,,,,11,2013
36,50.70399999999999,176,98.0,+1:12:50,,,Millar David,26,Garmin Sharp,2:34 2:34,,,,11,2013
34,50.70399999999999,149,22.0,+12:16,,,Serpa Jose Rodolfo,27,Lampre - Merida,",, 2:34",,,,11,2013
29,50.683,97,42.0,+34:13,,,Roche Nicolas,28,Team Saxo - Tinkoff,2:35 2:35,,,,11,2013
25,50.638999999999996,44,57.0,+45:46,,,Gallopin Tony,29,RadioShack - Leopard,2:37 2:37,,,,11,2013
30,50.638999999999996,209,176.0,+2:00:54,,,Westra Lieuwe,30,Vacansoleil - DCM,",, 2:37",,,,11,2013
24,50.638999999999996,114,61.0,+47:28,,,Izagirre Ion,31,Euskaltel - Euskadi,",, 2:37",,,,11,2013
30,50.596000000000004,7,109.0,+1:18:18,,,Siutsou Kanstantsin,32,Sky Procycling,2:39 2:39,,,,11,2013
26,50.575,107,107.0,+1:18:14,,,Smukulis Gatis,33,Team Katusha,2:40 2:40,,,,11,2013
27,50.51,161,129.0,+1:33:06,,,Boom Lars,34,Belkin-Pro Cycling Team,2:43 2:43,,,,11,2013
25,50.424,76,66.0,+52:30,,,Geniez Alexandre,35,FDJ.fr,2:47 2:47,,,,11,2013
26,50.36,131,76.0,+57:16,,,Taaram\xe4e Rein,36,"Cofidis, Solutions Cr\xe9dits",2:50 2:50,,,,11,2013
28,50.29600000000001,63,12.0,+5:48,,,Fuglsang Jakob,37,Astana Pro Team,2:53 2:53,,,,11,2013
31,50.254,34,69.0,+54:31,,,Gilbert Philippe,38,BMC Racing Team,2:55 2:55,,,,11,2013
20,50.211000000000006,68,128.0,+1:31:11,,,Lutsenko Alexey,39,Astana Pro Team,2:57 2:57,,,,11,2013
30,50.211000000000006,36,30.0,+19:59,,,Morabito Steve,40,BMC Racing Team,",, 2:57",,,,11,2013
26,50.063,133,103.0,+1:17:12,,,Coppel J\xe9rome,41,"Cofidis, Solutions Cr\xe9dits",3:04 3:04,,,,11,2013
26,50.063,124,9.0,+5:37,,,Costa Rui,42,Movistar Team,",, 3:04",,,,11,2013
23,50.0,212,124.0,+1:29:16,,,Delaplace Anthony,43,Sojasun,3:07 3:07,,,,11,2013
27,49.958,162,32.0,+21:32,,,Gesink Robert,44,Belkin-Pro Cycling Team,3:09 3:09,,,,11,2013
30,49.937,33,100.0,+1:14:44,,,Burghardt Marcus,45,BMC Racing Team,3:10 3:10,,,,11,2013
35,49.916000000000004,204,71.0,+54:59,,,Flecha Juan Antonio,46,Vacansoleil - DCM,3:11 3:11,,,,11,2013
31,49.832,102,101.0,+1:16:47,,,Brutt Pavel,47,Team Katusha,3:15 3:15,,,,11,2013
28,49.79,172,164.0,+1:51:34,,,Bauer Jack,48,Garmin Sharp,3:17 3:17,,,,11,2013
24,49.748999999999995,39,51.0,+38:08,,,van Garderen Tejay,49,BMC Racing Team,3:19 3:19,,,,11,2013
32,49.728,89,62.0,+49:48,,,Riblon Christophe,50,AG2R La Mondiale,3:20 3:20,,,,11,2013
27,49.68600000000001,42,29.0,+19:02,,,Bakelants Jan,51,RadioShack - Leopard,3:22 3:22,,,,11,2013
34,49.623999999999995,74,79.0,+58:59,,,Fedrigo Pierrick,52,FDJ.fr,3:25 3:25,,,,11,2013
26,49.583,2,78.0,+58:12,,,Boasson Hagen Edvald,53,Sky Procycling,3:27 3:27,,,,11,2013
23,49.562,128,8.0,+5:18,,,Quintana Nairo,54,Movistar Team,3:28 3:28,,,,11,2013
23,49.562,71,48.0,+36:27,,,Pinot Thibaut,55,FDJ.fr,",, 3:28",,,,11,2013
34,49.541000000000004,101,11.0,+5:48,,,Rodr\xedguez Joaquim,56,Team Katusha,3:29 3:29,,,,11,2013
33,49.541000000000004,37,92.0,+1:08:12,,,Quinziato Manuel,57,BMC Racing Team,",, 3:29",,,,11,2013
31,49.521,106,18.0,+9:34,,,Moreno Daniel,58,Team Katusha,3:30 3:30,,,,11,2013
33,49.521,181,67.0,+52:32,,,Gerrans Simon,59,Orica GreenEDGE,",, 3:30",,,,11,2013
30,49.479,215,111.0,+1:20:05,,,Lemoine Cyril,60,Sojasun,3:32 3:32,,,,11,2013
25,49.458999999999996,54,45.0,+35:02,,,Gautier Cyril,61,Team Europcar,3:33 3:33,,,,11,2013
26,49.397,175,13.0,+5:52,,,Martin Daniel,62,Garmin Sharp,3:36 3:36,,,,11,2013
25,49.397,201,23.0,+13:09,,,Poels Wout,63,Vacansoleil - DCM,",, 3:36",,,,11,2013
28,49.376999999999995,198,169.0,+1:54:07,,,Timmer Albert,64,Team Argos - Shimano,3:37 3:37,,,,11,2013
26,49.356,8,165.0,+1:51:42,,,Stannard Ian,65,Sky Procycling,3:38 3:38,,,,11,2013
27,49.315,9,172.0,+1:56:34,,,Thomas Geraint,66,Sky Procycling,3:40 3:40,,,,11,2013
25,49.315,58,130.0,+1:34:34,,,Veilleux David,67,Team Europcar,",, 3:40",,,,11,2013
33,49.315,45,115.0,+1:21:20,,,Irizar Markel,68,RadioShack - Leopard,",, 3:40",,,,11,2013
38,49.273999999999994,46,43.0,+34:13,,,Kl\xf6den Andr\xe9as,69,RadioShack - Leopard,3:42 3:42,,,,11,2013
25,49.273999999999994,56,28.0,+17:57,,,Malacarne Davide,70,Team Europcar,",, 3:42",,,,11,2013
39,49.172,99,87.0,+1:03:57,,,Tosatto Matteo,71,Team Saxo - Tinkoff,3:47 3:47,,,,11,2013
27,49.152,13,88.0,+1:04:01,,,De Marchi Alessandro,72,Cannondale Pro Cycling Team,3:48 3:48,,,,11,2013
25,49.152,177,122.0,+1:28:08,,,Navardauskas Ramunas,73,Garmin Sharp,",, 3:48",,,,11,2013
31,49.091,141,38.0,+26:09,,,Cunego Damiano,74,Lampre - Merida,3:51 3:51,,,,11,2013
32,49.071000000000005,25,97.0,+1:11:16,,,Hansen Adam,75,Lotto Belisol Team,3:52 3:52,,,,11,2013
33,49.05,186,159.0,+1:49:34,,,Lancaster Brett,76,Orica GreenEDGE,3:53 3:53,,,,11,2013
25,48.99,187,167.0,+1:52:50,,,Meyer Cameron,77,Orica GreenEDGE,3:56 3:56,,,,11,2013
33,48.99,96,123.0,+1:29:05,,,Paulinho S\xe9rgio,78,Team Saxo - Tinkoff,",, 3:56",,,,11,2013
28,48.968999999999994,16,110.0,+1:19:45,,,Marangoni Alan,79,Cannondale Pro Cycling Team,3:57 3:57,,,,11,2013
28,48.949,65,75.0,+56:15,,,Gavazzi Francesco,80,Astana Pro Team,3:58 3:58,,,,11,2013
29,48.928999999999995,157,156.0,+1:46:31,,,Terpstra Niki,81,Omega Pharma - Quick-Step,3:59 3:59,,,,11,2013
29,48.909,108,65.0,+50:50,,,Trofimov Yuri,82,Team Katusha,4:00 4:00,,,,11,2013
30,48.909,109,34.0,+23:46,,,Vorganov Eduard,83,Team Katusha,",, 4:00",,,,11,2013
31,48.888999999999996,35,56.0,+44:49,,,Moinard Ama\xebl,84,BMC Racing Team,4:01 4:01,,,,11,2013
25,48.888999999999996,57,141.0,+1:40:54,,,R\xe9za K\xe9vin,85,Team Europcar,",, 4:01",,,,11,2013
26,48.788999999999994,23,84.0,+1:03:31,,,De Clercq Bart,86,Lotto Belisol Team,4:06 4:06,,,,11,2013
31,48.768,19,154.0,+1:45:45,,,Vandborg Brian,87,Cannondale Pro Cycling Team,4:07 4:07,,,,11,2013
26,48.768,184,160.0,+1:50:55,,,Goss Matthew,88,Orica GreenEDGE,",, 4:07",,,,11,2013
19,48.748000000000005,208,147.0,+1:44:01,,,van Poppel Danny,89,Vacansoleil - DCM,4:08 4:08,,,,11,2013
32,48.708,217,35.0,+24:55,,,Mederel Maxime,90,Sojasun,4:10 4:10,,,,11,2013
26,48.589,51,27.0,+16:38,,,Rolland Pierre,91,Team Europcar,4:16 4:16,,,,11,2013
31,48.589,169,127.0,+1:31:01,,,Wynants Maarten,92,Belkin-Pro Cycling Team,",, 4:16",,,,11,2013
36,48.589,49,40.0,+29:57,,,Zubeldia Haimar,93,RadioShack - Leopard,",, 4:16",,,,11,2013
26,48.528999999999996,122,44.0,+34:42,,,Amador Andrey,94,Movistar Team,4:19 4:19,,,,11,2013
32,48.528999999999996,147,63.0,+49:59,,,Mori Manuele,95,Lampre - Merida,",, 4:19",,,,11,2013
30,48.51,111,20.0,+10:48,,,Anton Igor,96,Euskaltel - Euskadi,4:20 4:20,,,,11,2013
33,48.47,112,37.0,+25:21,,,Astarloza Mikel,97,Euskaltel - Euskadi,4:22 4:22,,,,11,2013
29,48.47,125,133.0,+1:36:27,,,Erviti Imanol,98,Movistar Team,",, 4:22",,,,11,2013
28,48.45,129,105.0,+1:17:44,,,Rojas Jos\xe9 Joaqu\xedn,99,Movistar Team,4:23 4:23,,,,11,2013
28,48.43,185,46.0,+35:53,,,Impey Daryl,100,Orica GreenEDGE,4:24 4:24,,,,11,2013
25,48.371,119,136.0,+1:38:37,,,Sicard Romain,101,Euskaltel - Euskadi,4:27 4:27,,,,11,2013
24,48.352,53,177.0,+2:01:20,,,Cousin J\xe9r\xf4me,102,Team Europcar,4:28 4:28,,,,11,2013
28,48.332,52,80.0,+59:31,,,Arashiro Yukiya,103,Team Europcar,4:29 4:29,,,,11,2013
31,48.332,64,70.0,+54:39,,,Gasparotto Enrico,104,Astana Pro Team,",, 4:29",,,,11,2013
32,48.312,182,74.0,+55:40,,,Albasini Michael,105,Orica GreenEDGE,4:30 4:30,,,,11,2013
29,48.273,139,25.0,+14:50,,,Navarro Daniel,106,"Cofidis, Solutions Cr\xe9dits",4:32 4:32,,,,11,2013
26,48.273,15,89.0,+1:04:33,,,Koren Kristijan,107,Cannondale Pro Cycling Team,",, 4:32",,,,11,2013
33,48.253,148,36.0,+24:58,,,Niemiec Przemyslaw,108,Lampre - Merida,4:33 4:33,,,,11,2013
23,48.214,143,126.0,+1:30:41,,,Cimolai Davide,109,Lampre - Merida,4:35 4:35,,,,11,2013
35,48.214,173,60.0,+46:27,,,Danielson Thomas,110,Garmin Sharp,",, 4:35",,,,11,2013
34,48.195,166,53.0,+41:24,,,Tankink Bram,111,Belkin-Pro Cycling Team,4:36 4:36,,,,11,2013
27,48.156000000000006,218,104.0,+1:17:28,,,Simon Julien,112,Sojasun,4:38 4:38,,,,11,2013
34,48.156000000000006,75,138.0,+1:38:55,,,Fischer Murilo Antonio,113,FDJ.fr,",, 4:38",,,,11,2013
34,48.136,59,95.0,+1:10:10,,,Voeckler Thomas,114,Team Europcar,4:39 4:39,,,,11,2013
32,48.136,206,90.0,+1:06:34,,,Lagutin Sergey,115,Vacansoleil - DCM,",, 4:39",,,,11,2013
25,48.117,219,52.0,+40:11,,,Vuillermoz Alexis,116,Sojasun,4:40 4:40,,,,11,2013
33,48.117,104,157.0,+1:47:06,,,Kuchynski Aliaksandr,117,Team Katusha,",, 4:40",,,,11,2013
22,48.117,82,21.0,+11:37,,,Bardet Romain,118,AG2R La Mondiale,",, 4:40",,,,11,2013
30,48.097,205,132.0,+1:36:27,,,Hoogerland Johnny,119,Vacansoleil - DCM,4:41 4:41,,,,11,2013
23,48.078,138,96.0,+1:10:31,,,Molard Rudy,120,"Cofidis, Solutions Cr\xe9dits",4:42 4:42,,,,11,2013
27,48.058,77,47.0,+36:05,,,Jeannesson Arnold,121,FDJ.fr,4:43 4:43,,,,11,2013
29,48.038999999999994,137,125.0,+1:29:58,,,Mat\xe9 Luis \xc1ngel,122,"Cofidis, Solutions Cr\xe9dits",4:44 4:44,,,,11,2013
28,48.038999999999994,41,17.0,+8:32,,,Schleck Andy,123,RadioShack - Leopard,",, 4:44",,,,11,2013
27,48.019,196,91.0,+1:07:32,,,Geschke Simon,124,Team Argos - Shimano,4:45 4:45,,,,11,2013
27,48.0,134,145.0,+1:42:18,,,Garc\xeda Egoitz,125,"Cofidis, Solutions Cr\xe9dits",4:46 4:46,,,,11,2013
32,48.0,85,49.0,+36:43,,,Dupont Hubert,126,AG2R La Mondiale,",, 4:46",,,,11,2013
27,48.0,211,113.0,+1:20:57,,,Feillu Brice,127,Sojasun,",, 4:46",,,,11,2013
24,47.961000000000006,79,55.0,+44:25,,,Vichot Arthur,128,FDJ.fr,4:48 4:48,,,,11,2013
39,47.961000000000006,188,173.0,+1:56:49,,,O'Grady Stuart,129,Orica GreenEDGE,",, 4:48",,,,11,2013
23,47.88399999999999,158,144.0,+1:42:03,,,Trentin Matteo,130,Omega Pharma - Quick-Step,4:52 4:52,,,,11,2013
24,47.826,191,119.0,+1:24:04,,,Degenkolb John,131,Team Argos - Shimano,4:55 4:55,,,,11,2013
26,47.788000000000004,183,81.0,+59:57,,,Clarke Simon,132,Orica GreenEDGE,4:57 4:57,,,,11,2013
32,47.748999999999995,55,171.0,+1:56:15,,,Gene Yohann,133,Team Europcar,4:59 4:59,,,,11,2013
36,47.73,26,150.0,+1:44:18,,,Henderson Gregory,134,Lotto Belisol Team,5:00 5:00,,,,11,2013
24,47.73,3,83.0,+1:00:39,,,Kennaugh Peter,135,Sky Procycling,",, 5:00",,,,11,2013
32,47.692,171,41.0,+32:38,,,Hesjedal Ryder,136,Garmin Sharp,5:02 5:02,,,,11,2013
32,47.673,135,73.0,+55:31,,,Le M\xe9vel Christophe,137,"Cofidis, Solutions Cr\xe9dits",5:03 5:03,,,,11,2013
32,47.653,156,143.0,+1:41:56,,,Steegmans Gert,138,Omega Pharma - Quick-Step,5:04 5:04,,,,11,2013
30,47.63399999999999,24,139.0,+1:39:15,,,Greipel Andr\xe9,139,Lotto Belisol Team,5:05 5:05,,,,11,2013
31,47.615,88,158.0,+1:48:18,,,Minard S\xe9bastien,140,AG2R La Mondiale,5:06 5:06,,,,11,2013
29,47.615,32,82.0,+1:00:23,,,Bookwalter Brent,141,BMC Racing Team,",, 5:06",,,,11,2013
26,47.577,87,131.0,+1:34:51,,,Kadri Blel,142,AG2R La Mondiale,5:08 5:08,,,,11,2013
24,47.538999999999994,144,102.0,+1:16:50,,,Favilli Elia,143,Lampre - Merida,5:10 5:10,,,,11,2013
31,47.501000000000005,105,86.0,+1:03:56,,,Losada Alberto,144,Team Katusha,5:12 5:12,,,,11,2013
24,47.482,168,162.0,+1:51:05,,,Vanmarcke Sep,145,Belkin-Pro Cycling Team,5:13 5:13,,,,11,2013
27,47.463,136,99.0,+1:14:11,,,Levarlet Guillaume,146,"Cofidis, Solutions Cr\xe9dits",5:14 5:14,,,,11,2013
26,47.443999999999996,103,142.0,+1:41:18,,,Kristoff Alexander,147,Team Katusha,5:15 5:15,,,,11,2013
30,47.443999999999996,193,174.0,+1:57:56,,,de Kort Koen,148,Team Argos - Shimano,",, 5:15",,,,11,2013
28,47.425,27,166.0,+1:51:58,,,Roelandts Jurgen,149,Lotto Belisol Team,5:16 5:16,,,,11,2013
28,47.425,43,58.0,+46:06,,,Didier Laurent,150,RadioShack - Leopard,",, 5:16",,,,11,2013
29,47.425,165,54.0,+42:59,,,Nordhaug Lars Petter,151,Belkin-Pro Cycling Team,",, 5:16",,,,11,2013
32,47.406000000000006,117,93.0,+1:08:24,,,Oroz Juan Jos\xe9,152,Euskaltel - Euskadi,5:17 5:17,,,,11,2013
32,47.406000000000006,92,94.0,+1:08:29,,,Bennati Daniele,153,Team Saxo - Tinkoff,",, 5:17",,,,11,2013
34,47.406000000000006,86,33.0,+23:12,,,Gadret John,154,AG2R La Mondiale,",, 5:17",,,,11,2013
32,47.387,84,135.0,+1:38:16,,,Dumoulin Samuel,155,AG2R La Mondiale,5:18 5:18,,,,11,2013
31,47.35,28,153.0,+1:45:23,,,Sieberg Marcel,156,Lotto Belisol Team,5:20 5:20,,,,11,2013
29,47.331,116,15.0,+8:04,,,Nieve Mikel,157,Euskaltel - Euskadi,5:21 5:21,,,,11,2013
25,47.293,113,108.0,+1:18:17,,,Izagirre Gorka,158,Euskaltel - Euskadi,5:23 5:23,,,,11,2013
33,47.293,69,182.0,+2:06:24,,,Muravyev Dmitriy,159,Astana Pro Team,",, 5:23",,,,11,2013
31,47.273999999999994,72,168.0,+1:53:44,,,Bonnet William,160,FDJ.fr,5:24 5:24,,,,11,2013
29,47.273999999999994,216,116.0,+1:21:37,,,Marino Jean-Marc,161,Sojasun,",, 5:24",,,,11,2013
28,47.199,195,134.0,+1:37:14,,,Fr\xf6hlinger Johannes,162,Team Argos - Shimano,5:28 5:28,,,,11,2013
28,47.143,151,149.0,+1:44:09,,,Cavendish Mark,163,Omega Pharma - Quick-Step,5:31 5:31,,,,11,2013
33,47.123999999999995,155,161.0,+1:51:04,,,Pineau J\xe9rome,164,Omega Pharma - Quick-Step,5:32 5:32,,,,11,2013
30,47.086999999999996,145,152.0,+1:44:59,,,Ferrari Roberto,165,Lampre - Merida,5:34 5:34,,,,11,2013
41,47.05,48,64.0,+50:43,,,Voigt Jens,166,RadioShack - Leopard,5:36 5:36,,,,11,2013
26,47.031000000000006,202,180.0,+2:03:42,,,Boeckmans Kris,167,Vacansoleil - DCM,5:37 5:37,,,,11,2013
31,46.957,118,151.0,+1:44:34,,,Perez Ruben,168,Euskaltel - Euskadi,5:41 5:41,,,,11,2013
28,46.938,18,118.0,+1:23:36,,,Sabatini Fabio,169,Cannondale Pro Cycling Team,5:42 5:42,,,,11,2013
31,46.901,93,77.0,+57:44,,,Hern\xe1ndez Jes\xfas,170,Team Saxo - Tinkoff,5:44 5:44,,,,11,2013
28,46.716,213,72.0,+55:06,,,El Fares Julien,171,Sojasun,5:54 5:54,,,,11,2013
25,46.607,197,170.0,+1:55:24,,,Kittel Marcel,172,Team Argos - Shimano,6:00 6:00,,,,11,2013
22,46.607,17,106.0,+1:18:06,,,Moser Moreno,173,Cannondale Pro Cycling Team,",, 6:00",,,,11,2013
33,46.57,29,175.0,+1:58:29,,,Willems Frederik,174,Lotto Belisol Team,6:02 6:02,,,,11,2013
28,46.533,199,181.0,+2:04:10,,,Veelers Tom,175,Team Argos - Shimano,6:04 6:04,,,,11,2013
33,46.461000000000006,192,146.0,+1:43:30,,,Curvers Roy,176,Team Argos - Shimano,6:08 6:08,,,,11,2013
25,46.424,207,148.0,+1:44:09,,,van Poppel Boy,177,Vacansoleil - DCM,6:10 6:10,,,,11,2013
28,46.37,214,137.0,+1:38:52,,,Hivert Jonathan,178,Sojasun,6:13 6:13,,,,11,2013
24,46.37,115,155.0,+1:46:15,,,Lobato Juan Jos\xe9,179,Euskaltel - Euskadi,",, 6:13",,,,11,2013
27,45.816,163,163.0,+1:51:22,,,Leezer Tom,180,Belkin-Pro Cycling Team,6:44 6:44,,,,11,2013
32,45.727,5,140.0,+1:40:08,,,Lopez David,181,Sky Procycling,6:49 6:49,,,,11,2013
32,45.17100000000001,62,179.0,+2:03:38,,,Bazayev Assan,182,Astana Pro Team,7:21 7:21,,,,11,2013
25,,197,170.0,+1:55:24,100.0,,Kittel Marcel,1,Team Argos - Shimano,4:49:49 4:49:49,,20.0,,12,2013
28,,151,149.0,+1:44:09,70.0,,Cavendish Mark,2,Omega Pharma - Quick-Step,",, ,,",,10.0,,12,2013
23,,11,68.0,+54:07,50.0,,Sagan Peter,3,Cannondale Pro Cycling Team,",, ,,",,6.0,,12,2013
26,,103,139.0,+1:41:18,40.0,,Kristoff Alexander,4,Team Katusha,",, ,,",,4.0,,12,2013
30,,145,152.0,+1:44:59,32.0,,Ferrari Roberto,5,Lampre - Merida,",, ,,",,2.0,,12,2013
28,,185,45.0,+35:53,26.0,,Impey Daryl,6,Orica GreenEDGE,",, ,,",,,,12,2013
28,,129,105.0,+1:17:44,22.0,,Rojas Jos\xe9 Joaqu\xedn,7,Movistar Team,",, ,,",,,,12,2013
32,,55,171.0,+1:56:15,18.0,,Gene Yohann,8,Team Europcar,",, ,,",,,,12,2013
24,,115,155.0,+1:46:15,14.0,,Lobato Juan Jos\xe9,9,Euskaltel - Euskadi,",, ,,",,,,12,2013
32,,84,133.0,+1:38:16,10.0,,Dumoulin Samuel,10,AG2R La Mondiale,",, ,,",,,,12,2013
32,,206,89.0,+1:06:34,8.0,,Lagutin Sergey,11,Vacansoleil - DCM,",, ,,",,,,12,2013
32,,156,140.0,+1:41:56,6.0,,Steegmans Gert,12,Omega Pharma - Quick-Step,",, ,,",,,,12,2013
27,,218,104.0,+1:17:28,4.0,,Simon Julien,13,Sojasun,",, ,,",,,,12,2013
28,,1,1.0,+0:00,2.0,,Froome Christopher,14,Sky Procycling,",, ,,",,,,12,2013
27,,134,142.0,+1:42:18,1.0,,Garc\xeda Egoitz,15,"Cofidis, Solutions Cr\xe9dits",",, ,,",,,,12,2013
23,,153,7.0,+4:44,,,Kwiatkowski Michal,16,Omega Pharma - Quick-Step,",, ,,",,,,12,2013
23,,128,8.0,+5:18,,,Quintana Nairo,17,Movistar Team,",, ,,",,,,12,2013
33,,121,2.0,+3:25,,,Valverde Alejandro,18,Movistar Team,",, ,,",,,,12,2013
27,,94,5.0,+3:57,,,Kreuziger Roman,19,Team Saxo - Tinkoff,",, ,,",,,,12,2013
36,,31,14.0,+6:54,,,Evans Cadel,20,BMC Racing Team,",, ,,",,,,12,2013
23,,158,141.0,+1:42:03,,,Trentin Matteo,21,Omega Pharma - Quick-Step,",, ,,",,,,12,2013
29,,97,41.0,+34:13,,,Roche Nicolas,22,Team Saxo - Tinkoff,",, ,,",,,,12,2013
24,,178,24.0,+13:11,,,Talansky Andrew,23,Garmin Sharp,",, ,,",,,,12,2013
30,,91,4.0,+3:54,,,Contador Alberto,24,Team Saxo - Tinkoff,",, ,,",,,,12,2013
30,,193,173.0,+1:57:56,,,de Kort Koen,25,Team Argos - Shimano,",, ,,",,,,12,2013
22,,194,58.0,+46:12,,,Dumoulin Tom,26,Team Argos - Shimano,",, ,,",,,,12,2013
24,,144,102.0,+1:16:50,,,Favilli Elia,27,Lampre - Merida,",, ,,",,,,12,2013
26,,8,162.0,+1:51:42,,,Stannard Ian,28,Sky Procycling,",, ,,",,,,12,2013
28,,18,116.0,+1:23:36,,,Sabatini Fabio,29,Cannondale Pro Cycling Team,",, ,,",,,,12,2013
33,,192,145.0,+1:43:30,,,Curvers Roy,30,Team Argos - Shimano,",, ,,",,,,12,2013
24,,191,117.0,+1:24:04,,,Degenkolb John,31,Team Argos - Shimano,",, ,,",,,,12,2013
28,,154,110.0,+1:20:17,,,Martin Tony,32,Omega Pharma - Quick-Step,",, ,,",,,,12,2013
30,,24,136.0,+1:39:15,,,Greipel Andr\xe9,33,Lotto Belisol Team,",, ,,",,,,12,2013
25,,76,64.0,+52:30,,,Geniez Alexandre,34,FDJ.fr,",, ,,",,,,12,2013
24,,79,54.0,+44:25,,,Vichot Arthur,35,FDJ.fr,",, ,,",,,,12,2013
23,,71,48.0,+36:27,,,Pinot Thibaut,36,FDJ.fr,",, ,,",,,,12,2013
32,,25,96.0,+1:11:16,,,Hansen Adam,37,Lotto Belisol Team,",, ,,",,,,12,2013
27,,77,46.0,+36:05,,,Jeannesson Arnold,38,FDJ.fr,",, ,,",,,,12,2013
31,,118,151.0,+1:44:34,,,Perez Ruben,39,Euskaltel - Euskadi,",, ,,",,,,12,2013
28,,12,111.0,+1:21:05,,,Bodnar Maciej,40,Cannondale Pro Cycling Team,",, ,,",,,,12,2013
29,,157,156.0,+1:46:31,,,Terpstra Niki,41,Omega Pharma - Quick-Step,",, ,,",,,,12,2013
32,,92,93.0,+1:08:29,,,Bennati Daniele,42,Team Saxo - Tinkoff,",, ,,",,,,12,2013
34,,152,26.0,+16:00,,,Chavanel Sylvain,43,Omega Pharma - Quick-Step,",, ,,",,,,12,2013
33,,104,157.0,+1:47:06,,,Kuchynski Aliaksandr,44,Team Katusha,",, ,,",,,,12,2013
28,,63,12.0,+5:48,,,Fuglsang Jakob,45,Astana Pro Team,",, ,,",,,,12,2013
39,,99,86.0,+1:03:57,,,Tosatto Matteo,46,Team Saxo - Tinkoff,",, ,,",,,,12,2013
