Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
29,,68,135,+52:53,6.0,,Vaitkus Tomas,12,Pro Team Astana,",, ,,",,,,10,2011
25,,163,132,+51:24,4.0,,Bole Grega,13,Lampre - ISD,",, ,,",,,,10,2011
29,,32,9,+2:55,2.0,,Gilbert Philippe,14,Omega Pharma-Lotto,",, ,,",,,,10,2011
24,,114,36,+7:45,1.0,,Boasson Hagen Edvald,15,Sky Procycling,",, ,,",,,,10,2011
37,,165,76,+28:37,,,Hondo Danilo,16,Lampre - ISD,",, ,,",,,,10,2011
25,,135,108,+43:44,,,Meersman Gianni,17,FDJ,",, ,,",,,,10,2011
28,,24,94,+35:17,,,Perez Alan,18,Euskaltel - Euskadi,",, ,,",,,,10,2011
27,,101,13,+3:45,,,Roche Nicolas,19,AG2R La Mondiale,",, ,,",,,,10,2011
29,,124,14,+3:47,,,De Weert Kevin,20,Quickstep Cycling Team,",, ,,",,,,10,2011
26,,35,83,+30:56,,,Roelandts Jurgen,21,Omega Pharma-Lotto,",, ,,",,,,10,2011
34,,108,25,+5:32,,,Peraud Jean-Christophe,22,AG2R La Mondiale,",, ,,",,,,10,2011
30,,109,77,+28:43,,,Riblon Christophe,23,AG2R La Mondiale,",, ,,",,,,10,2011
34,,141,3,+2:26,,,Evans Cadel,24,BMC Racing Team,",, ,,",,,,10,2011
26,,13,10,+3:08,,,Fuglsang Jakob,25,Leopard Trek,",, ,,",,,,10,2011
23,,183,39,+9:12,,,Gautier Cyril,26,Team Europcar,",, ,,",,,,10,2011
33,,21,19,+5:01,,,S\xe1nchez Samuel,27,Euskaltel - Euskadi,",, ,,",,,,10,2011
24,,208,28,+5:43,,,Ruijgh Rob,28,Vacansoleil - DCM,",, ,,",,,,10,2011
34,,205,31,+6:26,,,Leukemans Bjorn,29,Vacansoleil - DCM,",, ,,",,,,10,2011
29,,194,38,+8:45,,,Gusev Vladimir,30,Team Katusha,",, ,,",,,,10,2011
28,,1,16*,+4:07,,,Contador Alberto,31*,Saxo Bank - Sungard,",, ,,",,,,10,2011
29,,89,117,+46:46,,,Ventoso Francisco,31,Movistar Team,",, ,,",,,,10,2011
29,,161,12,+3:37,,,Cunego Damiano,32,Lampre - ISD,",, ,,",,,,10,2011
26,,175,6,+2:38,,,Martin Tony,33,HTC - High Road,",, ,,",,,,10,2011
31,,18,4,+2:29,,,Schleck Fr\xe4nk,34,Leopard Trek,",, ,,",,,,10,2011
32,,181,1,+0:00,,,Voeckler Thomas,35,Team Europcar,",, ,,",,,,10,2011
24,,151,17,+4:52,,,Taaram\xe4e Rein,36,Cofidis Le Credit en Ligne,",, ,,",,,,10,2011
26,,11,5,+2:37,,,Schleck Andy,37,Leopard Trek,",, ,,",,,,10,2011
33,,52,16,+4:22,,,Danielson Thomas,38,Team Garmin - Cerv\xe9lo,",, ,,",,,,10,2011
26,,6,66,+25:21,,,S\xf8rensen Chris Anker,39,Saxo Bank - Sungard,",, ,,",,,,10,2011
24,,96,42,+12:10,,,Paterski Maciej,40,Liquigas - Cannondale,",, ,,",,,,10,2011
27,,47,2,+1:49,,,Sanchez Luis Leon,41,Rabobank Cycling Team,",, ,,",,,,10,2011
38,,144,46,+14:53,,,Hincapie George,42,BMC Racing Team,",, ,,",,,,10,2011
35,,46,71,+26:53,,,Niermann Grischa,43,Rabobank Cycling Team,",, ,,",,,,10,2011
35,,58,18,+4:53,,,Vande Velde Christian,44,Team Garmin - Cerv\xe9lo,",, ,,",,,,10,2011
25,,41,15,+4:01,,,Gesink Robert,45,Rabobank Cycling Team,",, ,,",,,,10,2011
27,,199,27,+5:39,,,Trofimov Yuri,46,Team Katusha,",, ,,",,,,10,2011
33,,23,43,+13:06,,,Martinez Egoi,47,Euskaltel - Euskadi,",, ,,",,,,10,2011
26,,179,7,+2:38,,,Velits Peter,48,HTC - High Road,",, ,,",,,,10,2011
30,,48,45,+14:41,,,ten Dam Laurens,49,Rabobank Cycling Team,",, ,,",,,,10,2011
25,,134,24,+5:21,,,Jeannesson Arnold,50,FDJ,",, ,,",,,,10,2011
24,,69,65,+25:13,,,Zeits Andrey,51,Pro Team Astana,",, ,,",,,,10,2011
23,,156,61,+22:50,,,Gallopin Tony,52,Cofidis Le Credit en Ligne,",, ,,",,,,10,2011
28,,15,21,+5:07,,,Monfort Maxime,53,Leopard Trek,",, ,,",,,,10,2011
28,,14,33,+6:40,,,Gerdemann Linus,54,Leopard Trek,",, ,,",,,,10,2011
31,,127,47,+15:14,,,Pineau J\xe9rome,55,Quickstep Cycling Team,",, ,,",,,,10,2011
30,,42,21*,+5:04,,,Barredo Carlos,57*,Rabobank Cycling Team,",, ,,",,,,10,2011
24,,211,32,+6:35,,,Coppel J\xe9rome,56,Saur - Sojasun,",, ,,",,,,10,2011
23,,168,54,+20:53,,,Malori Adriano,57,Lampre - ISD,",, ,,",,,,10,2011
34,,67,95,+35:18,,,Tiralongo Paolo,58,Pro Team Astana,",, ,,",,,,10,2011
30,,219,49,+15:22,,,Talabardon Yannick,59,Saur - Sojasun,",, ,,",,,,10,2011
36,,74,8,+2:43,,,Kl\xf6den Andr\xe9as,60,RadioShack,",, ,,",,,,10,2011
30,,191,20,+5:05,,,Karpets Vladimir,61,Team Katusha,",, ,,",,,,10,2011
33,,91,11,+3:36,,,Basso Ivan,62,Liquigas - Cannondale,",, ,,",,,,10,2011
24,,188,40,+9:20,,,Rolland Pierre,63,Team Europcar,",, ,,",,,,10,2011
24,,102,55,+20:59,,,Bouet Maxime,64,AG2R La Mondiale,",, ,,",,,,10,2011
32,,29,41,+10:32,,,Verdugo Gorka,65,Euskaltel - Euskadi,",, ,,",,,,10,2011
32,,131,29,+5:43,,,Casar Sandy,66,FDJ,",, ,,",,,,10,2011
34,,79,23,+5:14,,,Zubeldia Haimar,67,RadioShack,",, ,,",,,,10,2011
37,,75,34,+7:16,,,Leipheimer Levi,68,RadioShack,",, ,,",,,,10,2011
39,,19,79,+28:59,,,Voigt Jens,69,Leopard Trek,",, ,,",,,,10,2011
24,,118,35,+7:20,,,Uran Rigoberto,70,Sky Procycling,",, ,,",,,,10,2011
30,,115,67,+25:25,,,Knees Christian,71,Sky Procycling,",, ,,",,,,10,2011
31,,113,69,+25:59,,,Gerrans Simon,72,Sky Procycling,",, ,,",,,,10,2011
31,,77,96,+36:48,,,Paulinho S\xe9rgio,73,RadioShack,",, ,,",,,,10,2011
32,,121,110,+44:16,,,Chavanel Sylvain,74,Quickstep Cycling Team,",, ,,",,,,10,2011
34,,56,26,+5:32,,,Millar David,75,Team Garmin - Cerv\xe9lo,",, ,,",,,,10,2011
22,,178,48,+15:16,,,van Garderen Tejay,76,HTC - High Road,",, ,,",,,,10,2011
29,,36,118,+47:17,,,Sieberg Marcel,77,Omega Pharma-Lotto,",, ,,",,,,10,2011
24,,106,161,+1:05:01,,,Kadri Blel,78,AG2R La Mondiale,",, ,,",,,,10,2011
27,,125,37,+8:16,,,Devenyns Dries,79,Quickstep Cycling Team,",, ,,",,,,10,2011
26,,38,44,+13:37,,,Vanendert Jelle,80,Omega Pharma-Lotto,0:22 0:22,,,,10,2011
34,,119,101,+38:26,,,Zandio Xabier,81,Sky Procycling,0:30 0:30,,,,10,2011
23,,22,93,+34:53,,,Izagirre Gorka,82,Euskaltel - Euskadi,2:48 2:48,,,,10,2011
31,,147,99,+38:21,,,Quinziato Manuel,83,BMC Racing Team,3:02 3:02,,,,10,2011
24,,174,107,+42:44,,,Goss Matthew,84,HTC - High Road,",, 3:02",,,,10,2011
30,,12,115,+46:28,,,Cancellara Fabian,85,Leopard Trek,5:33 5:33,,,,10,2011
24,,149,123,+48:56,,,Schar Michael,86,BMC Racing Team,",, 5:33",,,,10,2011
32,,152,168,+1:11:53,,,Buffaz Mickael,87,Cofidis Le Credit en Ligne,",, 5:33",,,,10,2011
30,,103,57,+21:15,,,Dupont Hubert,88,AG2R La Mondiale,",, 5:33",,,,10,2011
27,,142,139,+53:50,,,Bookwalter Brent,89,BMC Racing Team,",, 5:33",,,,10,2011
30,,99,103,+39:52,,,Vanotti Alessandro,90,Liquigas - Cannondale,",, 5:33",,,,10,2011
32,,182,51,+15:50,,,Charteau Anthony,91,Team Europcar,",, 5:33",,,,10,2011
36,,7,75,+28:05,,,S\xf8rensen Nicki,92,Saxo Bank - Sungard,",, 5:33",,,,10,2011
27,,206,78,+28:47,,,Marcato Marco,93,Vacansoleil - DCM,",, 5:33",,,,10,2011
26,,5,82,+30:54,,,Porte Richie,94,Saxo Bank - Sungard,",, 5:33",,,,10,2011
33,,112,88,+33:05,,,Flecha Juan Antonio,95,Sky Procycling,",, 5:33",,,,10,2011
30,,65,143,+55:30,,,Iglinskiy Maxim,96,Pro Team Astana,",, 5:33",,,,10,2011
37,,16,102,+39:03,,,O'Grady Stuart,97,Leopard Trek,",, 5:33",,,,10,2011
25,,62,60,+22:20,,,Di Gr\xe9gorio R\xe9my,98,Pro Team Astana,",, 5:33",,,,10,2011
33,,98,85,+31:48,,,Szmyd Sylwester,99,Liquigas - Cannondale,",, 5:33",,,,10,2011
28,,177,164,+1:06:37,,,Renshaw Mark,100,HTC - High Road,",, 5:33",,,,10,2011
29,,158,104,+40:19,,,Valentin Tristan,101,Cofidis Le Credit en Ligne,",, 5:33",,,,10,2011
29,,212,157,+1:03:23,,,Coyot Arnaud,102,Saur - Sojasun,",, 5:33",,,,10,2011
29,,145,92,+34:17,,,Moinard Ama\xebl,103,BMC Racing Team,",, 5:33",,,,10,2011
36,,157,52,+17:08,,,Moncouti\xe9 David,104,Cofidis Le Credit en Ligne,",, 5:33",,,,10,2011
23,,57,150,+1:00:38,,,Navardauskas Ramunas,105,Team Garmin - Cerv\xe9lo,",, 5:33",,,,10,2011
31,,27,158,+1:03:49,,,Urtasun Pablo,106,Euskaltel - Euskadi,",, 5:33",,,,10,2011
24,,203,138,+53:24,,,De Gendt Thomas,107,Vacansoleil - DCM,5:59 5:59,,,,10,2011
28,,209,127,+50:19,,,Westra Lieuwe,108,Vacansoleil - DCM,",, 5:59",,,,10,2011
28,,204,84,+31:26,,,Hoogerland Johnny,109,Vacansoleil - DCM,",, 5:59",,,,10,2011
33,,49,129,+50:41,,,Tjallingii Maarten,110,Rabobank Cycling Team,",, 5:59",,,,10,2011
30,,17,140,+54:39,,,Posthuma Joost,111,Leopard Trek,",, 5:59",,,,10,2011
32,,85,74,+27:41,,,Guti\xe9rrez Jos\xe9 Iv\xe1n,112,Movistar Team,",, 5:59",,,,10,2011
24,,83,63,+24:50,,,Costa Rui,113,Movistar Team,",, 5:59",,,,10,2011
29,,107,105,+42:17,,,Minard S\xe9bastien,114,AG2R La Mondiale,",, 5:59",,,,10,2011
31,,154,126,+49:38,,,Duque Leonardo,115,Cofidis Le Credit en Ligne,",, 5:59",,,,10,2011
27,,84,70,+26:25,,,Erviti Imanol,116,Movistar Team,",, 5:59",,,,10,2011
31,,81,80,+30:05,,,Arroyo David,117,Movistar Team,",, 5:59",,,,10,2011
33,,162,133,+52:23,,,Bertagnolli Leonardo,118,Lampre - ISD,",, 5:59",,,,10,2011
25,,196,173,+1:16:59,,,Isaychev Vladimir,119,Team Katusha,",, 5:59",,,,10,2011
27,,148,87,+32:57,,,Santaromita Ivan,120,BMC Racing Team,",, 5:59",,,,10,2011
24,,193,146,+57:37,,,Galimzyanov Denis,121,Team Katusha,",, 5:59",,,,10,2011
31,,167,86,+32:24,,,Loosli David,122,Lampre - ISD,",, 5:59",,,,10,2011
37,,169,109,+43:56,,,Petacchi Alessandro,123,Lampre - ISD,",, 5:59",,,,10,2011
37,,8,122,+48:50,,,Tosatto Matteo,124,Saxo Bank - Sungard,",, 5:59",,,,10,2011
27,,164,131,+51:15,,,Bono Matteo,125,Lampre - ISD,",, 5:59",,,,10,2011
24,,159,124,+49:01,,,Zingle Romain,126,Cofidis Le Credit en Ligne,",, 5:59",,,,10,2011
31,,73,100,+38:24,,,Irizar Markel,127,RadioShack,",, 5:59",,,,10,2011
26,,97,170,+1:14:33,,,Sabatini Fabio,128,Liquigas - Cannondale,",, 5:59",,,,10,2011
27,,64,152,+1:01:21,,,Grivko Andrei,129,Pro Team Astana,",, 5:59",,,,10,2011
28,,146,72,+27:16,,,Morabito Steve,130,BMC Racing Team,",, 5:59",,,,10,2011
25,,66,116,+46:30,,,Kreuziger Roman,131,Pro Team Astana,",, 5:59",,,,10,2011
30,,94,137,+53:06,,,Longo Borghini Paolo,132,Liquigas - Cannondale,",, 5:59",,,,10,2011
26,,92,141,+55:05,,,Bodnar Maciej,133,Liquigas - Cannondale,",, 5:59",,,,10,2011
25,,133,125,+49:29,,,Delage Micka\xebl,134,FDJ,",, 5:59",,,,10,2011
27,,54,153,+1:01:32,,,Farrar Tyler,135,Team Garmin - Cerv\xe9lo,",, 5:59",,,,10,2011
22,,139,91,+33:26,,,Vichot Arthur,136,FDJ,",, 5:59",,,,10,2011
32,,4,106,+42:21,,,Noval Benjamin,137,Saxo Bank - Sungard,",, 5:59",,,,10,2011
24,,93,58,+22:02,,,Koren Kristijan,138,Liquigas - Cannondale,",, 5:59",,,,10,2011
30,,128,175,+1:27:27,,,Steegmans Gert,139,Quickstep Cycling Team,",, 5:59",,,,10,2011
30,,55,50,+15:32,,,Hesjedal Ryder,140,Team Garmin - Cerv\xe9lo,",, 5:59",,,,10,2011
29,,25,81,+30:41,,,Perez Ruben,141,Euskaltel - Euskadi,",, 5:59",,,,10,2011
28,,138,162,+1:05:20,,,Roy J\xe9r\xe9my,142,FDJ,",, 5:59",,,,10,2011
24,,137,114,+45:57,,,Roux Anthony,143,FDJ,",, 5:59",,,,10,2011
23,,116,120,+47:43,,,Swift Ben,144,Sky Procycling,",, 5:59",,,,10,2011
29,,9,111,+44:33,,,Vandborg Brian,145,Saxo Bank - Sungard,",, 5:59",,,,10,2011
28,,215,113,+45:42,,,Galland Jeremie,146,Saur - Sojasun,",, 5:59",,,,10,2011
34,,63,90,+33:20,,,Fofonov Dimitri,147,Pro Team Astana,",, 5:59",,,,10,2011
23,,198,62,+24:14,,,Silin Egor,148,Team Katusha,",, 5:59",,,,10,2011
26,,216,144,+55:55,,,Hivert Jonathan,149,Saur - Sojasun,",, 5:59",,,,10,2011
32,,176,155,+1:02:07,,,Pate Danny,150,HTC - High Road,",, 5:59",,,,10,2011
36,,53,145,+56:02,,,Dean Julian,151,Team Garmin - Cerv\xe9lo,",, 5:59",,,,10,2011
31,,34,119,+47:43,,,Lang Sebastian,152,Omega Pharma-Lotto,",, 5:59",,,,10,2011
30,,173,159,+1:04:20,,,Eisel Bernhard,153,HTC - High Road,",, 5:59",,,,10,2011
34,,126,174,+1:19:15,,,Engels Addy,154,Quickstep Cycling Team,",, 5:59",,,,10,2011
27,,129,166,+1:07:40,,,Terpstra Niki,155,Quickstep Cycling Team,7:00 7:00,,,,10,2011
24,,123,142,+55:29,,,Ciolek Gerald,156,Quickstep Cycling Team,",, 7:00",,,,10,2011
27,,187,165,+1:06:53,,,Quemeneur Perrig,157,Team Europcar,",, 7:00",,,,10,2011
21,,213,136,+52:55,,,Delaplace Anthony,158,Saur - Sojasun,",, 7:00",,,,10,2011
27,,189,89,+33:08,,,Turgot S\xe9bastien,159,Team Europcar,",, 7:00",,,,10,2011
24,,82,172,+1:16:54,,,Amador Andrey,160,Movistar Team,",, 7:00",,,,10,2011
26,,155,59,+22:06,,,El Fares Julien,161,Cofidis Le Credit en Ligne,",, 7:00",,,,10,2011
25,,43,147,+59:32,,,Boom Lars,162,Rabobank Cycling Team,",, 7:00",,,,10,2011
30,,218,134,+52:33,,,Mangel Laurent,163,Saur - Sojasun,",, 7:00",,,,10,2011
29,,2,160,+1:04:30,,,Hern\xe1ndez Jes\xfas,164,Saxo Bank - Sungard,",, 7:00",,,,10,2011
29,,166,156,+1:02:15,,,Kostyuk Denys,165,Lampre - ISD,",, 7:00",,,,10,2011
26,,195,148,+1:00:19,,,Ignatyev Mikhail,166,Team Katusha,",, 7:00",,,,10,2011
31,,172,167,+1:09:27,,,Bak Lars Ytting,167,HTC - High Road,",, 7:00",,,,10,2011
24,,45,53,+18:08,,,Mollema Bauke,168,Rabobank Cycling Team,",, 7:00",,,,10,2011
32,,104,64,+25:09,,,Gadret John,169,AG2R La Mondiale,",, 7:00",,,,10,2011
31,,214,171,+1:16:13,,,Engoulvent Jimmy,170,Saur - Sojasun,",, 7:00",,,,10,2011
26,,217,163,+1:05:55,,,Jeandesboz Fabrice,171,Saur - Sojasun,",, 7:00",,,,10,2011
27,,3,97,+37:31,,,Navarro Daniel,172,Saxo Bank - Sungard,",, 7:00",,,,10,2011
31,,76,169,+1:12:32,,,Muravyev Dmitriy,173,RadioShack,",, 7:00",,,,10,2011
30,,184,130,+50:48,,,Gene Yohann,174,Team Europcar,",, 7:00",,,,10,2011
26,,185,176,+1:35:50,,,Jerome Vincent,175,Team Europcar,",, 7:00",,,,10,2011
28,,143,154,+1:02:02,,,Burghardt Marcus,176,BMC Racing Team,",, 7:00",,,,10,2011
31,,78,,+ - 42:06:32,,,Popovych Yaroslav,DNS,RadioShack,-3:31:21 -3:31:21,,,,10,2011
30,,197,,+ - 42:06:32,,,Kolobnev Alexandr,DNS,Team Katusha,",, -3:31:21",,,,10,2011
26,,171,108,+45:42,100.0,,Cavendish Mark,1,HTC - High Road,3:46:07 3:46:07,,20.0,,11,2011
28,,33,144,+1:00:39,70.0,,Greipel Andr\xe9,2,Omega Pharma-Lotto,",, ,,",,10.0,,11,2011
27,,54,148,+1:01:32,50.0,,Farrar Tyler,3,Team Garmin - Cerv\xe9lo,",, ,,",,6.0,,11,2011
24,,193,141,+57:37,40.0,,Galimzyanov Denis,4,Team Katusha,",, ,,",,4.0,,11,2011
24,,114,35,+7:45,32.0,,Boasson Hagen Edvald,5,Sky Procycling,",, ,,",,2.0,,11,2011
27,,201,117,+48:49,26.0,,Feillu Romain,6,Vacansoleil - DCM,",, ,,",,,,11,2011
26,,88,53,+21:06,22.0,,Rojas Jos\xe9 Joaqu\xedn,7,Movistar Team,",, ,,",,,,11,2011
27,,189,86,+33:08,18.0,,Turgot S\xe9bastien,8,Team Europcar,",, ,,",,,,11,2011
29,,89,111,+46:46,14.0,,Ventoso Francisco,9,Movistar Team,",, ,,",,,,11,2011
29,,132,93,+37:40,10.0,,Bonnet William,10,FDJ,",, ,,",,,,11,2011
25,,134,24,+5:21,8.0,,Jeannesson Arnold,11,FDJ,",, ,,",,,,11,2011
24,,123,137,+55:29,6.0,,Ciolek Gerald,12,Quickstep Cycling Team,",, ,,",,,,11,2011
21,,213,132,+52:55,4.0,,Delaplace Anthony,13,Saur - Sojasun,",, ,,",,,,11,2011
37,,105,71,+27:30,2.0,,Hinault S\xe9bastien,14,AG2R La Mondiale,",, ,,",,,,11,2011
25,,135,105,+43:44,1.0,,Meersman Gianni,15,FDJ,",, ,,",,,,11,2011
26,,35,80,+30:56,,,Roelandts Jurgen,16,Omega Pharma-Lotto,",, ,,",,,,11,2011
31,,27,153,+1:03:49,,,Urtasun Pablo,17,Euskaltel - Euskadi,",, ,,",,,,11,2011
28,,177,159,+1:06:37,,,Renshaw Mark,18,HTC - High Road,",, ,,",,,,11,2011
24,,208,27,+5:43,,,Ruijgh Rob,19,Vacansoleil - DCM,",, ,,",,,,11,2011
29,,68,130,+52:53,,,Vaitkus Tomas,20,Pro Team Astana,",, ,,",,,,11,2011
30,,153,143,+1:00:23,,,Dumoulin Samuel,21,Cofidis Le Credit en Ligne,",, ,,",,,,11,2011
29,,124,14,+3:47,,,De Weert Kevin,22,Quickstep Cycling Team,",, ,,",,,,11,2011
30,,202,124,+50:24,,,Bozic Borut,23,Vacansoleil - DCM,",, ,,",,,,11,2011
25,,117,29,+5:51,,,Thomas Geraint,24,Sky Procycling,",, ,,",,,,11,2011
29,,212,151,+1:03:23,,,Coyot Arnaud,25,Saur - Sojasun,",, ,,",,,,11,2011
30,,12,110,+46:28,,,Cancellara Fabian,26,Leopard Trek,",, ,,",,,,11,2011
27,,206,74,+28:47,,,Marcato Marco,27,Vacansoleil - DCM,",, ,,",,,,11,2011
37,,169,106,+43:56,,,Petacchi Alessandro,28,Lampre - ISD,",, ,,",,,,11,2011
26,,11,5,+2:37,,,Schleck Andy,29,Leopard Trek,",, ,,",,,,11,2011
31,,34,113,+47:43,,,Lang Sebastian,30,Omega Pharma-Lotto,",, ,,",,,,11,2011
26,,38,44,+13:37,,,Vanendert Jelle,31,Omega Pharma-Lotto,",, ,,",,,,11,2011
31,,154,122,+49:38,,,Duque Leonardo,32,Cofidis Le Credit en Ligne,",, ,,",,,,11,2011
29,,161,12,+3:37,,,Cunego Damiano,33,Lampre - ISD,",, ,,",,,,11,2011
29,,194,37,+8:45,,,Gusev Vladimir,34,Team Katusha,",, ,,",,,,11,2011
35,,58,18,+4:53,,,Vande Velde Christian,35,Team Garmin - Cerv\xe9lo,",, ,,",,,,11,2011
26,,175,6,+2:38,,,Martin Tony,36,HTC - High Road,",, ,,",,,,11,2011
24,,151,17,+4:52,,,Taaram\xe4e Rein,37,Cofidis Le Credit en Ligne,",, ,,",,,,11,2011
24,,95,66,+25:26,,,Oss Daniel,38,Liquigas - Cannondale,",, ,,",,,,11,2011
26,,179,7,+2:38,,,Velits Peter,39,HTC - High Road,",, ,,",,,,11,2011
28,,14,32,+6:40,,,Gerdemann Linus,40,Leopard Trek,",, ,,",,,,11,2011
33,,49,125,+50:41,,,Tjallingii Maarten,41,Rabobank Cycling Team,",, ,,",,,,11,2011
34,,108,25,+5:32,,,Peraud Jean-Christophe,42,AG2R La Mondiale,",, ,,",,,,11,2011
31,,127,47,+15:14,,,Pineau J\xe9rome,43,Quickstep Cycling Team,",, ,,",,,,11,2011
25,,41,15,+4:01,,,Gesink Robert,44,Rabobank Cycling Team,",, ,,",,,,11,2011
27,,101,13,+3:45,,,Roche Nicolas,45,AG2R La Mondiale,",, ,,",,,,11,2011
33,,51,22,+5:13,,,Hushovd Thor,46,Team Garmin - Cerv\xe9lo,",, ,,",,,,11,2011
28,,1,16*,+4:07,,,Contador Alberto,47*,Saxo Bank - Sungard,",, ,,",,,,11,2011
37,,8,118,+48:50,,,Tosatto Matteo,47,Saxo Bank - Sungard,",, ,,",,,,11,2011
33,,52,16,+4:22,,,Danielson Thomas,48,Team Garmin - Cerv\xe9lo,",, ,,",,,,11,2011
34,,141,3,+2:26,,,Evans Cadel,49,BMC Racing Team,",, ,,",,,,11,2011
29,,36,112,+47:17,,,Sieberg Marcel,50,Omega Pharma-Lotto,",, ,,",,,,11,2011
33,,21,19,+5:01,,,S\xe1nchez Samuel,51,Euskaltel - Euskadi,",, ,,",,,,11,2011
27,,129,160,+1:07:40,,,Terpstra Niki,52,Quickstep Cycling Team,",, ,,",,,,11,2011
33,,23,43,+13:06,,,Martinez Egoi,53,Euskaltel - Euskadi,",, ,,",,,,11,2011
38,,144,46,+14:53,,,Hincapie George,54,BMC Racing Team,",, ,,",,,,11,2011
34,,119,95,+38:26,,,Zandio Xabier,55,Sky Procycling,",, ,,",,,,11,2011
36,,7,73,+28:05,,,S\xf8rensen Nicki,56,Saxo Bank - Sungard,",, ,,",,,,11,2011
24,,211,31,+6:35,,,Coppel J\xe9rome,57,Saur - Sojasun,",, ,,",,,,11,2011
32,,85,72,+27:41,,,Guti\xe9rrez Jos\xe9 Iv\xe1n,58,Movistar Team,",, ,,",,,,11,2011
30,,48,45,+14:41,,,ten Dam Laurens,59,Rabobank Cycling Team,",, ,,",,,,11,2011
26,,13,10,+3:08,,,Fuglsang Jakob,60,Leopard Trek,",, ,,",,,,11,2011
26,,155,57,+22:06,,,El Fares Julien,61,Cofidis Le Credit en Ligne,",, ,,",,,,11,2011
28,,15,21,+5:07,,,Monfort Maxime,62,Leopard Trek,",, ,,",,,,11,2011
30,,94,134,+53:06,,,Longo Borghini Paolo,63,Liquigas - Cannondale,",, ,,",,,,11,2011
30,,219,48,+15:22,,,Talabardon Yannick,64,Saur - Sojasun,",, ,,",,,,11,2011
29,,32,9,+2:55,,,Gilbert Philippe,65,Omega Pharma-Lotto,",, ,,",,,,11,2011
23,,156,59,+22:50,,,Gallopin Tony,66,Cofidis Le Credit en Ligne,",, ,,",,,,11,2011
36,,53,138,+56:02,,,Dean Julian,67,Team Garmin - Cerv\xe9lo,",, ,,",,,,11,2011
32,,29,40,+10:32,,,Verdugo Gorka,68,Euskaltel - Euskadi,",, ,,",,,,11,2011
29,,25,78,+30:41,,,Perez Ruben,69,Euskaltel - Euskadi,",, ,,",,,,11,2011
23,,183,38,+9:12,,,Gautier Cyril,70,Team Europcar,",, ,,",,,,11,2011
34,,79,23,+5:14,,,Zubeldia Haimar,71,RadioShack,",, ,,",,,,11,2011
24,,96,42,+12:10,,,Paterski Maciej,72,Liquigas - Cannondale,",, ,,",,,,11,2011
30,,191,20,+5:05,,,Karpets Vladimir,73,Team Katusha,",, ,,",,,,11,2011
32,,181,1,+0:00,,,Voeckler Thomas,74,Team Europcar,",, ,,",,,,11,2011
26,,185,175,+1:35:50,,,Jerome Vincent,75,Team Europcar,",, ,,",,,,11,2011
37,,16,98,+39:03,,,O'Grady Stuart,76,Leopard Trek,",, ,,",,,,11,2011
35,,46,69,+26:53,,,Niermann Grischa,77,Rabobank Cycling Team,",, ,,",,,,11,2011
23,,168,51,+20:53,,,Malori Adriano,78,Lampre - ISD,",, ,,",,,,11,2011
39,,19,75,+28:59,,,Voigt Jens,79,Leopard Trek,",, ,,",,,,11,2011
33,,91,11,+3:36,,,Basso Ivan,80,Liquigas - Cannondale,",, ,,",,,,11,2011
31,,18,4,+2:29,,,Schleck Fr\xe4nk,81,Leopard Trek,",, ,,",,,,11,2011
28,,138,155,+1:05:20,,,Roy J\xe9r\xe9my,82,FDJ,",, ,,",,,,11,2011
24,,93,56,+22:02,,,Koren Kristijan,83,Liquigas - Cannondale,",, ,,",,,,11,2011
30,,42,21*,+5:04,,,Barredo Carlos,85*,Rabobank Cycling Team,",, ,,",,,,11,2011
36,,74,8,+2:43,,,Kl\xf6den Andr\xe9as,84,RadioShack,",, ,,",,,,11,2011
24,,159,120,+49:01,,,Zingle Romain,85,Cofidis Le Credit en Ligne,",, ,,",,,,11,2011
24,,118,34,+7:20,,,Uran Rigoberto,86,Sky Procycling,",, ,,",,,,11,2011
24,,102,52,+20:59,,,Bouet Maxime,87,AG2R La Mondiale,",, ,,",,,,11,2011
26,,5,79,+30:54,,,Porte Richie,88,Saxo Bank - Sungard,",, ,,",,,,11,2011
27,,125,36,+8:16,,,Devenyns Dries,89,Quickstep Cycling Team,",, ,,",,,,11,2011
24,,149,119,+48:56,,,Schar Michael,90,BMC Racing Team,",, ,,",,,,11,2011
24,,69,64,+25:13,,,Zeits Andrey,91,Pro Team Astana,",, ,,",,,,11,2011
34,,205,30,+6:26,,,Leukemans Bjorn,92,Vacansoleil - DCM,",, ,,",,,,11,2011
27,,47,2,+1:49,,,Sanchez Luis Leon,93,Rabobank Cycling Team,",, ,,",,,,11,2011
37,,75,33,+7:16,,,Leipheimer Levi,94,RadioShack,",, ,,",,,,11,2011
32,,152,166,+1:11:53,,,Buffaz Mickael,95,Cofidis Le Credit en Ligne,",, ,,",,,,11,2011
31,,73,94,+38:24,,,Irizar Markel,96,RadioShack,",, ,,",,,,11,2011
30,,99,99,+39:52,,,Vanotti Alessandro,97,Liquigas - Cannondale,",, ,,",,,,11,2011
31,,77,92,+36:48,,,Paulinho S\xe9rgio,98,RadioShack,",, ,,",,,,11,2011
30,,115,65,+25:25,,,Knees Christian,99,Sky Procycling,",, ,,",,,,11,2011
27,,84,68,+26:25,,,Erviti Imanol,100,Movistar Team,",, ,,",,,,11,2011
