Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,\u25bc\u25b2,stage,year
35,,12,48,+7:47,,,Guerini Giuseppe,91,T-Mobile Team,",, 6:04",,,9,2005
34,,169,71,+10:58,,,Zberg Beat,92,Gerolsteiner,",, 6:04",,,9,2005
26,,13,74,+12:15,,,Kessler Matthias,93,T-Mobile Team,",, 6:04",,,9,2005
28,,197,81,+14:12,,,Landaluze Inigo,94,Euskaltel - Euskadi,",, 6:04",,,9,2005
25,,33,88,+16:29,,,Arroyo David,95,Illes Balears - Caisse d'Epargne,",, 6:04",,,9,2005
26,,84,100,+20:18,,,Fritsch Nicolas,96,Saunier Duval - Prodir,",, 6:04",,,9,2005
28,,99,36,+6:29,,,Vicioso \xc1ngel,97,Liberty Seguros - W\xfcrth Team,",, 6:04",,,9,2005
28,,39,73,+11:59,,,Zandio Xabier,98,Illes Balears - Caisse d'Epargne,",, 6:04",,,9,2005
33,,87,79,+13:41,,,Piepoli Leonardo,99,Saunier Duval - Prodir,",, 6:04",,,9,2005
36,,152,113,+28:20,,,Bortolami Gianluca,100,Lampre-Caffita,14:17 14:17,,,9,2005
28,,194,175,+1:12:25,,,Flores Iker,101,Euskaltel - Euskadi,",, 14:17",,,9,2005
28,,25,98,+20:06,,,Roberts Luke,102,CSC ProTeam,",, 14:17",,,9,2005
30,,77,89,+16:53,,,Giunti Massimo,103,Fassa Bortolo,",, 14:17",,,9,2005
27,,198,92,+18:35,,,Martinez Egoi,104,Euskaltel - Euskadi,",, 14:17",,,9,2005
26,,82,104,+22:34,,,Bertogliati Rubens,105,Saunier Duval - Prodir,",, 14:17",,,9,2005
23,,148,156,+42:32,,,Sprick Matthieu,106,Bouygues Telecom,",, 14:17",,,9,2005
32,,142,102,+21:21,,,Beneteau Walter,107,Bouygues Telecom,",, 14:17",,,9,2005
30,,209,123,+33:27,,,Turpin Ludovic,108,AG2R Pr\xe9voyance,",, 14:17",,,9,2005
29,,81,91,+18:25,,,Garate Juan Manuel,109,Saunier Duval - Prodir,",, 14:17",,,9,2005
24,,179,143,+39:30,,,Mourey Francis,110,Fran\xe7aise des Jeux,",, 14:17",,,9,2005
26,,16,101,+21:13,,,Schreck Stephan,111,T-Mobile Team,",, 14:17",,,9,2005
29,,132,154,+42:15,,,Cretskens Wilfried,112,Quickstep - Innergetic,19:06 19:06,,,9,2005
30,,117,116,+30:28,,,Ljungqvist Marcus,113,Liquigas,",, 19:06",,,9,2005
26,,207,135,+36:37,,,Krivtsov Yuriy,114,AG2R Pr\xe9voyance,",, 19:06",,,9,2005
29,,146,164,+45:10,,,Lefevre Laurent,115,Bouygues Telecom,",, 19:06",,,9,2005
35,,165,125,+34:10,,,Rich Michael,116,Gerolsteiner,",, 19:06",,,9,2005
28,,55,149,+41:49,,,L\xf6wik Gerben,117,Rabobank ProTeam,",, 19:06",,,9,2005
26,,107,140,+38:31,,,Joly S\xe9bastien,118,Cr\xe9dit Agricole,",, 19:06",,,9,2005
28,,196,127,+34:39,,,Isasi Inaki,119,Euskaltel - Euskadi,",, 19:06",,,9,2005
32,,138,152,+42:03,,,Trenti Guido,120,Quickstep - Innergetic,",, 19:06",,,9,2005
30,,113,133,+36:05,,,B\xe4ckstedt Magnus,121,Liquigas,",, 19:06",,,9,2005
28,,127,173,+53:26,,,Tombak Janek,122,Cofidis,",, 19:06",,,9,2005
28,,114,146,+41:02,,,Carlstr\xf6m Kjell,123,Liquigas,",, 19:06",,,9,2005
26,,173,141,+39:08,,,Cooke Baden,124,Fran\xe7aise des Jeux,",, 19:06",,,9,2005
30,,174,147,+41:19,,,Da Cruz Carlos,125,Fran\xe7aise des Jeux,",, 19:06",,,9,2005
31,,168,159,+42:49,,,Wrolich Peter,126,Gerolsteiner,",, 19:06",,,9,2005
26,,124,108,+24:38,,,Chavanel Sylvain,127,Cofidis,",, 19:06",,,9,2005
24,,175,137,+37:32,,,Eisel Bernhard,128,Fran\xe7aise des Jeux,",, 19:06",,,9,2005
36,,139,170,+47:39,,,Zanini Stefano,129,Quickstep - Innergetic,",, 19:06",,,9,2005
25,,205,158,+42:40,,,Gerrans Simon,130,AG2R Pr\xe9voyance,",, 19:06",,,9,2005
31,,105,153,+42:05,,,Hinault S\xe9bastien,131,Cr\xe9dit Agricole,",, 19:06",,,9,2005
30,,122,126,+34:23,,,Auge St\xe9phane,132,Cofidis,",, 19:06",,,9,2005
29,,54,157,+42:37,,,Kroon Karsten,133,Rabobank ProTeam,",, 19:06",,,9,2005
34,,134,165,+45:29,,,Knaven Servais,134,Quickstep - Innergetic,",, 19:06",,,9,2005
33,,123,172,+52:07,,,Bessy Fr\xe9d\xe9ric,135,Cofidis,",, 19:06",,,9,2005
27,,162,161,+43:34,,,F\xf6rster Robert,136,Gerolsteiner,",, 19:06",,,9,2005
31,,129,122,+33:07,,,White Matthew,137,Cofidis,",, 19:06",,,9,2005
33,,41,132,+35:55,,,McEwen Robbie,138,Davitamon - Lotto,",, 19:06",,,9,2005
34,,6,95,+19:22,,,Padrnos Pavel,139,Discovery Channel,",, 19:06",,,9,2005
24,,112,148,+41:41,,,Albasini Michael,140,Liquigas,",, 19:06",,,9,2005
25,,195,138,+38:02,,,Herrero Llorente David,141,Euskaltel - Euskadi,",, 19:06",,,9,2005
26,,192,124,+33:50,,,Cama\xf1o Iker,142,Euskaltel - Euskadi,",, 19:06",,,9,2005
26,,137,106,+23:28,,,Tankink Bram,143,Quickstep - Innergetic,",, 19:06",,,9,2005
24,,131,130,+35:35,,,Boonen Tom,144,Quickstep - Innergetic,",, 19:06",,,9,2005
24,,71,128,+35:04,,,Cancellara Fabian,145,Fassa Bortolo,",, 19:06",,,9,2005
31,,46,110,+26:40,,,Rodriguez Fred,146,Davitamon - Lotto,",, 19:06",,,9,2005
26,,5,94,+19:16,,,Noval Benjamin,147,Discovery Channel,",, 19:06",,,9,2005
30,,116,136,+36:46,,,Gerosa Mauro,148,Liquigas,",, 19:06",,,9,2005
28,,64,155,+42:25,,,Hunter Robert,149,Phonak Hearing Systems,",, 19:06",,,9,2005
32,,65,118,+30:35,,,Jalabert Nicolas,150,Phonak Hearing Systems,",, 19:06",,,9,2005
30,,153,111,+27:11,,,Commesso Salvatore,151,Lampre-Caffita,",, 19:06",,,9,2005
23,,74,129,+35:10,,,Facci Mauro,152,Fassa Bortolo,",, 19:06",,,9,2005
25,,167,120,+31:26,,,Wegmann Fabian,153,Gerolsteiner,",, 19:06",,,9,2005
25,,88,150,+41:52,,,Quinziato Manuel,154,Saunier Duval - Prodir,",, 19:06",,,9,2005
29,,157,145,+40:21,,,Righi Daniele,155,Lampre-Caffita,",, 19:06",,,9,2005
33,,49,162,+44:00,,,Vansevenant Wim,156,Davitamon - Lotto,",, 19:06",,,9,2005
27,,106,131,+35:54,,,Hushovd Thor,157,Cr\xe9dit Agricole,",, 19:06",,,9,2005
27,,133,167,+46:04,,,Hulsmans Kevin,158,Quickstep - Innergetic,",, 19:06",,,9,2005
24,,204,160,+42:53,,,Dumoulin Samuel,159,AG2R Pr\xe9voyance,",, 19:06",,,9,2005
24,,56,103,+21:59,,,Posthuma Joost,160,Rabobank ProTeam,",, 19:06",,,9,2005
34,,53,134,+36:35,,,Dekker Erik,161,Rabobank ProTeam,",, 19:06",,,9,2005
36,,58,144,+39:47,,,Wauters Marc,162,Rabobank ProTeam,",, 19:06",,,9,2005
24,,48,163,+44:47,,,Vansummeren Johan,163,Davitamon - Lotto,",, 19:06",,,9,2005
24,,94,119,+31:14,,,Davis Allan,164,Liberty Seguros - W\xfcrth Team,",, 19:06",,,9,2005
28,,201,174,+1:03:51,,,Nazon Jean-Patrick,165,AG2R Pr\xe9voyance,",, 19:06",,,9,2005
32,,193,151,+42:00,,,Etxebarria Unai,166,Euskaltel - Euskadi,",, 19:06",,,9,2005
32,,36,168,+46:12,,,Garcia Jose Vicente,167,Illes Balears - Caisse d'Epargne,",, 19:06",,,9,2005
27,,183,112,+27:30,,,Cortinovis Alessandro,168,Domina Vacanze,20:51 20:51,,,9,2005
28,,102,117,+30:31,,,Bodrogi Laszlo,169,Cr\xe9dit Agricole,",, 20:51",,,9,2005
21,,185,109,+25:57,,,Grivko Andrei,170,Domina Vacanze,",, 20:51",,,9,2005
33,,182,139,+38:27,,,Bertolini Alessandro,171,Domina Vacanze,",, 20:51",,,9,2005
28,,188,169,+47:12,,,Nuritdinov Rafael,172,Domina Vacanze,",, 20:51",,,9,2005
24,,189,166,+45:49,,,Vanotti Alessandro,173,Domina Vacanze,",, 20:51",,,9,2005
27,,184,142,+39:09,,,Furlan Angelo,174,Domina Vacanze,",, 20:51",,,9,2005
27,,34,171,+50:56,,,Becke Daniel,175,Illes Balears - Caisse d'Epargne,25:46 25:46,,,9,2005
26,,29,,+ - 32:18:23,,,Zabriskie David,1005*,CSC ProTeam,0:00 0:00,,,9,2005
25,,85,,+ - 32:18:23,,,G\xf3mez Marchante Jose Angel,DNF,Saunier Duval - Prodir,",, 0:00",,,9,2005
31,,95,,+ - 32:18:23,,,Gonzalez De Galdeano Igor,DNF,Liberty Seguros - W\xfcrth Team,",, 0:00",,,9,2005
35,,109,,+ - 32:18:23,,,Kirsipuu Jaan,DNF,Cr\xe9dit Agricole,",, 0:00",,,9,2005
27,,118,,+ - 32:18:23,,,Pagliarini Luciano Andr\xe9,DNF,Liquigas,",, 0:00",,,9,2005
25,,38,5,+ 37:14:20,100.0,,Valverde Alejandro,1,Illes Balears - Caisse d'Epargne,4:50:35 4:50:35,,,10,2005
33,,1,1*,+ 37:11:04,,,Armstrong Lance,2*,Discovery Channel,",, 4:50:35",,,10,2005
31,,57,2,+ 37:11:42,50.0,,Rasmussen Michael,3,Rabobank ProTeam,0:09 0:09,,,10,2005
29,,31,7,+ 37:15:04,40.0,,Mancebo Francisco,4,Illes Balears - Caisse d'Epargne,",, 0:09",,,10,2005
27,,21,3,+ 37:13:44,32.0,,Basso Ivan,5,CSC ProTeam,1:02 1:02,,,10,2005
31,,164,6*,+ 37:15:02,,,Leipheimer Levi,6*,Gerolsteiner,1:15 1:15,,,10,2005
31,,151,22,+ 37:19:50,22.0,,Mazzoleni Eddy,7,Lampre-Caffita,2:14 2:14,,,10,2005
28,,44,13,+ 37:16:59,18.0,,Evans Cadel,8,Davitamon - Lotto,",, 2:14",,,10,2005
30,,14,9,+ 37:15:20,14.0,,Kl\xf6den Andr\xe9as,9,T-Mobile Team,",, 2:14",,,10,2005
25,,108,15,+ 37:17:36,10.0,,Kashechkin Andrey,10,Cr\xe9dit Agricole,",, 2:14",,,10,2005
29,,66,10,+ 37:15:20,8.0,,Landis Floyd,11,Phonak Hearing Systems,",, 2:14",,,10,2005
33,,87,40,+ 37:25:13,6.0,,Piepoli Leonardo,12,Saunier Duval - Prodir,",, 2:14",,,10,2005
31,,11,8,+ 37:15:06,4.0,,Ullrich Jan,13,T-Mobile Team,",, 2:14",,,10,2005
28,,96,12,+ 37:16:37,2.0,,Jaksche Jorg,14,Liberty Seguros - W\xfcrth Team,2:19 2:19,,,10,2005
32,,61,11,+ 37:16:24,1.0,,Botero Santiago,15,Phonak Hearing Systems,2:50 2:50,,,10,2005
34,,101,4,+ 37:13:46,,,Moreau Christophe,16,Cr\xe9dit Agricole,2:58 2:58,,,10,2005
31,,111,19,+ 37:19:08,,,Garzelli Stefano,17,Liquigas,3:44 3:44,,,10,2005
27,,79,20,+ 37:19:19,,,Kirchen Kim,18,Fassa Bortolo,3:59 3:59,,,10,2005
25,,7,14,+ 37:17:29,,,Popovych Yaroslav,19,Discovery Channel,",, 3:59",,,10,2005
33,,86,24,+ 37:20:09,,,Horner Chris,20,Saunier Duval - Prodir,",, 3:59",,,10,2005
28,,199,26,+ 37:21:11,,,Zubeldia Haimar,21,Euskaltel - Euskadi,4:04 4:04,,,10,2005
25,,135,25,+ 37:20:14,,,Rogers Michael,22,Quickstep - Innergetic,4:27 4:27,,,10,2005
30,,26,18,+ 37:17:41,,,Sastre Carlos,23,CSC ProTeam,4:49 4:49,,,10,2005
31,,19,16,+ 37:17:36,,,Vinokourov Alexandre,24,T-Mobile Team,5:18 5:18,,,10,2005
33,,23,17,+ 37:17:41,,,Julich Bobby,25,CSC ProTeam,",, 5:18",,,10,2005
31,,92,21,+ 37:19:35,,,Beloki Joseba,26,Liberty Seguros - W\xfcrth Team,5:36 5:36,,,10,2005
25,,202,31,+ 37:23:06,,,Astarloza Mikel,27,AG2R Pr\xe9voyance,",, 5:36",,,10,2005
34,,161,30,+ 37:22:47,,,Totschnig Georg,28,Gerolsteiner,6:38 6:38,,,10,2005
26,,172,34,+ 37:23:51,,,Casar Sandy,29,Fran\xe7aise des Jeux,",, 6:38",,,10,2005
30,,126,35,+ 37:24:03,,,Moncouti\xe9 David,30,Cofidis,",, 6:38",,,10,2005
35,,206,39,+ 37:24:49,,,Goubert Stephane,31,AG2R Pr\xe9voyance,",, 6:38",,,10,2005
24,,186,38,+ 37:24:12,,,Iglinskiy Maxim,32,Domina Vacanze,",, 6:38",,,10,2005
24,,37,23,+ 37:20:07,,,Karpets Vladimir,33,Illes Balears - Caisse d'Epargne,",, 6:38",,,10,2005
22,,93,27,+ 37:21:27,,,Contador Alberto,34,Liberty Seguros - W\xfcrth Team,",, 6:38",,,10,2005
35,,12,33,+ 37:23:23,,,Guerini Giuseppe,35,T-Mobile Team,",, 6:38",,,10,2005
28,,17,29,+ 37:22:04,,,Sevilla Oscar,36,T-Mobile Team,",, 6:38",,,10,2005
27,,68,28,+ 37:21:39,,,Pereiro Oscar,37,Phonak Hearing Systems,7:29 7:29,,,10,2005
32,,45,41,+ 37:25:46,,,Merckx Axel,38,Davitamon - Lotto,8:07 8:07,,,10,2005
37,,143,42,+ 37:25:57,,,Brochard Laurent,39,Bouygues Telecom,9:07 9:07,,,10,2005
29,,187,47,+ 37:27:29,,,Ludewig Jorg,40,Domina Vacanze,",, 9:07",,,10,2005
32,,98,43,+ 37:26:28,,,Serrano Marcos Antonio,41,Liberty Seguros - W\xfcrth Team,9:49 9:49,,,10,2005
31,,91,36,+ 37:24:03,,,Heras Roberto,42,Liberty Seguros - W\xfcrth Team,",, 9:49",,,10,2005
29,,103,46,+ 37:27:27,,,Caucchioli Pietro,43,Cr\xe9dit Agricole,",, 9:49",,,10,2005
34,,128,58,+ 37:33:56,,,Vasseur C\xe9dric,44,Cofidis,",, 9:49",,,10,2005
31,,104,59,+ 37:34:18,,,Halgand Patrice,45,Cr\xe9dit Agricole,",, 9:49",,,10,2005
26,,124,81,+ 37:43:38,,,Chavanel Sylvain,46,Cofidis,10:02 10:02,,,10,2005
32,,4,32*,+ 37:23:19,,,Hincapie George,47*,Discovery Channel,10:16 10:16,,,10,2005
31,,2,37,+ 37:24:07,,,Azevedo Jos\xe9 Bento Carvalho,48,Discovery Channel,",, 10:16",,,10,2005
21,,177,56,+ 37:33:17,,,L\xf6fkvist Thomas,49,Fran\xe7aise des Jeux,11:51 11:51,,,10,2005
28,,43,71,+ 37:40:26,,,Brandt Christophe,50,Davitamon - Lotto,",, 11:51",,,10,2005
32,,9,44,+ 37:27:10,,,Savoldelli Paolo,51,Discovery Channel,",, 11:51",,,10,2005
25,,147,49,+ 37:29:18,,,Pineau J\xe9rome,52,Bouygues Telecom,",, 11:51",,,10,2005
28,,39,54,+ 37:32:48,,,Zandio Xabier,53,Illes Balears - Caisse d'Epargne,",, 11:51",,,10,2005
27,,51,45,+ 37:27:20,,,Menchov Denis,54,Rabobank ProTeam,",, 11:51",,,10,2005
33,,52,48*,+ 37:28:59,,,Boogerd Michael,55*,Rabobank ProTeam,12:30 12:30,,,10,2005
26,,192,100,+ 37:56:52,,,Cama\xf1o Iker,56,Euskaltel - Euskadi,14:04 14:04,,,10,2005
27,,198,76,+ 37:41:37,,,Martinez Egoi,57,Euskaltel - Euskadi,",, 14:04",,,10,2005
32,,159,55,+ 37:32:58,,,Stangelj Gorazd,58,Lampre-Caffita,",, 14:04",,,10,2005
34,,18,96,+ 37:51:26,,,Steinhauser Tobias,59,T-Mobile Team,",, 14:04",,,10,2005
26,,207,103,+ 37:59:37,,,Krivtsov Yuriy,60,AG2R Pr\xe9voyance,",, 14:04",,,10,2005
29,,171,50,+ 37:29:32,,,McGee Bradley,61,Fran\xe7aise des Jeux,",, 14:04",,,10,2005
26,,84,80,+ 37:43:37,,,Fritsch Nicolas,62,Saunier Duval - Prodir,14:21 14:21,,,10,2005
24,,56,87,+ 37:45:21,,,Posthuma Joost,63,Rabobank ProTeam,14:24 14:24,,,10,2005
36,,152,98,+ 37:53:38,,,Bortolami Gianluca,64,Lampre-Caffita,16:28 16:28,,,10,2005
32,,142,90,+ 37:47:00,,,Beneteau Walter,65,Bouygues Telecom,16:31 16:31,,,10,2005
26,,144,88,+ 37:45:43,,,Fedrigo Pierrick,66,Bouygues Telecom,",, 16:31",,,10,2005
30,,77,78,+ 37:42:22,,,Giunti Massimo,67,Fassa Bortolo,",, 16:31",,,10,2005
24,,136,57,+ 37:33:34,,,Sinkewitz Patrik,68,Quickstep - Innergetic,",, 16:31",,,10,2005
34,,32,79,+ 37:43:17,,,Arrieta Jose Luis,69,Illes Balears - Caisse d'Epargne,",, 16:31",,,10,2005
34,,3,53,+ 37:32:29,,,Beltran Manuel,70,Discovery Channel,",, 16:31",,,10,2005
25,,33,77,+ 37:41:58,,,Arroyo David,71,Illes Balears - Caisse d'Epargne,",, 16:31",,,10,2005
31,,63,51,+ 37:30:45,,,Gutierrez Jose Enrique,72,Phonak Hearing Systems,",, 16:31",,,10,2005
32,,67,63,+ 37:37:17,,,Moos Alexandre,73,Phonak Hearing Systems,",, 16:31",,,10,2005
26,,208,65,+ 37:38:18,,,Portal Nicolas,74,AG2R Pr\xe9voyance,",, 16:31",,,10,2005
26,,16,89,+ 37:46:42,,,Schreck Stephan,75,T-Mobile Team,",, 16:31",,,10,2005
32,,15,86,+ 37:45:01,,,Nardello Daniele,76,T-Mobile Team,",, 16:31",,,10,2005
31,,76,52,+ 37:31:36,,,Frigo Dario,77,Fassa Bortolo,17:18 17:18,,,10,2005
26,,13,74,+ 37:41:07,,,Kessler Matthias,78,T-Mobile Team,19:54 19:54,,,10,2005
28,,99,60,+ 37:35:21,,,Vicioso \xc1ngel,79,Liberty Seguros - W\xfcrth Team,",, 19:54",,,10,2005
34,,169,75,+ 37:41:27,,,Zberg Beat,80,Gerolsteiner,21:31 21:31,,,10,2005
25,,167,105,+ 38:01:55,,,Wegmann Fabian,81,Gerolsteiner,",, 21:31",,,10,2005
34,,141,69,+ 37:39:53,,,Rous Didier,82,Bouygues Telecom,",, 21:31",,,10,2005
27,,183,102,+ 37:57:59,,,Cortinovis Alessandro,83,Domina Vacanze,",, 21:31",,,10,2005
30,,115,67,+ 37:38:35,,,Cioni Dario,84,Liquigas,",, 21:31",,,10,2005
25,,72,64,+ 37:38:13,,,Bernucci Lorenzo,85,Fassa Bortolo,",, 21:31",,,10,2005
28,,78,92,+ 37:49:32,,,Gustov Volodymyr,86,Fassa Bortolo,",, 21:31",,,10,2005
30,,83,84,+ 37:44:44,,,Ca\xf1ada David,87,Saunier Duval - Prodir,",, 21:31",,,10,2005
24,,189,124,+ 38:16:18,,,Vanotti Alessandro,88,Domina Vacanze,",, 21:31",,,10,2005
30,,27,73,+ 37:40:58,,,S\xf8rensen Nicki,89,CSC ProTeam,",, 21:31",,,10,2005
27,,166,82,+ 37:43:50,,,Scholz Ronny,90,Gerolsteiner,",, 21:31",,,10,2005
29,,81,91,+ 37:48:54,,,Garate Juan Manuel,91,Saunier Duval - Prodir,",, 21:31",,,10,2005
25,,163,83,+ 37:44:16,,,Lang Sebastian,92,Gerolsteiner,",, 21:31",,,10,2005
34,,6,94,+ 37:50:01,,,Padrnos Pavel,93,Discovery Channel,",, 21:31",,,10,2005
28,,196,109,+ 38:05:08,,,Isasi Inaki,94,Euskaltel - Euskadi,",, 21:31",,,10,2005
27,,119,62,+ 37:36:55,,,Pellizotti Franco,95,Liquigas,",, 21:31",,,10,2005
23,,148,116,+ 38:13:01,,,Sprick Matthieu,96,Bouygues Telecom,",, 21:31",,,10,2005
27,,191,66,+ 37:38:35,,,Mayo Iban,97,Euskaltel - Euskadi,",, 21:31",,,10,2005
24,,179,113,+ 38:09:59,,,Mourey Francis,98,Fran\xe7aise des Jeux,",, 21:31",,,10,2005
31,,121,68,+ 37:39:40,,,O'Grady Stuart,99,Cofidis,",, 21:31",,,10,2005
32,,8,61,+ 37:36:31,,,Rubiera Jos\xe9 Luis,100,Discovery Channel,",, 21:31",,,10,2005
26,,5,95,+ 37:50:23,,,Noval Benjamin,101,Discovery Channel,22:09 22:09,,,10,2005
27,,75,70,+ 37:40:02,,,Flecha Juan Antonio,102,Fassa Bortolo,24:39 24:39,,,10,2005
21,,97,93,+ 37:49:35,,,Sanchez Luis Leon,103,Liberty Seguros - W\xfcrth Team,28:03 28:03,,,10,2005
24,,59,85,+ 37:44:45,,,Weening Pieter,104,Rabobank ProTeam,28:41 28:41,,,10,2005
29,,157,128,+ 38:18:00,,,Righi Daniele,105,Lampre-Caffita,",, 28:41",,,10,2005
36,,24,108,+ 38:04:12,,,Lombardi Giovanni,106,CSC ProTeam,31:29 31:29,,,10,2005
33,,28,72,+ 37:40:27,,,Voigt Jens,107,CSC ProTeam,",, 31:29",,,10,2005
23,,74,122,+ 38:15:33,,,Facci Mauro,108,Fassa Bortolo,",, 31:29",,,10,2005
28,,197,99,+ 37:55:46,,,Landaluze Inigo,109,Euskaltel - Euskadi,32:26 32:26,,,10,2005
30,,174,135,+ 38:22:57,,,Da Cruz Carlos,110,Fran\xe7aise des Jeux,32:40 32:40,,,10,2005
30,,117,115,+ 38:12:06,,,Ljungqvist Marcus,111,Liquigas,",, 32:40",,,10,2005
33,,49,146,+ 38:26:49,,,Vansevenant Wim,112,Davitamon - Lotto,33:51 33:51,,,10,2005
30,,42,111,+ 38:05:50,,,Aerts Mario,113,Davitamon - Lotto,",, 33:51",,,10,2005
24,,48,148,+ 38:27:36,,,Vansummeren Johan,114,Davitamon - Lotto,",, 33:51",,,10,2005
33,,123,169,+ 38:34:56,,,Bessy Fr\xe9d\xe9ric,115,Cofidis,",, 33:51",,,10,2005
32,,125,121,+ 38:15:04,,,Marichal Thierry,116,Cofidis,",, 33:51",,,10,2005
26,,82,110,+ 38:05:23,,,Bertogliati Rubens,117,Saunier Duval - Prodir,",, 33:51",,,10,2005
25,,155,97,+ 37:53:35,,,Loosli David,118,Lampre-Caffita,",, 33:51",,,10,2005
31,,129,123,+ 38:15:56,,,White Matthew,119,Cofidis,",, 33:51",,,10,2005
24,,94,119,+ 38:14:03,,,Davis Allan,120,Liberty Seguros - W\xfcrth Team,",, 33:51",,,10,2005
33,,182,138,+ 38:23:12,,,Bertolini Alessandro,121,Domina Vacanze,35:47 35:47,,,10,2005
34,,53,132,+ 38:21:55,,,Dekker Erik,122,Rabobank ProTeam,36:22 36:22,,,10,2005
35,,165,130,+ 38:21:19,,,Rich Michael,123,Gerolsteiner,38:11 38:11,,,10,2005
28,,64,157,+ 38:29:34,,,Hunter Robert,124,Phonak Hearing Systems,",, 38:11",,,10,2005
25,,195,142,+ 38:25:11,,,Herrero Llorente David,125,Euskaltel - Euskadi,",, 38:11",,,10,2005
28,,127,171,+ 38:40:35,,,Tombak Janek,126,Cofidis,",, 38:11",,,10,2005
33,,41,137,+ 38:23:04,,,McEwen Robbie,127,Davitamon - Lotto,",, 38:11",,,10,2005
34,,134,164,+ 38:32:38,,,Knaven Servais,128,Quickstep - Innergetic,",, 38:11",,,10,2005
30,,116,140,+ 38:23:55,,,Gerosa Mauro,129,Liquigas,",, 38:11",,,10,2005
27,,162,162,+ 38:30:43,,,F\xf6rster Robert,130,Gerolsteiner,",, 38:11",,,10,2005
31,,168,160,+ 38:29:58,,,Wrolich Peter,131,Gerolsteiner,",, 38:11",,,10,2005
30,,122,131,+ 38:21:32,,,Auge St\xe9phane,132,Cofidis,",, 38:11",,,10,2005
26,,149,125,+ 38:16:44,,,Voeckler Thomas,133,Bouygues Telecom,",, 38:11",,,10,2005
30,,62,106,+ 38:03:24,,,Grabsch Bert,134,Phonak Hearing Systems,",, 38:11",,,10,2005
32,,138,154,+ 38:29:12,,,Trenti Guido,135,Quickstep - Innergetic,",, 38:11",,,10,2005
24,,112,150,+ 38:28:50,,,Albasini Michael,136,Liquigas,",, 38:11",,,10,2005
28,,102,126,+ 38:17:40,,,Bodrogi Laszlo,137,Cr\xe9dit Agricole,",, 38:11",,,10,2005
24,,175,141,+ 38:24:41,,,Eisel Bernhard,138,Fran\xe7aise des Jeux,",, 38:11",,,10,2005
24,,71,133,+ 38:22:13,,,Cancellara Fabian,139,Fassa Bortolo,",, 38:11",,,10,2005
31,,105,155,+ 38:29:14,,,Hinault S\xe9bastien,140,Cr\xe9dit Agricole,",, 38:11",,,10,2005
25,,88,152,+ 38:29:01,,,Quinziato Manuel,141,Saunier Duval - Prodir,",, 38:11",,,10,2005
24,,131,134,+ 38:22:44,,,Boonen Tom,142,Quickstep - Innergetic,",, 38:11",,,10,2005
27,,34,170,+ 38:38:05,,,Becke Daniel,143,Illes Balears - Caisse d'Epargne,",, 38:11",,,10,2005
30,,113,139,+ 38:23:14,,,B\xe4ckstedt Magnus,144,Liquigas,",, 38:11",,,10,2005
27,,133,165,+ 38:33:13,,,Hulsmans Kevin,145,Quickstep - Innergetic,",, 38:11",,,10,2005
26,,173,144,+ 38:26:17,,,Cooke Baden,146,Fran\xe7aise des Jeux,",, 38:11",,,10,2005
23,,176,101,+ 37:57:50,,,Gilbert Philippe,147,Fran\xe7aise des Jeux,",, 38:11",,,10,2005
26,,137,114,+ 38:10:37,,,Tankink Bram,148,Quickstep - Innergetic,",, 38:11",,,10,2005
25,,145,104,+ 38:01:31,,,Geslin Anthony,149,Bouygues Telecom,",, 38:11",,,10,2005
28,,188,167,+ 38:34:21,,,Nuritdinov Rafael,150,Domina Vacanze,",, 38:11",,,10,2005
32,,65,127,+ 38:17:44,,,Jalabert Nicolas,151,Phonak Hearing Systems,",, 38:11",,,10,2005
30,,22,107,+ 38:03:31,,,Arvesen Kurt-Asle,152,CSC ProTeam,",, 38:11",,,10,2005
28,,114,149,+ 38:28:11,,,Carlstr\xf6m Kjell,153,Liquigas,",, 38:11",,,10,2005
30,,209,129,+ 38:20:36,,,Turpin Ludovic,154,AG2R Pr\xe9voyance,",, 38:11",,,10,2005
24,,204,161,+ 38:30:02,,,Dumoulin Samuel,155,AG2R Pr\xe9voyance,",, 38:11",,,10,2005
21,,185,117,+ 38:13:06,,,Grivko Andrei,156,Domina Vacanze,",, 38:11",,,10,2005
28,,55,151,+ 38:28:58,,,L\xf6wik Gerben,157,Rabobank ProTeam,",, 38:11",,,10,2005
36,,58,147,+ 38:26:56,,,Wauters Marc,158,Rabobank ProTeam,",, 38:11",,,10,2005
29,,132,156,+ 38:29:24,,,Cretskens Wilfried,159,Quickstep - Innergetic,",, 38:11",,,10,2005
25,,205,159,+ 38:29:49,,,Gerrans Simon,160,AG2R Pr\xe9voyance,",, 38:11",,,10,2005
30,,153,120,+ 38:14:20,,,Commesso Salvatore,161,Lampre-Caffita,",, 38:11",,,10,2005
28,,25,112,+ 38:07:15,,,Roberts Luke,162,CSC ProTeam,",, 38:11",,,10,2005
32,,36,166,+ 38:33:21,,,Garcia Jose Vicente,163,Illes Balears - Caisse d'Epargne,",, 38:11",,,10,2005
29,,146,163,+ 38:32:19,,,Lefevre Laurent,164,Bouygues Telecom,",, 38:11",,,10,2005
27,,106,136,+ 38:23:03,,,Hushovd Thor,165,Cr\xe9dit Agricole,",, 38:11",,,10,2005
