Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
23,,,+0:00,,Sulzberger Wesley,104,Francaise des Jeux,",, ,,",,3,2010
26,,,+0:00,,Roy J\xe9r\xe9my,105,Francaise des Jeux,",, ,,",,3,2010
28,,,+0:00,,Mondory Lloyd,106,AG2R La Mondiale,",, ,,",,3,2010
26,,,+0:00,,Hutarovich Yauheni,107,Francaise des Jeux,",, ,,",,3,2010
32,,,+0:00,,Nocentini Rinaldo,108,AG2R La Mondiale,",, ,,",,3,2010
36,,,+0:00,,Wrolich Peter,109,Milram,",, ,,",,3,2010
29,,,+0:00,,Schr\xf6der Bjorn,110,Milram,",, ,,",,3,2010
26,,,+0:00,,Russ Matthias,111,Milram,",, ,,",,3,2010
25,,,+0:00,,Gajek Artur,112,Milram,",, ,,",,3,2010
23,,,+0:00,,Ciolek Gerald,113,Milram,",, ,,",,3,2010
29,,,+0:00,,Wegmann Fabian,114,Milram,",, ,,",,3,2010
35,,,+0:00,,Turpin Ludovic,115,AG2R La Mondiale,",, ,,",,3,2010
26,,,+0:00,,Maaskant Martijn,116,Team Garmin - Transitions,",, ,,",,3,2010
29,,,+0:00,,Mourey Francis,117,Francaise des Jeux,",, ,,",,3,2010
28,,,+0:00,,Coyot Arnaud,118,Caisse d'Epargne,",, ,,",,3,2010
34,,,+0:00,,Vande Velde Christian,119,Team Garmin - Transitions,",, ,,",,3,2010
24,,,+0:00,,Leezer Tom,120,Rabobank ProTeam,",, ,,",,3,2010
34,,,+0:00,,Garate Juan Manuel,121,Rabobank ProTeam,",, ,,",,3,2010
28,,,+0:00,,Lorenzetto Mirco,122,Lampre - Farnese Vini,",, ,,",,3,2010
32,,,+0:00,,Furlan Angelo,123,Lampre - Farnese Vini,",, ,,",,3,2010
26,,,+0:00,,Bono Matteo,124,Lampre - Farnese Vini,",, ,,",,3,2010
23,,,+0:00,,Spilak Simon,125,Lampre - Farnese Vini,",, ,,",,3,2010
28,,,+0:00,,Fern\xe1ndez Koldo,126,Euskaltel - Euskadi,",, ,,",,3,2010
23,,,+0:00,,Costa Rui,127,Caisse d'Epargne,",, ,,",,3,2010
23,,,+0:00,,Aramendia Javier,128,Euskaltel - Euskadi,",, ,,",,3,2010
36,,,+0:00,,Bruseghin Marzio,129,Caisse d'Epargne,",, ,,",,3,2010
26,,,+0:00,,Sanchez Luis Leon,130,Caisse d'Epargne,",, ,,",,3,2010
30,,,+0:00,,Lancaster Brett,131,Cervelo Test Team,",, ,,",,3,2010
34,,,+0:00,,Klier Andreas,132,Cervelo Test Team,",, ,,",,3,2010
36,,,+0:00,,Hunt Jeremy,133,Cervelo Test Team,",, ,,",,3,2010
26,,,+0:00,,Haussler Heinrich,134,Cervelo Test Team,",, ,,",,3,2010
26,,,+0:00,,Deignan Philip,135,Cervelo Test Team,",, ,,",,3,2010
30,,,+0:00,,Florencio Xavier,136,Cervelo Test Team,",, ,,",,3,2010
31,,,+0:00,,Guti\xe9rrez Jos\xe9 Iv\xe1n,137,Caisse d'Epargne,",, ,,",,3,2010
33,,,+0:00,,van de Walle Jurgen,138,Quickstep - Innergetic,",, ,,",,3,2010
32,,,+0:00,,Danielson Thomas,139,Team Garmin - Transitions,",, ,,",,3,2010
29,,,+0:00,,Steegmans Gert,140,RadioShack,",, ,,",,3,2010
30,,,+0:00,,Rast Gregory,141,RadioShack,",, ,,",,3,2010
30,,,+0:00,,Popovych Yaroslav,142,RadioShack,",, ,,",,3,2010
30,,,+0:00,,Muravyev Dmitriy,143,RadioShack,",, ,,",,3,2010
36,,,+0:00,,McCartney Jason,144,RadioShack,",, ,,",,3,2010
30,,,+0:00,,Nuyens Nick,145,Rabobank ProTeam,",, ,,",,3,2010
28,,,+0:00,,Wynants Maarten,146,Quickstep - Innergetic,",, ,,",,3,2010
22,,,+0:00,,Meyer Cameron,147,Team Garmin - Transitions,",, ,,",,3,2010
32,,,+0:00,,Hulsmans Kevin,148,Quickstep - Innergetic,",, ,,",,3,2010
30,,,+0:00,,Devolder Stijn,149,Quickstep - Innergetic,",, ,,",,3,2010
30,,,+0:00,,Chavanel Sylvain,150,Quickstep - Innergetic,",, ,,",,3,2010
29,,,+0:00,,Boonen Tom,151,Quickstep - Innergetic,",, ,,",,3,2010
30,,,+0:00,,Urtasun Pablo,152,Euskaltel - Euskadi,",, ,,",,3,2010
25,,,+0:00,,Sesma Daniel,153,Euskaltel - Euskadi,",, ,,",,3,2010
28,,,+0:00,,Hernandez Gutierrez Aitor,154,Euskaltel - Euskadi,",, ,,",,3,2010
23,,,+0:00,,Castroviejo Jonathan,155,Euskaltel - Euskadi,",, ,,",,3,2010
36,,,+0:00,,Leipheimer Levi,156,RadioShack,",, ,,",,3,2010
30,,,+0:00,,Rogers Michael,DNS,Team HTC - Columbia,-4:57:33 -4:57:33,,3,2010
26,,,+0:00,50.0,Burghardt Marcus,1,BMC Racing Team,4:21:23 4:21:23,6.0,4,2010
26,,,+0:00,30.0,Maaskant Martijn,2,Team Garmin - Transitions,0:02 0:02,4.0,4,2010
23,,,+0:00,18.0,Oss Daniel,3,Liquigas - Doimo,0:04 0:04,2.0,4,2010
37,,,+0:00,13.0,McEwen Robbie,4,Team Katusha,0:47 0:47,1.0,4,2010
20,,,+0:00,10.0,Ulissi Diego,5,Lampre - Farnese Vini,",, 0:47",1.0,4,2010
26,,,+0:00,7.0,Marcato Marco,6,Vacansoleil,",, 0:47",,4,2010
29,,,+0:00,,Barredo Carlos,7*,Quickstep - Innergetic,",, 0:47",,4,2010
25,,,+0:00,4.0,Fr\xf6hlinger Johannes,7,Milram,",, 0:47",,4,2010
25,,,+0:00,3.0,Rojas Jos\xe9 Joaqu\xedn,8,Caisse d'Epargne,",, 0:47",,4,2010
30,,,+0:00,2.0,Gerrans Simon,9,Sky Procycling,",, 0:47",,4,2010
25,,,+0:00,1.0,Gavazzi Francesco,10,Lampre - Farnese Vini,",, 0:47",,4,2010
23,,,+0:00,,Mollema Bauke,11,Rabobank ProTeam,",, 0:47",,4,2010
34,,,+0:00,,Kl\xf6den Andr\xe9as,12,RadioShack,",, 0:47",,4,2010
23,,,+0:00,,Castroviejo Jonathan,13,Euskaltel - Euskadi,",, 0:47",,4,2010
25,,,+0:00,,Van Avermaet Greg,14,Omega Pharma-Lotto,",, 0:47",,4,2010
22,,,+0:00,,Valls Rafael,15,Footon-Servetto,",, 0:47",,4,2010
27,,,+0:00,,Vorganov Eduard,16,Team Katusha,",, 0:47",,4,2010
37,,,+0:00,,Moos Alexandre,17,BMC Racing Team,",, 0:47",,4,2010
36,,,+0:00,,Leipheimer Levi,18,RadioShack,",, 0:47",,4,2010
27,,,+0:00,,Morabito Steve,19,BMC Racing Team,",, 0:47",,4,2010
29,,,+0:00,,Lagutin Sergey,20,Vacansoleil,",, 0:47",,4,2010
25,,,+0:00,,Fuglsang Jakob,21,Saxo Bank,",, 0:47",,4,2010
24,,,+0:00,,Gesink Robert,22,Rabobank ProTeam,",, 0:47",,4,2010
31,,,+0:00,,Guti\xe9rrez Jos\xe9 Iv\xe1n,23,Caisse d'Epargne,",, 0:47",,4,2010
25,,,+0:00,,Martin Tony,24,Team HTC - Columbia,",, 0:47",,4,2010
26,,,+0:00,,Devenyns Dries,25,Quickstep - Innergetic,",, 0:47",,4,2010
36,,,+0:00,,Hincapie George,26,BMC Racing Team,",, 0:47",,4,2010
25,,,+0:00,,Schleck Andy,27,Saxo Bank,",, 0:47",,4,2010
38,,,+0:00,,Armstrong Lance,28,RadioShack,",, 0:47",,4,2010
32,,,+0:00,,Flecha Juan Antonio,29,Sky Procycling,",, 0:47",,4,2010
26,,,+0:00,,L\xf6fkvist Thomas,30,Sky Procycling,",, 0:47",,4,2010
29,,,+0:00,,Pietropolli Daniele,31,Lampre - Farnese Vini,",, 0:47",,4,2010
31,,,+0:00,,Carrara Matteo,32,Vacansoleil,",, 0:47",,4,2010
29,,,+0:00,,Cancellara Fabian,33,Saxo Bank,",, 0:47",,4,2010
34,,,+0:00,,Lastras Pablo,34,Caisse d'Epargne,",, 0:47",,4,2010
27,,,+0:00,,Monfort Maxime,35,Team HTC - Columbia,",, 0:47",,4,2010
30,,,+0:00,,Schleck Fr\xe4nk,36,Saxo Bank,",, 0:47",,4,2010
29,,,+0:00,,Zaugg Oliver,37,Liquigas - Doimo,",, 0:47",,4,2010
29,,,+0:00,,Larsson Gustav,38,Saxo Bank,",, 0:47",,4,2010
38,,,+0:00,,Voigt Jens,39,Saxo Bank,",, 0:47",,4,2010
31,,,+0:00,,Rodr\xedguez Joaquim,40,Team Katusha,",, 0:47",,4,2010
26,,,+0:00,,Nordhaug Lars Petter,41,Sky Procycling,",, 0:47",,4,2010
25,,,+0:00,,Renev Sergey,42,Astana,",, 0:47",,4,2010
27,,,+0:00,,Gilbert Philippe,43,Omega Pharma-Lotto,",, 0:47",,4,2010
23,,,+0:00,,Uran Rigoberto,44,Caisse d'Epargne,",, 0:47",,4,2010
31,,,+0:00,,Casar Sandy,45,Francaise des Jeux,",, 0:47",,4,2010
31,,,+0:00,,Kirchen Kim,46,Team Katusha,",, 0:47",,4,2010
25,,,+0:00,,Roche Nicolas,47,AG2R La Mondiale,",, 0:47",,4,2010
30,,,+0:00,,Devolder Stijn,48,Quickstep - Innergetic,",, 0:47",,4,2010
32,,,+0:00,,Danielson Thomas,49,Team Garmin - Transitions,",, 0:47",,4,2010
30,,,+0:00,,Chavanel Sylvain,50,Quickstep - Innergetic,",, 0:47",,4,2010
29,,,+0:00,,Oroz Juan Jos\xe9,51,Euskaltel - Euskadi,",, 0:47",,4,2010
23,,,+0:00,,Costa Rui,52,Caisse d'Epargne,",, 0:47",,4,2010
33,,,+0:00,,Carlstr\xf6m Kjell,53,Sky Procycling,",, 0:47",,4,2010
24,,,+0:00,,Kreuziger Roman,54,Liquigas - Doimo,",, 0:47",,4,2010
23,,,+0:00,,Spilak Simon,55,Lampre - Farnese Vini,",, 0:47",,4,2010
34,,,+0:00,,Niermann Grischa,56,Rabobank ProTeam,",, 0:47",,4,2010
31,,,+0:00,,Zabriskie David,57,Team Garmin - Transitions,",, 0:47",,4,2010
23,,,+0:00,,Aramendia Javier,58,Euskaltel - Euskadi,",, 0:47",,4,2010
29,,,+0:00,,Mourey Francis,59,Francaise des Jeux,",, 0:47",,4,2010
32,,,+0:00,,Hoste Leif,60,Omega Pharma-Lotto,",, 0:47",,4,2010
30,,,+0:00,,Quinziato Manuel,61,Liquigas - Doimo,",, 0:47",,4,2010
29,,,+0:00,,Albasini Michael,62,Team HTC - Columbia,",, 0:47",,4,2010
30,,,+0:00,,Popovych Yaroslav,63,RadioShack,0:58 0:58,,4,2010
29,,,+0:00,,Vanotti Alessandro,64,Liquigas - Doimo,1:05 1:05,,4,2010
29,,,+0:00,,Hesjedal Ryder,65,Team Garmin - Transitions,2:06 2:06,,4,2010
23,,,+0:00,,Pliuschin Alexandr,66,Team Katusha,",, 2:06",,4,2010
32,,,+0:00,,Furlan Angelo,67,Lampre - Farnese Vini,2:57 2:57,,4,2010
28,,,+0:00,,Lorenzetto Mirco,68,Lampre - Farnese Vini,3:25 3:25,,4,2010
25,,,+0:00,,Breschel Matti,69,Saxo Bank,",, 3:25",,4,2010
27,,,+0:00,,Bonnaire Olivier,70,Francaise des Jeux,3:40 3:40,,4,2010
29,,,+0:00,,Schr\xf6der Bjorn,71,Milram,5:10 5:10,,4,2010
32,,,+0:00,,Hulsmans Kevin,72,Quickstep - Innergetic,",, 5:10",,4,2010
30,,,+0:00,,Ballan Alessandro,73,BMC Racing Team,",, 5:10",,4,2010
34,,,+0:00,,Kroon Karsten,74,BMC Racing Team,5:56 5:56,,4,2010
27,,,+0:00,,Elijzen Michiel,75,Omega Pharma-Lotto,",, 5:56",,4,2010
26,,,+0:00,,Pauwels Serge,76,Sky Procycling,",, 5:56",,4,2010
27,,,+0:00,,Renshaw Mark,77,Team HTC - Columbia,",, 5:56",,4,2010
26,,,+0:00,,Sanchez Luis Leon,78,Caisse d'Epargne,",, 5:56",,4,2010
29,,,+0:00,,Steegmans Gert,79,RadioShack,8:00 8:00,,4,2010
33,,,+0:00,,van de Walle Jurgen,80,Quickstep - Innergetic,",, 8:00",,4,2010
28,,,+0:00,,Brutt Pavel,81,Team Katusha,",, 8:00",,4,2010
33,,,+0:00,,Hunter Robert,82,Team Garmin - Transitions,9:16 9:16,,4,2010
36,,,+0:00,,O'Grady Stuart,83,Saxo Bank,",, 9:16",,4,2010
23,,,+0:00,,Sulzberger Wesley,84,Francaise des Jeux,",, 9:16",,4,2010
32,,,+0:00,,Hushovd Thor,85,Cervelo Test Team,",, 9:16",,4,2010
36,,,+0:00,,Wrolich Peter,86,Milram,",, 9:16",,4,2010
29,,,+0:00,,Wegmann Fabian,87,Milram,",, 9:16",,4,2010
31,,,+0:00,,Elmiger Martin,88,AG2R La Mondiale,",, 9:16",,4,2010
31,,,+0:00,,Gourov Maxim,89,Astana,",, 9:16",,4,2010
35,,,+0:00,,Arvesen Kurt-Asle,90,Sky Procycling,",, 9:16",,4,2010
30,,,+0:00,,Rast Gregory,91,RadioShack,",, 9:16",,4,2010
30,,,+0:00,,Lancaster Brett,92,Cervelo Test Team,",, 9:16",,4,2010
29,,,+0:00,,Bazayev Assan,93,Astana,",, 9:16",,4,2010
29,,,+0:00,,Iglinskiy Maxim,94,Astana,",, 9:16",,4,2010
36,,,+0:00,,Bruseghin Marzio,95,Caisse d'Epargne,",, 9:16",,4,2010
29,,,+0:00,,Roulston Hayden,96,Team HTC - Columbia,",, 9:16",,4,2010
29,,,+0:00,,Davis Allan,97,Astana,",, 9:16",,4,2010
36,,,+0:00,,Petacchi Alessandro,98,Lampre - Farnese Vini,",, 9:16",,4,2010
29,,,+0:00,,Kolobnev Alexandr,99,Team Katusha,",, 9:16",,4,2010
28,,,+0:00,,Efimkin Vladimir,100,AG2R La Mondiale,",, 9:16",,4,2010
34,,,+0:00,,Freire Oscar,101,Rabobank ProTeam,",, 9:16",,4,2010
34,,,+0:00,,Khalilov Mihaylo,102,Team Katusha,",, 9:16",,4,2010
34,,,+0:00,,Klier Andreas,103,Cervelo Test Team,",, 9:16",,4,2010
36,,,+0:00,,Hunt Jeremy,104,Cervelo Test Team,",, 9:16",,4,2010
26,,,+0:00,,Bono Matteo,105,Lampre - Farnese Vini,",, 9:16",,4,2010
26,,,+0:00,,Go\u0142a\u015b Micha\u0142,106,Vacansoleil,",, 9:16",,4,2010
30,,,+0:00,,Florencio Xavier,107,Cervelo Test Team,",, 9:16",,4,2010
30,,,+0:00,,Nuyens Nick,108,Rabobank ProTeam,",, 9:16",,4,2010
28,,,+0:00,,Wynants Maarten,109,Quickstep - Innergetic,",, 9:16",,4,2010
22,,,+0:00,,Poels Wout,110,Vacansoleil,",, 9:16",,4,2010
27,,,+0:00,,Kaisen Olivier,111,Omega Pharma-Lotto,",, 9:16",,4,2010
23,,,+0:00,,Frank Mathias,112,BMC Racing Team,",, 9:16",,4,2010
26,,,+0:00,,Roy J\xe9r\xe9my,113,Francaise des Jeux,",, 9:16",,4,2010
31,,,+0:00,,Cheula Giampaolo,114,Footon-Servetto,",, 9:16",,4,2010
32,,,+0:00,,Wilson Matthew,115,Team Garmin - Transitions,11:07 11:07,,4,2010
34,,,+0:00,,Vande Velde Christian,116,Team Garmin - Transitions,",, 11:07",,4,2010
36,,,+0:00,,McCartney Jason,117,RadioShack,",, 11:07",,4,2010
25,,,+0:00,,Possoni Morris,118,Sky Procycling,",, 11:07",,4,2010
31,,,+0:00,,Ljungblad Jonas,119,Omega Pharma-Lotto,",, 11:07",,4,2010
29,,,+0:00,,Eisel Bernhard,120,Team HTC - Columbia,",, 11:07",,4,2010
25,,,+0:00,,Gajek Artur,121,Milram,",, 11:07",,4,2010
27,,,+0:00,,Westra Lieuwe,122,Vacansoleil,",, 11:07",,4,2010
26,,,+0:00,,Russ Matthias,123,Milram,",, 11:07",,4,2010
30,,,+0:00,,Kuchynski Aliaksandr,124,Liquigas - Doimo,",, 11:07",,4,2010
25,,,+0:00,,Capelli Ermano,125,Footon-Servetto,",, 11:07",,4,2010
20,,,+0:00,,Gianetti Noe,126,Footon-Servetto,",, 11:07",,4,2010
24,,,+0:00,,Corti Marco,127,Footon-Servetto,",, 11:07",,4,2010
25,,,+0:00,,Cavendish Mark,128,Team HTC - Columbia,",, 11:07",,4,2010
32,,,+0:00,,Pereiro Oscar,129,Astana,",, 11:07",,4,2010
28,,,+0:00,,Hernandez Gutierrez Aitor,130,Euskaltel - Euskadi,",, 11:07",,4,2010
30,,,+0:00,,Muravyev Dmitriy,131,RadioShack,",, 11:07",,4,2010
26,,,+0:00,,Hutarovich Yauheni,132,Francaise des Jeux,",, 11:07",,4,2010
25,,,+0:00,,Dmitriyev Valeriy,133,Astana,",, 11:07",,4,2010
23,,,+0:00,,Nepomnyachshiy Yevgeniy,134,Astana,",, 11:07",,4,2010
25,,,+0:00,,Sesma Daniel,135,Euskaltel - Euskadi,",, 11:07",,4,2010
28,,,+0:00,,Fern\xe1ndez Koldo,136,Euskaltel - Euskadi,11:12 11:12,,4,2010
30,,,+0:00,,Urtasun Pablo,137,Euskaltel - Euskadi,",, 11:12",,4,2010
33,,,+0:00,,Cretskens Wilfried,138,Omega Pharma-Lotto,",, 11:12",,4,2010
29,,,+0:00,,Boonen Tom,139,Quickstep - Innergetic,",, 11:12",,4,2010
25,,,+0:00,,Santambrogio Mauro,140,BMC Racing Team,",, 11:12",,4,2010
32,,,+0:00,,Nocentini Rinaldo,141,AG2R La Mondiale,",, 11:12",,4,2010
29,,,+0:00,,Veikkanen Jussi,142,Francaise des Jeux,",, 11:12",,4,2010
26,,,+0:00,,Deignan Philip,143,Cervelo Test Team,",, 11:12",,4,2010
23,,,+0:00,,Ciolek Gerald,144,Milram,",, 11:12",,4,2010
34,,,+0:00,,Garate Juan Manuel,145,Rabobank ProTeam,",, 11:12",,4,2010
27,,,+0:00,,Txurruka Amets,146,Euskaltel - Euskadi,",, 11:12",,4,2010
24,,,+0:00,,Leezer Tom,147,Rabobank ProTeam,",, 11:12",,4,2010
24,,,+0:00,,Feillu Brice,148,Vacansoleil,",, 11:12",,4,2010
32,,,+0:00,,L\xf6wik Gerben,DNF,Omega Pharma-Lotto,-4:21:23 -4:21:23,,4,2010
22,,,+0:00,,Meyer Cameron,DNF,Team Garmin - Transitions,",, -4:21:23",,4,2010
36,,,+0:00,,Hinault S\xe9bastien,DNF,AG2R La Mondiale,",, -4:21:23",,4,2010
35,,,+0:00,,Turpin Ludovic,DNF,AG2R La Mondiale,",, -4:21:23",,4,2010
28,,,+0:00,,Mondory Lloyd,DNS,AG2R La Mondiale,",, -4:21:23",,4,2010
26,,,+0:00,,Haussler Heinrich,DNS,Cervelo Test Team,",, -4:21:23",,4,2010
28,,,+0:00,,Coyot Arnaud,DNS,Caisse d'Epargne,",, -4:21:23",,4,2010
39,,,+0:00,,Arrieta Jose Luis,DNS,AG2R La Mondiale,",, -4:21:23",,4,2010
24,,,+0:00,50.0,Gesink Robert,1,Rabobank ProTeam,6:20:53 6:20:53,6.0,5,2010
23,,,+0:00,30.0,Uran Rigoberto,2,Caisse d'Epargne,0:42 0:42,4.0,5,2010
31,,,+0:00,18.0,Rodr\xedguez Joaquim,3,Team Katusha,",, 0:42",2.0,5,2010
29,,,+0:00,13.0,Zaugg Oliver,4,Liquigas - Doimo,",, 0:42",1.0,5,2010
38,,,+0:00,10.0,Armstrong Lance,5,RadioShack,",, 0:42",1.0,5,2010
31,,,+0:00,7.0,Carrara Matteo,6,Vacansoleil,",, 0:42",,5,2010
27,,,+0:00,4.0,Morabito Steve,7,BMC Racing Team,",, 0:42",,5,2010
30,,,+0:00,3.0,Schleck Fr\xe4nk,8,Saxo Bank,",, 0:42",,5,2010
24,,,+0:00,2.0,Kreuziger Roman,9,Liquigas - Doimo,",, 0:42",,5,2010
25,,,+0:00,1.0,Fuglsang Jakob,10,Saxo Bank,1:20 1:20,,5,2010
34,,,+0:00,,Kl\xf6den Andr\xe9as,11,RadioShack,",, 1:20",,5,2010
25,,,+0:00,,Schleck Andy,12,Saxo Bank,",, 1:20",,5,2010
26,,,+0:00,,L\xf6fkvist Thomas,13,Sky Procycling,1:46 1:46,,5,2010
36,,,+0:00,,Leipheimer Levi,14,RadioShack,2:16 2:16,,5,2010
29,,,+0:00,,Larsson Gustav,15,Saxo Bank,2:17 2:17,,5,2010
25,,,+0:00,,Martin Tony,16,Team HTC - Columbia,2:36 2:36,,5,2010
29,,,+0:00,,Lagutin Sergey,17,Vacansoleil,",, 2:36",,5,2010
30,,,+0:00,,Devolder Stijn,18,Quickstep - Innergetic,",, 2:36",,5,2010
29,,,+0:00,,Pietropolli Daniele,19,Lampre - Farnese Vini,3:45 3:45,,5,2010
25,,,+0:00,,Roche Nicolas,20,AG2R La Mondiale,3:50 3:50,,5,2010
22,,,+0:00,,Valls Rafael,21,Footon-Servetto,3:57 3:57,,5,2010
27,,,+0:00,,Txurruka Amets,22,Euskaltel - Euskadi,4:00 4:00,,5,2010
27,,,+0:00,,Monfort Maxime,23,Team HTC - Columbia,4:53 4:53,,5,2010
29,,,+0:00,,Barredo Carlos,24*,Quickstep - Innergetic,4:58 4:58,,5,2010
32,,,+0:00,,Flecha Juan Antonio,24,Sky Procycling,6:40 6:40,,5,2010
23,,,+0:00,,Castroviejo Jonathan,25,Euskaltel - Euskadi,",, 6:40",,5,2010
25,,,+0:00,,Fr\xf6hlinger Johannes,26,Milram,",, 6:40",,5,2010
32,,,+0:00,,Danielson Thomas,27,Team Garmin - Transitions,",, 6:40",,5,2010
26,,,+0:00,,Nordhaug Lars Petter,28,Sky Procycling,6:43 6:43,,5,2010
26,,,+0:00,,Pauwels Serge,29,Sky Procycling,6:50 6:50,,5,2010
26,,,+0:00,,Sanchez Luis Leon,30,Caisse d'Epargne,6:58 6:58,,5,2010
34,,,+0:00,,Garate Juan Manuel,31,Rabobank ProTeam,",, 6:58",,5,2010
26,,,+0:00,,Roy J\xe9r\xe9my,32,Francaise des Jeux,",, 6:58",,5,2010
31,,,+0:00,,Cheula Giampaolo,33,Footon-Servetto,8:21 8:21,,5,2010
29,,,+0:00,,Oroz Juan Jos\xe9,34,Euskaltel - Euskadi,",, 8:21",,5,2010
23,,,+0:00,,Pliuschin Alexandr,35,Team Katusha,9:53 9:53,,5,2010
30,,,+0:00,,Popovych Yaroslav,36,RadioShack,10:30 10:30,,5,2010
25,,,+0:00,,Renev Sergey,37,Astana,",, 10:30",,5,2010
25,,,+0:00,,Possoni Morris,38,Sky Procycling,",, 10:30",,5,2010
30,,,+0:00,,Chavanel Sylvain,39,Quickstep - Innergetic,",, 10:30",,5,2010
36,,,+0:00,,Hincapie George,40,BMC Racing Team,",, 10:30",,5,2010
30,,,+0:00,,Rast Gregory,41,RadioShack,",, 10:30",,5,2010
27,,,+0:00,,Kaisen Olivier,42,Omega Pharma-Lotto,",, 10:30",,5,2010
31,,,+0:00,,Casar Sandy,43,Francaise des Jeux,",, 10:30",,5,2010
23,,,+0:00,,Mollema Bauke,44,Rabobank ProTeam,",, 10:30",,5,2010
26,,,+0:00,,Marcato Marco,45,Vacansoleil,10:33 10:33,,5,2010
32,,,+0:00,,Pereiro Oscar,46,Astana,11:38 11:38,,5,2010
25,,,+0:00,,Rojas Jos\xe9 Joaqu\xedn,47,Caisse d'Epargne,",, 11:38",,5,2010
29,,,+0:00,,Kolobnev Alexandr,48,Team Katusha,12:07 12:07,,5,2010
22,,,+0:00,,Poels Wout,49,Vacansoleil,12:26 12:26,,5,2010
24,,,+0:00,,Feillu Brice,50,Vacansoleil,",, 12:26",,5,2010
29,,,+0:00,,Vanotti Alessandro,51,Liquigas - Doimo,14:13 14:13,,5,2010
34,,,+0:00,,Lastras Pablo,52,Caisse d'Epargne,15:13 15:13,,5,2010
25,,,+0:00,,Gavazzi Francesco,53,Lampre - Farnese Vini,15:28 15:28,,5,2010
27,,,+0:00,,Gilbert Philippe,54,Omega Pharma-Lotto,",, 15:28",,5,2010
23,,,+0:00,,Costa Rui,55,Caisse d'Epargne,",, 15:28",,5,2010
31,,,+0:00,,Elmiger Martin,56,AG2R La Mondiale,16:50 16:50,,5,2010
31,,,+0:00,,Gourov Maxim,57,Astana,",, 16:50",,5,2010
30,,,+0:00,,Muravyev Dmitriy,58,RadioShack,",, 16:50",,5,2010
28,,,+0:00,,Brutt Pavel,59,Team Katusha,",, 16:50",,5,2010
29,,,+0:00,,Wegmann Fabian,60,Milram,",, 16:50",,5,2010
29,,,+0:00,,Iglinskiy Maxim,61,Astana,",, 16:50",,5,2010
31,,,+0:00,,Kirchen Kim,62,Team Katusha,",, 16:50",,5,2010
34,,,+0:00,,Niermann Grischa,63,Rabobank ProTeam,",, 16:50",,5,2010
33,,,+0:00,,Carlstr\xf6m Kjell,64,Sky Procycling,",, 16:50",,5,2010
33,,,+0:00,,van de Walle Jurgen,65,Quickstep - Innergetic,",, 16:50",,5,2010
23,,,+0:00,,Sulzberger Wesley,66,Francaise des Jeux,",, 16:50",,5,2010
34,,,+0:00,,Vande Velde Christian,67,Team Garmin - Transitions,",, 16:50",,5,2010
31,,,+0:00,,Guti\xe9rrez Jos\xe9 Iv\xe1n,68,Caisse d'Epargne,",, 16:50",,5,2010
25,,,+0:00,,Van Avermaet Greg,69,Omega Pharma-Lotto,",, 16:50",,5,2010
29,,,+0:00,,Mourey Francis,70,Francaise des Jeux,16:57 16:57,,5,2010
31,,,+0:00,,Zabriskie David,71,Team Garmin - Transitions,17:06 17:06,,5,2010
23,,,+0:00,,Spilak Simon,72,Lampre - Farnese Vini,",, 17:06",,5,2010
26,,,+0:00,,Devenyns Dries,73,Quickstep - Innergetic,",, 17:06",,5,2010
20,,,+0:00,,Ulissi Diego,74,Lampre - Farnese Vini,21:46 21:46,,5,2010
37,,,+0:00,,Moos Alexandre,75,BMC Racing Team,21:48 21:48,,5,2010
24,,,+0:00,,Corti Marco,76,Footon-Servetto,22:51 22:51,,5,2010
30,,,+0:00,,Kuchynski Aliaksandr,77,Liquigas - Doimo,",, 22:51",,5,2010
28,,,+0:00,,Efimkin Vladimir,78,AG2R La Mondiale,",, 22:51",,5,2010
32,,,+0:00,,Hoste Leif,79,Omega Pharma-Lotto,",, 22:51",,5,2010
30,,,+0:00,,Gerrans Simon,80,Sky Procycling,",, 22:51",,5,2010
23,,,+0:00,,Aramendia Javier,81,Euskaltel - Euskadi,",, 22:51",,5,2010
28,,,+0:00,,Hernandez Gutierrez Aitor,82,Euskaltel - Euskadi,",, 22:51",,5,2010
26,,,+0:00,,Maaskant Martijn,83,Team Garmin - Transitions,",, 22:51",,5,2010
34,,,+0:00,,Kroon Karsten,84,BMC Racing Team,",, 22:51",,5,2010
34,,,+0:00,,Freire Oscar,85,Rabobank ProTeam,",, 22:51",,5,2010
24,,,+0:00,,Leezer Tom,86,Rabobank ProTeam,",, 22:51",,5,2010
30,,,+0:00,,Urtasun Pablo,87,Euskaltel - Euskadi,",, 22:51",,5,2010
38,,,+0:00,,Voigt Jens,88,Saxo Bank,",, 22:51",,5,2010
23,,,+0:00,,Frank Mathias,89,BMC Racing Team,",, 22:51",,5,2010
32,,,+0:00,,Nocentini Rinaldo,90,AG2R La Mondiale,",, 22:51",,5,2010
29,,,+0:00,,Cancellara Fabian,91,Saxo Bank,",, 22:51",,5,2010
29,,,+0:00,,Albasini Michael,92,Team HTC - Columbia,22:57 22:57,,5,2010
36,,,+0:00,,McCartney Jason,93,RadioShack,23:01 23:01,,5,2010
33,,,+0:00,,Hunter Robert,94,Team Garmin - Transitions,25:11 25:11,,5,2010
